,Name,MEGNO,Div_RMS_a,Div_RMS_e,Div_RMS_sinI,Info Entropy,Delta_a,Delta_e,Delta_sinI,Prop_RMS_a,Prop_RMS_e,Prop_RMS_sinI,Prop_Delta_a,Prop_Delta_e,Prop_Delta_sinI,ACFI,MEGNO_flag,Proper_SMA_flag,Clone_SMA_flag,Entropy_flag,AFCI_flag
401,2001 HZ58,0,0,0,0,3,0,0,0,2.6785087090340545e-06,0.0024423416782302,0.0060019643819509,-7.550836435882261e-07,0.003535499271803,0.0073011796355568,0.826,0.0,0.0,0.0,0.0,False
402,2001 KA77,0,0,0,0,3,0,0,0,0.00012414695223293278,0.0005463860759267,0.0004120447762364,0.000147713150912307,0.0008705664327703,-0.0001203759497202,0.55,0.0,0.0,0.0,0.0,False
403,2001 KD77,0,0,0,0,3,0,0,0,6.489455908785965e-06,5.447178485222956e-05,0.0022358920891073,7.402358279258363e-06,2.8077384145466788e-05,0.0031161095346565,0.886,0.0,0.0,0.0,0.0,False
404,2001 KE77,0,0,0,0,3,0,0,0,0.000123430606083969,0.0009341738198155,0.0005404757598953,0.00019882591142090695,5.459467979665456e-05,-0.000290332282984,0.888,0.0,0.0,0.0,0.0,False
405,2001 KF76,0,0,0,0,3,0,0,0,8.933741956340866e-06,0.0005731576500968,0.0009100175655008,-6.909632488086603e-06,0.0005797153161805,0.0013026264833983,0.92,0.0,0.0,0.0,0.0,False
406,2001 KH76,0,0,0,0,3,0,0,0,4.5981989792001214e-05,0.0016914922399492,0.0026331573790351,4.9352055801038226e-05,0.0022207537851161,0.0035647299246238,0.777,0.0,0.0,0.0,0.0,False
407,2001 KL76,0,0,0,0,3,0,0,0,2.1528457030378113e-05,0.0006654846821377,0.0004291638458561,2.1872280997882027e-05,0.0001267927893088,0.0007871999411523,0.813,0.0,0.0,0.0,0.0,False
408,2001 KO77,0,0,0,0,3,0,0,0,2.3900990451460775e-05,0.000797113370097,0.000936702737206,-1.5810390893547707e-05,-0.000701068613514,-0.0008326691606094,0.599,0.0,0.0,0.0,0.0,False
409,2001 KW76,0,0,0,0,3,0,0,0,0.0007678744417188253,0.0036837584751909,0.0024468041584752,0.0010126887521873975,0.0057430177614727,0.004786622310376,0.764,0.0,0.0,0.0,0.0,False
410,2001 KY76,0,0,0,0,3,0,0,0,1.0837356082467505e-06,0.0003177857976525,0.0022186045564015,9.976113209501395e-07,0.0001572057263296,0.0025173631858193,0.967,0.0,0.0,0.0,0.0,False
411,2001 OG109,0,0,0,0,3,0,0,0,1.374801391924153e-05,0.0014900012468908,0.0011848876372023,-9.813631471856873e-06,0.0026716009015685,0.0019851204962725,0.894,0.0,0.0,0.0,0.0,False
412,2001 OK108,0,0,0,0,3,0,0,0,9.00275019097486e-06,0.0018384553510839,0.0028473921244319,-8.946913885436948e-06,0.0030840937298106,0.0045337690452682,0.9,0.0,0.0,0.0,0.0,False
413,2001 OQ108,0,0,0,0,3,0,0,0,8.741018120912487e-06,0.0005229872062459,0.0004047915187037,-8.569708355408205e-06,0.0007836970186229,0.0007007507551239,0.923,0.0,0.0,0.0,0.0,False
414,2001 OZ108,0,0,0,0,3,0,0,0,3.1245901922145574e-06,0.0009957375677107,0.0020911463925855,-2.948974183165086e-06,0.0014415749646734,0.0030257744544211,0.843,0.0,0.0,0.0,0.0,False
415,2001 PK47,0,0,0,0,3,0,0,0,6.255699357875062e-05,0.0074221465391399,0.0294071061990182,-4.820688548465558e-05,0.0054728922307806,0.0417729375124144,0.965,0.0,0.0,0.0,0.0,False
416,2001 QA298,0,0,0,0,3,0,0,0,3.122027834155673e-05,0.0015164489163393,0.0003325186040802,3.1639146926326994e-05,-0.0014383297323708,-0.0001974747717986,0.928,0.0,0.0,0.0,0.0,False
417,2001 QC298,0,0,0,0,3,0,0,0,1.6964014679998925e-05,0.0047897582863103,0.002385304613374,2.4866120475707625e-05,-0.0044813593877491,-0.0023058553894381,0.751,0.0,0.0,0.0,0.0,False
418,2001 QD298,0,0,0,0,3,0,0,0,2.851662574756387e-06,0.0040470000097179,0.0038319193658684,-2.260611796665288e-06,0.0027588526488996,0.0052720901272748,0.821,0.0,0.0,0.0,0.0,False
419,2001 QE298,0,0,0,0,3,0,0,0,8.472400868039568e-06,0.0058992092132131,0.0111363378039648,9.437472491875804e-06,0.005023733202123,0.0136499007138652,0.525,0.0,0.0,0.0,0.0,False
420,2001 QF331,0,0,0,0,3,0,0,0,1.7707260264482774e-06,0.0007655047509785,0.0048191122674748,2.100699249147345e-06,0.0009949610370303,0.0061316792909135,0.891,0.0,0.0,0.0,0.0,False
421,2001 QH298,0,0,0,0,3,0,0,0,1.1524055125784209e-05,0.0008002815511965,0.0001654664847915,-1.0246333182181589e-05,0.0009012245691633,0.0002215895447555,0.828,0.0,0.0,0.0,0.0,False
422,2001 QO297,0,0,0,0,3,0,0,0,2.0108359157991403e-06,0.0014458941524746,0.0028804045362541,-1.904058248130418e-06,0.0019276324046698,0.0034367182934802,0.854,0.0,0.0,0.0,0.0,False
423,2001 QP297,0,0,0,0,3,0,0,0,3.151827756506327e-05,0.000853654630651,0.0039810816313111,3.1704150766172496e-05,0.0014069962231198,0.0062002324297315,0.775,0.0,0.0,0.0,0.0,False
424,2001 QQ297,0,0,0,0,3,0,0,0,1.1210887984699783e-05,0.0015530607129701,0.0029273716668819,1.5761516813621318e-05,0.0016956374405644,0.0030662176167713,0.719,0.0,0.0,0.0,0.0,False
425,2001 QQ322,0,0,0,0,3,0,0,0,8.044826021064922e-06,0.0017406898368381,0.0027491219096711,8.192696316445406e-06,0.0025338448721326,0.0045460588355696,0.834,0.0,0.0,0.0,0.0,False
426,2001 QR297,0,0,0,0,3,0,0,0,7.393007964006371e-06,0.0035485823430355,0.0014850415812187,-7.274262196518432e-06,0.0051344048009222,0.0019626405310633,0.919,0.0,0.0,0.0,0.0,False
427,2001 QS322,0,0,0,0,3,0,0,0,4.367753524955001e-06,0.0007303198955025,0.0012311603239057,-3.971631325761227e-06,0.0013841884301928,0.0021824868007912,0.907,0.0,0.0,0.0,0.0,False
428,2001 QW322,0,0,0,0,3,0,0,0,1.129655424771621e-05,0.0022227295120801,0.0010933496138635,-1.1251366832204252e-05,0.0036382918305791,0.0019615313268053,0.929,0.0,0.0,0.0,0.0,False
429,2001 QX297,0,0,0,0,3,0,0,0,7.91631562457069e-06,0.0011957901526215,0.0011783218087307,-7.797228679638522e-06,0.001666626295228,0.0019209565543188,0.915,0.0,0.0,0.0,0.0,False
430,2001 QZ297,0,0,0,0,3,0,0,0,4.861397982925544e-06,0.0009752803971359,0.0019412423650116,5.0151703735765625e-06,0.0018425443823656,0.0034894374124366,0.829,0.0,0.0,0.0,0.0,False
431,2001 RU143,0,0,0,0,3,0,0,0,1.0111002147099469e-06,0.0004668269013205,0.0011502432780675,1.2334017125912427e-06,0.0007769250818326,-0.0002969444495118,0.751,0.0,0.0,0.0,0.0,False
432,2001 RW143,0,0,0,0,3,0,0,0,4.3605155980664386e-05,0.0034929438523303,0.003128764554749,3.3305307495641173e-05,0.0060022816935031,0.0052811289222542,0.878,0.0,0.0,0.0,0.0,False
433,2001 RX143,0,0,0,0,3,0,0,0,9.927222088568463e-06,0.0027119781552798,0.0003061114107109,1.136359036057605e-05,-0.001271680569731,0.0005973639219314,0.635,0.0,0.0,0.0,0.0,False
434,2001 RZ143,0,0,0,0,3,0,0,0,1.1923300551160742e-05,0.0018904361204345,0.003128670990086,1.2943831085740537e-05,0.0027128062683986,0.004287830436636,0.794,0.0,0.0,0.0,0.0,False
435,2001 SE291,0,0,0,0,3,0,0,0,3.075561192529344e-05,0.0005017653002125,0.0014930962687091,3.410545699144667e-05,0.0006903218977107,0.0026791163115109,0.727,0.0,0.0,0.0,0.0,False
436,2001 UN18,0,0,0,0,3,0,0,0,9.695911788737724e-06,0.0022951114133863,0.0027251628984625,1.0581409062816187e-05,0.0032137659442507,0.0040794342765284,0.665,0.0,0.0,0.0,0.0,False
437,2001 UP18,0,0,0,0,3,0,0,0,4.356784813720532e-06,0.0062554853182767,0.0144750243851198,5.174401523800173e-06,0.0101359417090758,0.0198082793814168,0.281,0.0,0.0,0.0,0.0,True
438,2001 VN71,0,0,0,0,3,0,0,0,2.366341653513778e-05,0.0105896380417259,0.0042036999188853,-2.0608735665662963e-05,-0.0032600695006863,0.0061280681745834,0.647,0.0,0.0,0.0,0.0,False
439,2001 XR254,0,0,0,0,3,0,0,0,9.52076060807015e-06,0.0037609877910094,0.0024171352539971,-9.45612545412607e-06,0.0059567493651607,0.0039598100430492,0.918,0.0,0.0,0.0,0.0,False
440,2001 XU254,0,0,0,0,3,0,0,0,9.812850787964145e-06,0.0056380406231314,0.0050463389083812,-7.437092461812664e-06,0.0095066454942799,0.0083641067339635,0.792,0.0,0.0,0.0,0.0,False
441,2001 XX254,0,0,0,0,3,0,0,0,8.86457616935062e-06,0.0007956197552628,7.935588464084441e-05,-8.82932055985058e-06,0.0010497727640337,2.8358074172745232e-05,0.917,0.0,0.0,0.0,0.0,False
442,2002 CB225,0,0,0,0,3,0,0,0,2.579758558139596e-05,0.0012896828983059,0.0029385265922749,3.6253044411554065e-05,0.0012875130490411,0.0033845233465891,0.412,0.0,0.0,0.0,0.0,True
443,2002 CD251,0,0,0,0,3,0,0,0,6.9102263391388925e-06,0.0022276528932701,0.00572483101877,-6.849165595279235e-06,0.0035589266849565,0.0071056871859187,0.875,0.0,0.0,0.0,0.0,False
444,2002 CE251,0,0,0,0,3,0,0,0,3.226107303851011e-05,0.0013725747302154,0.0010933738406442,-2.7762052041461682e-05,-0.000474559887932,0.0017544409738189,0.564,0.0,0.0,0.0,0.0,False
445,2002 CP154,0,0,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,1.0,True
446,2002 CS154,0,0,0,0,3,0,0,0,5.190102618695209e-06,0.001306716515501,0.0033579301068788,-5.13086401011521e-06,0.0021255265899948,0.0049875588128012,0.866,0.0,0.0,0.0,0.0,False
447,2002 CT154,0,0,0,0,3,0,0,0,7.492127678617877e-05,0.0003279450262763,0.0007541091656961,7.516633505267711e-05,0.0001860645009499,0.000864679603915,0.968,0.0,0.0,0.0,0.0,False
448,2002 CU154,0,0,0,0,3,0,0,0,1.8663292570104845e-06,0.0012665739777379,0.0013748255272151,2.050167072119897e-06,0.0014057671915625,0.001450258499823,0.925,0.0,0.0,0.0,0.0,False
449,2002 CW224,0,0,0,0,3,0,0,0,1.441187208886295e-05,0.0086394511314559,0.0084795300518596,-9.483270221280036e-06,0.0111230109102562,0.0083623703500564,0.735,0.0,0.0,0.0,0.0,False
450,2002 CX224,0,0,0,0,3,0,0,0,2.719492637397877e-05,0.0002039119391489,0.0001468777149808,3.0391568576667753e-05,0.0001888440445323,0.0001169075411184,0.825,0.0,0.0,0.0,0.0,False
451,2002 CY154,0,0,0,0,3,0,0,0,3.876825763950882e-05,0.0006618768330417,0.0034890022732882,6.423251529081127e-05,0.0012955080070935,0.0052899870166702,0.458,0.0,0.0,0.0,0.0,True
452,2002 CY248,0,0,0,0,3,0,0,0,5.2011661581077316e-05,0.0028159998572728,0.0027608467988515,5.2727009668865946e-05,0.003939524147703,0.0026459244556602,0.859,0.0,0.0,0.0,0.0,False
453,2002 CZ154,0,0,0,0,3,0,0,0,5.615550431064478e-06,0.0015990350191936,0.0008563716956348,-5.027770505209776e-06,0.0014288142276385,0.0011992388842858,0.837,0.0,0.0,0.0,0.0,False
454,2002 CZ224,0,0,0,0,3,0,0,0,7.773172613611986e-06,0.0001696055130383,0.0015224066168474,7.913631435549945e-06,0.0001796433661574,0.002189278193996,0.825,0.0,0.0,0.0,0.0,False
455,2002 FV6,0,0,0,0,3,0,0,0,0.000129785236355385,0.0005877074049235,0.0008816917244156,0.00013252790778647586,0.0007612092839267,0.0014412094237317,0.843,0.0,0.0,0.0,0.0,False
456,2002 FW36,0,0,0,0,3,0,0,0,1.1681058591483448e-05,0.0026888640708564,0.0043537934821818,-1.1644167987360422e-05,0.0043037059691063,0.0056930096949544,0.916,0.0,0.0,0.0,0.0,False
457,2002 FW6,0,0,0,0,3,0,0,0,5.570974662777027e-06,0.000372047893296,0.0134866919162817,-3.4162156673159477e-06,0.0007315599047614,0.0018027951693315,0.527,0.0,0.0,0.0,0.0,False
458,2002 FX36,0,0,0,0,3,0,0,0,1.8810909968142225e-06,0.0014726500763725,0.0016147256795206,2.0766400450188834e-06,0.0018695358812928,0.0023891273269702,0.85,0.0,0.0,0.0,0.0,False
459,2002 GE32,0,0,0,0,3,0,0,0,1.1774956705614992e-05,0.001817112785235,0.0014403720642104,-1.0452477165483405e-05,-0.0006301998968599,-0.0008092309107187,0.833,0.0,0.0,0.0,0.0,False
460,2002 GF32,0,0,0,0,3,0,0,0,4.966782633254366e-06,3.94236922021651e-05,0.0006700605752836,-4.228910094024776e-06,-3.03988381357978e-05,0.0009818367073081,0.831,0.0,0.0,0.0,0.0,False
461,2002 GH166,0,0,0,0,3,0,0,0,3.3669889746669996e-05,0.0002567227935789,0.0001579281056194,3.680519765393644e-05,-9.248403125433624e-05,0.000258870369225,0.823,0.0,0.0,0.0,0.0,False
462,2002 GH32,0,0,0,0,3,0,0,0,3.8083324282279876e-05,0.000565523741064,0.0006424531283649,3.8945690866205275e-05,-0.0005440504091453,-0.0005659991204859,0.72,0.0,0.0,0.0,0.0,False
463,2002 GL32,0,0,0,0,3,0,0,0,7.504514053222699e-06,9.505311139211383e-05,,8.198505544471064e-06,0.0001267286213386,,0.925,0.0,0.0,0.0,0.0,False
464,2002 GR32,0,0,0,0,3,0,0,0,2.169269664609804e-05,2.5305060505038465e-05,0.000244932249506,-2.0030802499951907e-05,4.788484352147293e-05,-6.519994962593534e-05,0.924,0.0,0.0,0.0,0.0,False
465,2002 GS32,0,0,0,0,3,0,0,0,5.67154396964032e-05,0.0101311292758024,0.004131663116645,3.865939007069351e-05,0.0107129967868643,0.0030618813692183,0.196,0.0,0.0,0.0,0.0,True
466,2002 GV32,0,0,0,0,3,0,0,0,7.204348107837647e-06,0.000110947933029,0.0001360953300239,8.22491087475704e-06,0.0001723351420888,0.0001739000630657,0.962,0.0,0.0,0.0,0.0,False
467,2002 GW31,0,0,0,0,3,0,0,0,1.1289460945059348e-05,0.004015261208906,0.0122322684028441,1.2771028919480871e-05,0.0064874655930381,0.0039803582883986,0.874,0.0,0.0,0.0,0.0,False
468,2002 GW32,0,0,0,0,3,0,0,0,8.891813945109675e-05,0.0004304534520479,0.0016460111161028,9.340386840258332e-05,0.0007424217576269,0.0025083863658624,0.762,0.0,0.0,0.0,0.0,False
469,2002 GY32,0,0,0,0,3,0,0,0,3.2874032169363143e-07,9.381210595014348e-05,0.0004628587436223,5.192627843102456e-07,0.0001070843627373,0.0006708087665684,0.953,0.0,0.0,0.0,0.0,False
470,2002 PA171,0,0,0,0,3,0,0,0,1.2515980070006755e-05,0.0003755271514309,0.002872036528864,1.4156180375013236e-05,0.0004823420306812,0.0049818163642529,0.798,0.0,0.0,0.0,0.0,False
471,2002 PC171,0,0,0,0,3,0,0,0,1.2830998332547128e-07,0.0022158327580255,0.0016113020339387,9.55410967830808e-08,0.0035949385371009,0.0029350606284185,0.867,0.0,0.0,0.0,0.0,False
472,2002 PD155,0,0,0,0,3,0,0,0,9.827228901569441e-06,0.0041415341450578,0.0009074418663813,-9.744236501363722e-06,0.0043224718298447,0.0005690107586841,0.924,0.0,0.0,0.0,0.0,False
473,2002 PO149,0,0,0,0,3,0,0,0,7.090849467176132e-06,0.000696882194153,0.0020805227005688,7.20826445912734e-06,0.0010919483979012,0.0040671006323962,0.836,0.0,0.0,0.0,0.0,False
474,2002 PP149,0,0,0,0,3,0,0,0,3.2904676537056165e-06,0.0018016929066452,0.0010011114614099,-1.6345445865916944e-06,-0.000944744006324,-0.0009188952379446,0.886,0.0,0.0,0.0,0.0,False
475,2002 PU170,0,0,0,0,3,0,0,0,0.00016414179035296976,0.0001258495142929,0.000169590912329,-0.00015789352377386262,0.0001984531322861,6.419866346234204e-05,0.743,0.0,0.0,0.0,0.0,False
476,2002 PV170,0,0,0,0,3,0,0,0,9.710750611811568e-06,0.0020443169504603,0.0009901554763811,-9.64616673884402e-06,0.0028514586868194,-0.0003145962056623,0.902,0.0,0.0,0.0,0.0,False
477,2002 PX170,0,0,0,0,3,0,0,0,5.899134822621595e-06,0.0019442824253049,0.0029609800370216,-5.587828146949764e-06,0.0028563428416577,0.0042670341378991,0.847,0.0,0.0,0.0,0.0,False
478,2002 PY170,0,0,0,0,3,0,0,0,1.1000798690734607e-05,0.0018163636467667,0.0021987040133161,-8.995471123852388e-06,0.0021839041880108,0.003215253344188,0.911,0.0,0.0,0.0,0.0,False
479,2002 VB131,0,0,0,0,3,0,0,0,7.607779664314298e-06,0.0011533490696099,0.0012714088140323,-7.429614163258674e-06,0.0019137182623619,-0.0002637486292939,0.888,0.0,0.0,0.0,0.0,False
480,2002 VD131,0,0,0,0,3,0,0,0,7.207037364663461e-06,0.0002333061500469,0.0016583093555538,7.777256383626032e-06,0.000387371321369,0.0027068705467426,0.829,0.0,0.0,0.0,0.0,False
481,2002 VD138,0,0,0,0,3,0,0,0,1.0158459199948043e-05,0.0008814688980883,,1.2141385267444588e-05,0.0009962513125685,,0.948,0.0,0.0,0.0,0.0,False
482,2002 VE130,0,0,0,0,3,0,0,0,2.5156800352995214e-06,0.0021004419916958,0.002029034844325,2.6310423199842245e-06,0.0029009431453542,0.0027629244487122,0.802,0.0,0.0,0.0,0.0,False
483,2002 VF130,0,0,0,0,3,0,0,0,1.3479404685168147e-05,0.0003627217428671,0.0001583316268834,1.370110568192652e-05,-0.0003361216012126,-8.239452690694815e-05,0.804,0.0,0.0,0.0,0.0,False
484,2002 VF131,0,0,0,0,3,0,0,0,9.124103763850537e-06,0.0011312716455041,0.0016752571014376,1.63703608071649e-05,0.0011259107436146,0.0021853276715514,0.59,0.0,0.0,0.0,0.0,False
485,2002 VT130,0,0,0,0,3,0,0,0,8.742666758385713e-06,0.005259211101052,0.0025499094855195,-8.34664360028753e-06,0.0063502986038105,0.003134290950717,0.888,0.0,0.0,0.0,0.0,False
486,2002 VV130,0,0,0,0,3,0,0,0,4.287772246689147e-06,2.7438219316254136e-05,0.0002875347548176,-4.148032774124222e-06,1.72187022041137e-05,0.0003793996644126,0.957,0.0,0.0,0.0,0.0,False
487,2002 VX130,0,0,0,0,3,0,0,0,2.891695127024898e-06,0.000330735915058,0.0025397360652229,-2.3869984747330235e-06,-7.550241651788081e-05,0.003601332339096,0.958,0.0,0.0,0.0,0.0,False
488,2002 WL21,0,0,0,0,3,0,0,0,1.5722559607892732e-06,0.001129023028805,0.0029764472285808,1.707229481427982e-06,0.0019492775667264,0.0049032169302606,0.867,0.0,0.0,0.0,0.0,False
489,2002 XH91,0,0,0,0,3,0,0,0,1.2548308533363577e-05,0.0023551516529693,0.0039770341213212,1.2746793777651925e-05,0.0030295539732348,0.0048573962115628,0.848,0.0,0.0,0.0,0.0,False
490,2002 XV93,0,0,0,0,3,0,0,0,1.1351899902076726e-06,0.0003202261575022,,-2.323160002679958e-07,-0.0001898652002759,,0.751,0.0,0.0,0.0,0.0,False
491,2003 FA130,0,0,0,0,3,0,0,0,6.567604534115501e-06,0.004750127960203,0.0037078894145718,-2.909053429503305e-06,0.0075226913807083,0.0060011892213169,0.799,0.0,0.0,0.0,0.0,False
492,2003 FD128,0,0,0,0,3,0,0,0,2.870164943969056e-05,0.0020354250740206,0.0038271965849701,4.330701903562173e-06,-0.0015775616817319,0.0045221800126529,0.353,0.0,0.0,0.0,0.0,True
493,2003 FL127,0,0,0,0,3,0,0,0,1.1317436293055381e-05,0.0005786979918207,0.0012584662937042,1.1932349644773135e-05,1.2936714728239984e-05,0.001787464864143,0.931,0.0,0.0,0.0,0.0,False
494,2003 FM127,0,0,0,0,3,0,0,0,3.7486215893330303e-06,0.0033557677072599,0.0005434593156256,2.0310831953594774e-06,0.0041444655777251,0.001094524877558,0.561,0.0,0.0,0.0,0.0,False
495,2003 FM129,0,0,0,0,3,0,0,0,7.727169015413995e-05,0.001328079355047,0.001354809869205,8.469930743052576e-05,0.0008626643440583,0.0002659005395229,0.448,0.0,0.0,0.0,0.0,True
496,2003 GF55,0,0,0,0,3,0,0,0,4.4648467598163304e-06,0.0025560389809752,0.0013578386760865,6.557379691608679e-06,0.0048538153117247,0.0024145213230799,0.833,0.0,0.0,0.0,0.0,False
497,2003 HA57,0,0,0,0,3,0,0,0,5.620889024017449e-06,0.0013349904956743,0.0006907213149722,-4.771596864271385e-06,0.0019023826548754,-0.0001520151490331,0.516,0.0,0.0,0.0,0.0,False
498,2003 HD57,0,0,0,0,3,0,0,0,4.453617501543819e-06,0.0001592372550016,0.0001956512931196,5.011967971459253e-06,0.0002652297852518,0.0003214593124626,0.957,0.0,0.0,0.0,0.0,False
499,2003 HE57,0,0,0,0,3,0,0,0,1.837653607027011e-05,0.0027946614351827,0.0016129998644055,2.6142272180394408e-05,0.0053259527294318,0.0025501090792036,0.389,0.0,0.0,0.0,0.0,True
500,2003 HF57,0,0,0,0,3,0,0,0,6.36406643426724e-06,0.0020362607857737,0.0003270925576817,-6.041586223749652e-06,0.0020501138432137,0.0003804261592286,0.963,0.0,0.0,0.0,0.0,False
501,2003 HG57,0,0,0,0,3,0,0,0,1.1465188432222048e-05,0.0011658911482993,0.0011864942875507,-1.131580994480098e-05,0.0014081950410674,0.0014340904597713,0.914,0.0,0.0,0.0,0.0,False
502,2003 HH57,0,0,0,0,3,0,0,0,1.575680538066986e-05,0.0011744085320097,0.0042154089398516,1.664226556028211e-05,0.0016885534104519,0.0069654018960525,0.817,0.0,0.0,0.0,0.0,False
503,2003 HX56,0,0,0,0,3,0,0,0,6.603808694336919e-05,0.0026551491397431,0.0012016612381919,7.74202355784059e-05,-0.0022922732531374,-0.0009934158813642,0.836,0.0,0.0,0.0,0.0,False
504,2003 HZ56,0,0,0,0,3,0,0,0,1.3682800175051148e-05,0.001676150022502,0.0014486371514967,-1.3649750561782253e-05,0.0022629170262692,0.0017592678265896,0.933,0.0,0.0,0.0,0.0,False
505,2003 KO20,0,0,0,0,3,0,0,0,2.6694063455571608e-06,0.0022911792750859,0.0017096340680724,-1.8163328606850953e-06,0.0032550388948639,0.0030520609972699,0.881,0.0,0.0,0.0,0.0,False
506,2003 LD9,0,0,0,0,3,0,0,0,0.0002310370629999934,0.0003639829858347,0.0004516071861084,0.0002987086108184016,0.0006459469438402,0.0007085667052459,0.421,0.0,0.0,0.0,0.0,True
507,2003 QA112,0,0,0,0,3,0,0,0,6.051926605176056e-05,0.0009510869798186,0.0004924661711232,3.183054539725165e-05,0.0006493290115996,0.0005140072720507,0.805,0.0,0.0,0.0,0.0,False
508,2003 QA92,0,0,0,0,3,0,0,0,5.016642317908172e-05,0.000537977349686,0.0038838954905602,5.156942599118153e-05,0.0008718668553509,0.0043761370072466,0.9,0.0,0.0,0.0,0.0,False
509,2003 QB112,0,0,0,0,3,0,0,0,8.774654605275619e-06,8.269849367013332e-05,8.22633276306777e-05,1.1301083646681902e-05,2.216645541001927e-05,0.0001295943404763,0.839,0.0,0.0,0.0,0.0,False
510,2003 QB91,0,0,0,0,3,0,0,0,1.5539083577125724e-05,0.0012499729925348,0.0001810249219739,1.757887236668283e-05,0.0014936797584357,0.0003081273680277,0.954,0.0,0.0,0.0,0.0,False
511,2003 QD91,0,0,0,0,3,0,0,0,9.26566635071912e-06,0.0008072162787494,0.0011815322373294,-8.748434963245251e-06,0.0013930467596585,-0.0005654339701834,0.911,0.0,0.0,0.0,0.0,False
512,2003 QE112,0,0,0,0,3,0,0,0,5.062386761391111e-06,0.002713474178249,0.0037979812277333,-4.7127148885438794e-06,0.0044759040434963,0.0061439729474265,0.86,0.0,0.0,0.0,0.0,False
513,2003 QE91,0,0,0,0,3,0,0,0,6.582178298447384e-06,0.0033884715475982,0.0029898167171889,-5.3776937368102585e-06,0.0047772694409308,0.0049272104169074,0.883,0.0,0.0,0.0,0.0,False
514,2003 QF91,0,0,0,0,3,0,0,0,9.407915640306164e-06,0.0013088671775326,0.0014713680627249,-9.393613811406792e-06,0.0020534369869732,-0.0005690078408945,0.902,0.0,0.0,0.0,0.0,False
515,2003 QG91,0,0,0,0,3,0,0,0,6.720316463288269e-06,0.0017677558897352,0.003287874380799,-6.669013256326848e-06,0.0027310221339231,0.0046894517552963,0.823,0.0,0.0,0.0,0.0,False
516,2003 QJ91,0,0,0,0,3,0,0,0,5.785938121402841e-07,0.0004610508635898,0.0020312637249108,-1.723426337668049e-07,0.0008541091777932,0.0033383960004962,0.881,0.0,0.0,0.0,0.0,False
517,2003 QL91,0,0,0,0,3,0,0,0,1.3897128494124951e-05,0.0023707161073442,0.0014957008155354,-1.3807342223189315e-05,0.0035865607782162,0.0022103237113236,0.929,0.0,0.0,0.0,0.0,False
518,2003 QN91,0,0,0,0,3,0,0,0,0.00011092307645060544,0.002785273806566,0.0104304534454612,-8.389017898301134e-05,0.0035254926116758,0.0150751083552422,0.338,0.0,0.0,0.0,0.0,True
519,2003 QO91,0,0,0,0,3,0,0,0,3.521780496081272e-05,0.0032227913591335,0.0043174533421303,3.539438636273512e-05,0.0058901450330325,0.0078305764607405,0.819,0.0,0.0,0.0,0.0,False
520,2003 QQ91,0,0,0,0,3,0,0,0,0.00017452951402398924,0.0015259250971528,0.0095445390463604,0.00031943104968890524,0.0022517494556,0.0121290159485087,0.629,0.0,0.0,0.0,0.0,False
521,2003 QR91,0,0,0,0,3,0,0,0,0.00012214607125966885,0.0032853964969934,0.0072745346516516,0.00013129131166572119,0.0057569094069939,0.0137568898134634,0.412,0.0,0.0,0.0,0.0,True
522,2003 QS91,0,0,0,0,3,0,0,0,5.7195672452861336e-05,0.0019268011203092,0.0042108777075563,5.784044689452399e-05,0.0034580662835778,0.00740661697507,0.872,0.0,0.0,0.0,0.0,False
523,2003 QT91,0,0,0,0,3,0,0,0,2.6682920260761498e-05,0.0010183749063576,0.0033394658158708,4.500436408734213e-05,0.00148956366244,0.0054226608771932,0.574,0.0,0.0,0.0,0.0,False
