,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
688,2014 UX277,0.5788815638884339,0.5137609635574558,0.5605243248874701,0.5125435583920175,90.57499018590752,"[0.23195454713111965, 0.40813461470368717, 90.59436741780735]","[0.23826640696744317, 0.40860682155698463, 90.5989172734477]","[0.23620819830845813, 0.40755541301498666, 90.59514010420267]","[0.23036196514327315, 0.4060642375410522, 90.58034639026329]","[0.23316460792350763, 0.4059092790541955, 90.57614513919823]","[0.23531430336750567, 0.40734794854317147, 90.5763771898952]","[0.22689922243098481, 0.40820726511842964, 90.5534148598999]","[0.2258436841154013, 0.40827488121793465, 90.53476722810008]","[0.23381830166168593, 0.4073903661925557, 90.55589959182535]"
689,2014 UQ250,0.34459811910848315,0.513048364935661,0.3434112617882398,0.51269764197593,55.38761510222125,"[0.3367384210331945, 0.48960363262132467, 55.38739383043501]","[0.3268400339512411, 0.4987015734036918, 55.38759454285982]","[0.35309103565893585, 0.4839486045352932, 55.38776689796029]","[0.32971751966588997, 0.49698295726498304, 55.387765026824304]","[0.34311799911786794, 0.48711839792234346, 55.38759863530631]","[0.32020540666212094, 0.4972203984792643, 55.387707208299894]","[0.29344923152924246, 0.5163526545867462, 55.3878305407973]","[0.3343478157899495, 0.49078386284471753, 55.38769421989646]","[0.32603086907126533, 0.4945661068078906, 55.38756590033658]"
690,2014 VO43,0.04732822301372075,0.6233868565877064,0.045795897656991255,0.6230707339469932,43.919043808166776,"[0.019087323914209968, 0.6151323551611625, 43.91906001764421]","[0.019107270403086414, 0.6151353978416431, 43.91905281120805]","[0.01903935163959748, 0.6151404011439106, 43.91904518125594]","[0.019098413915516876, 0.6151312980462033, 43.91904482124284]","[0.019159146820659445, 0.6151388870579009, 43.919042779448745]","[0.019097445784890397, 0.6151263163920503, 43.9190399541845]","[0.01907813402237641, 0.6151222456759632, 43.919028772924115]","[0.019129301945385507, 0.6151273772906402, 43.91903955088722]","[0.019082968369646736, 0.6151148141427655, 43.91904046728116]"
691,2015 UN105,0.7771294016606317,0.5815147911503811,0.2225614529575008,0.4621369036091786,185.09798029695528,"[0.04086200246986454, 0.1058471818796807, 184.8103742509325]","[0.03609906574620949, 0.10509864063700118, 184.59876643590172]","[0.038966370659099414, 0.1035892439722075, 184.509318152415]","[0.04795800811512035, 0.10212148462910241, 184.81694234003126]","[0.046161432780771006, 0.10047483603275677, 185.45670937832347]","[0.059268451762271177, 0.10371951199695789, 185.587740076437]","[0.038814293992101415, 0.10393192974711642, 185.38290972152882]","[0.029192850297047074, 0.10318154179529519, 185.41049307244435]","[0.038482953192670366, 0.10452289674262176, 185.3304265332534]"
692,2014 VC41,0.6907524786935518,0.40568387781842813,0.5331932598642529,0.39969630108302556,72.4972934821337,"[0.4928436772972223, 0.5275890099002779, 35.1003257310645]","[0.5437311957823252, 0.4057185225056791, 32.068343642673064]","[0.48352067061808957, 0.3291470398175212, 32.762513494989776]","[0.5610419749723453, 0.3589683701664129, 38.98744420132303]","[0.5914042398596773, 0.40780979711241333, 69.20058644578326]","[0.07794854355371256, 0.3321034456245442, 97.71575406347495]","[0.12968587878376067, 0.31780280124994065, 101.57319029804682]","[0.07802433495707546, 0.3184048494394183, 117.86421238943626]","[0.08463740907498866, 0.32404777076998276, 123.83925779904891]"
693,2014 VW37,0.12184700023026938,0.7352236366427262,0.11819483038448772,0.7351226592272632,42.087447535608035,"[0.048078388650362014, 0.7242341772616665, 42.08466913360598]","[0.04564494846442688, 0.7241535061245631, 42.086705709473144]","[0.049020044224271045, 0.7242033259014848, 42.08908207622188]","[0.05161597645397496, 0.7242707841765994, 42.08813251621317]","[0.049823083270356026, 0.7241815067376401, 42.08826840993739]","[0.050410206112528284, 0.7240610458233362, 42.08791394440824]","[0.04610681593812028, 0.7239136417505614, 42.08699153421324]","[0.04059624641281752, 0.7238631842339636, 42.08871905727535]","[0.043937343597938334, 0.7241583310656299, 42.08822998912927]"
694,2014 VP43,0.6979189567891155,0.5636943298150272,0.28822752555366704,0.5613755777423542,133.34591317115513,"[0.143388589806861, 0.1927989493538076, 133.4231380604623]","[0.09934477319547241, 0.19868474921717647, 133.50556993410348]","[0.13210701367150515, 0.19543273242334347, 133.439796464878]","[0.12502386706960447, 0.1894595460098908, 133.32598256431584]","[0.06347310600537977, 0.18914735826881354, 133.2835933012419]","[0.031752424284599776, 0.174376897273129, 133.2894925476644]","[0.05678586154901244, 0.17858570443034286, 133.29170877602098]","[0.06708146798433037, 0.18438928708416924, 133.29181536097244]","[0.026695513378986745, 0.19049839800535567, 133.29138905265899]"
695,2014 WC556,0.08153374412413754,0.5791038531158103,0.08053048366537648,0.578761028157819,45.95857593749104,"[0.056586835635326724, 0.5699603940904331, 45.958436031771704]","[0.05657957832422063, 0.5699302144034222, 45.958184041225685]","[0.05648575550387146, 0.5699032345009112, 45.958471153267936]","[0.05643760662650123, 0.5698997259934068, 45.958684437169126]","[0.0564774446760124, 0.5699189419301013, 45.95860854307058]","[0.05647906212561665, 0.5699409560970373, 45.95862852867143]","[0.05647817654038831, 0.5699571890959458, 45.95865976061177]","[0.056374144881169555, 0.5699583976679043, 45.95861994434238]","[0.05641888577297131, 0.5699425513840042, 45.95870760270793]"
696,2014 WX601,0.13885889484742306,0.1595538082761928,0.13882613347895384,0.15789298845357286,39.40627318823161,"[0.13883767939051758, 0.1565776380287531, 39.40620738536143]","[0.13903205915646402, 0.15715293326407676, 39.40626373121953]","[0.13935314453636657, 0.15536823637377037, 39.40618990085623]","[0.13935101867763863, 0.15653531504200696, 39.40617977109816]","[0.13876039492686856, 0.15887259296800635, 39.40623409098899]","[0.13813213230659505, 0.15878625033625623, 39.40619580239369]","[0.13800015127564347, 0.15986496559171373, 39.406369087340515]","[0.1383680283835119, 0.1582472742046782, 39.406522852977666]","[0.1379682837616869, 0.15946745827362468, 39.40644067537846]"
697,2014 WY555,0.37312921978854136,0.5811946310098617,0.37180450441486923,0.5811762642612346,54.95595732123429,"[0.33770518059128385, 0.5749196167082542, 54.987795650351636]","[0.3326463672156028, 0.5749085229461398, 54.97738921475061]","[0.33056963500699466, 0.5747114087245621, 54.97537807353492]","[0.3277167858383658, 0.574990105663333, 54.9689544812498]","[0.3144929199175358, 0.5745269696440023, 54.94730540833833]","[0.30438111459563855, 0.5747365446577497, 54.93347100521452]","[0.3146610091890983, 0.5746449528507239, 54.94343273455898]","[0.3132956399672218, 0.574196882602411, 54.939994684466335]","[0.3059187090011525, 0.5747669513562939, 54.92590187109359]"
698,2014 WZ555,0.20518300342876206,0.504613744907352,0.20408260516154605,0.5042245996511515,45.732754446446904,"[0.19768049831142026, 0.5053998233716747, 45.770557313192725]","[0.19668940182132924, 0.5057634730616168, 45.769346929589915]","[0.19742672856061072, 0.5050049808770238, 45.73326955684213]","[0.20063035578305516, 0.5040742188380372, 45.7059419381802]","[0.20706905949048457, 0.5027124689803024, 45.714812853750786]","[0.20070043171613525, 0.5024304663511051, 45.717677185035356]","[0.18998974511704408, 0.5031150359718468, 45.721562214992]","[0.14522974774473074, 0.5023137191716591, 45.72247829450916]","[0.1425276951165269, 0.5021091334631916, 45.72356020370711]"
699,2014 WY601,0.2764175586865287,0.5308742735548752,0.2758108848092122,0.5306942972701977,49.56774273083459,"[0.2596329586803408, 0.5229207715977859, 49.56618908274011]","[0.2591017972394302, 0.5230328927292497, 49.566807100968205]","[0.25882187977880355, 0.5231490625380117, 49.5667806084311]","[0.2586237949819213, 0.5231950903972477, 49.569527955018636]","[0.25879053762961485, 0.5231414661587146, 49.57214569471992]","[0.259291498066817, 0.5229816795336507, 49.571202713233376]","[0.259712427737825, 0.522852851824477, 49.56810002880375]","[0.2597948783826779, 0.5228699093929142, 49.56527758699298]","[0.2592340100096416, 0.5229825257888496, 49.56549704340314]"
700,2014 WZ601,0.6132410845347692,0.45425545402263,0.6062786051685873,0.4515530678131296,94.14663793564962,"[0.4104768348678333, 0.3988041025823765, 94.1682047772041]","[0.42986895826027716, 0.4026677035152584, 94.13484484507157]","[0.4367759177101322, 0.40659823748353363, 94.12730451866993]","[0.42067774908326816, 0.40506253879949516, 94.14561524022243]","[0.42068663910554677, 0.40492174613836435, 94.13686816975735]","[0.4171125849127327, 0.403087041894642, 94.14968527025829]","[0.3946680192801732, 0.3977283673956657, 94.17175675899209]","[0.42982195685182306, 0.40251104986732855, 94.15330089801634]","[0.4334912201060416, 0.40453885499969655, 94.12901127980219]"
701,2014 WA602,0.1110685102272106,0.4870212617474362,0.11080369275989792,0.4869045646617721,45.90325999375734,"[0.108967062765754, 0.48705526066725885, 45.90324598360369]","[0.10824624321798038, 0.4872477881037043, 45.90322844573346]","[0.10989366420779667, 0.4868848540172571, 45.90322122926122]","[0.11158647883992455, 0.48649310396003353, 45.903266100584695]","[0.11088097239298969, 0.4866893178424368, 45.90328664281781]","[0.1087657877253184, 0.4872051245550617, 45.90326708882659]","[0.10826289806245236, 0.4872941863605573, 45.90326801167201]","[0.10999153334642006, 0.48681714792232944, 45.90328774096328]","[0.11155005246138922, 0.4864040940102609, 45.9032808895873]"
702,2014 WB602,0.16170677681093665,0.47485463986739945,0.1604980777258019,0.4742629584151445,43.66681662321337,"[0.16593382542377075, 0.4667930587123719, 43.66678637163058]","[0.18487296613464496, 0.4633337460825807, 43.66674373329884]","[0.1763145814390259, 0.46531347873730317, 43.66676862994477]","[0.15266567909888784, 0.4700909041927873, 43.666860580885306]","[0.15670811655018468, 0.4707769831510906, 43.666844947369306]","[0.1580328254573822, 0.47095238733562617, 43.66681620344275]","[0.14503121026516186, 0.47296091955716635, 43.66683838185086]","[0.13077839808199415, 0.4750589945157883, 43.666804566682096]","[0.13138832602679318, 0.47484064342656596, 43.66682255199707]"
703,2014 WC602,0.1173136950440812,0.4629544987294828,0.11724695647594544,0.46236838700170335,38.832198889804175,"[0.11529659087701859, 0.46195134596244775, 38.83737506761883]","[0.11576711411146398, 0.4625151614431935, 38.87860897772985]","[0.11606639905086985, 0.46255639410990007, 38.883346859903945]","[0.11798672891308606, 0.46128870830365837, 38.84073819027049]","[0.12021201212001126, 0.46099718079406615, 38.818405476314844]","[0.11652240414920409, 0.4625981927928225, 38.81801398997962]","[0.11199762584261204, 0.4630688028369596, 38.8172009707791]","[0.11486495421441212, 0.4628185063532191, 38.811142457544534]","[0.11610753919853968, 0.46259181877702055, 38.804686319671816]"
704,2014 WD602,0.23172874358555193,0.6147328171738526,0.23142478491318363,0.614618928189649,43.14010010077197,"[0.15976000136470903, 0.6242480461608373, 43.00423913487938]","[0.13827302427191315, 0.6252864510897034, 42.98747439363686]","[0.16495761053716348, 0.6231084156811975, 42.99032645643568]","[0.2116133942035617, 0.6189466652551933, 43.047274721633066]","[0.21788380473341784, 0.6145998557289231, 43.14379020551598]","[0.1975300037761279, 0.6115827371036703, 43.25612635505103]","[0.16857186706774832, 0.6089665776830254, 43.35851892080194]","[0.17830087389802957, 0.604700972205874, 43.3240261281673]","[0.2277366563003037, 0.5905529438809077, 43.20302845252038]"
705,2014 WE602,0.48857613481513723,0.7390476426167265,0.16499080554502626,0.733391046365615,78.98124930012973,"[0.03152430243228868, 0.4901918536546741, 78.97892191239406]","[0.05631146547531758, 0.4925505122486221, 78.98338618050681]","[0.016976473434030283, 0.48796000785680166, 78.98092102075496]","[0.06535969548253825, 0.4929685967431897, 78.98329140857594]","[0.02910723422858693, 0.48958625530988, 78.98134869820211]","[0.036759468915118776, 0.4905932725562634, 78.98197662576128]","[0.054402503950051764, 0.4920119385883007, 78.98293578163819]","[0.018494772495458323, 0.488625260407921, 78.98007805016293]","[0.06533419694149094, 0.4934661075610793, 78.982102471974]"
706,2014 WF602,0.6484766727928877,0.6185054893159084,0.3410387541553724,0.603058868627735,108.90260805728727,"[0.045326473770025716, 0.3085243837440494, 108.5241329294072]","[0.07923264129478068, 0.3056496055180033, 108.61091838279867]","[0.06848109447394456, 0.30491128997737516, 108.73383999253562]","[0.05928889997234812, 0.306143663033772, 108.82787483630437]","[0.08563238625666625, 0.30225404881702195, 109.02640237837777]","[0.0567396018040987, 0.3061194285532856, 109.14557128350764]","[0.07580766206064526, 0.3036718721338085, 109.13086996638498]","[0.07488551453515774, 0.30279539225119506, 109.11094022861961]","[0.058443602676895925, 0.3053323600474815, 109.09771056024044]"
707,2014 WD556,0.586921726635433,0.5050942366551611,0.5792741752633209,0.5043152005736794,79.3002856547623,"[0.3064870997701935, 0.49585156965001065, 77.68686378357134]","[0.37883332369300127, 0.4914478418956639, 78.44226680042551]","[0.37197447837015857, 0.5054943604117895, 78.27579608999038]","[0.3846127951373479, 0.5100508530038808, 78.30397426798747]","[0.4079595193990359, 0.51031226067301, 79.24966737579885]","[0.46229931860448653, 0.5083880149312485, 79.68115256234931]","[0.4532822579447221, 0.5045889683642713, 80.23022272138549]","[0.39424191482067256, 0.5048625790933045, 80.29556109495624]","[0.4674885671160939, 0.5031607829101912, 81.0570967785145]"
708,2014 SP363,0.30065629673670086,0.5103616904967304,0.2999354290677616,0.5081969672400721,62.53370399405932,"[0.2930376817878201, 0.504831510527113, 62.56202836113716]","[0.28400173389856564, 0.504267458929542, 62.522301574373344]","[0.2790318875200231, 0.5031936538650981, 62.504101441357975]","[0.29197692260523794, 0.5028300293537475, 62.52528059700073]","[0.29587175406921007, 0.5042405949267383, 62.56143794763604]","[0.29896512979161494, 0.5053163289752796, 62.52380342028257]","[0.2938249781300367, 0.5050361077000176, 62.54766545043901]","[0.2953924575549256, 0.507378912207302, 62.57429449183224]","[0.29263415241942176, 0.5084687350457892, 62.49333613592174]"
709,2014 WA556,0.36393251921759195,0.37983817021817423,0.3615077157740833,0.37961842368973314,62.54682749726616,"[0.3032235944409839, 0.3660714805829946, 62.546929216154155]","[0.2663328597815296, 0.36554372212186936, 62.54698099562019]","[0.25699499320834485, 0.3651669292808382, 62.54658131485799]","[0.24769273619157509, 0.36505248876966256, 62.54678524536364]","[0.23402804370425323, 0.36552162474144356, 62.54683321531574]","[0.2292509526630118, 0.36555675540370225, 62.54679858064549]","[0.23232590171253809, 0.3659289260595854, 62.54696440546069]","[0.24470132941673797, 0.3648376577528612, 62.54678449126411]","[0.25651107586656624, 0.36460074855651564, 62.54669217060038]"
710,2014 WG602,0.06994596165450057,0.38747756487307355,0.06994216331778694,0.387181362606668,41.63299133225311,"[0.06942190667509682, 0.3860799677225058, 41.63299750918112]","[0.0693624329097226, 0.3864392599227795, 41.63296896025685]","[0.06929929485468687, 0.38658500105767263, 41.63298688065511]","[0.06933944561904185, 0.38624228074467715, 41.63301347209452]","[0.06937405374306, 0.3860260192830708, 41.633029754107234]","[0.06935216571143374, 0.38633050791628665, 41.63300174505892]","[0.06932927466742438, 0.386607245075782, 41.63297069139342]","[0.0693524915066395, 0.3863679304028778, 41.63297473318048]","[0.069373726252373, 0.38605888879620476, 41.632978161858034]"
711,2010 RF64,0.18028371618820635,0.4571324214494073,0.17999849928154543,0.4563939501926259,43.00992156178695,"[0.17902767238221765, 0.4529006046737711, 42.99309641934035]","[0.17858427832848742, 0.45310206337020953, 42.993338180210834]","[0.1776463670649595, 0.4538864471760213, 42.99547521712148]","[0.17686986915147304, 0.45441275242733825, 43.00478219523089]","[0.17651777186605683, 0.4536517947376051, 43.06112769229643]","[0.17627437260706147, 0.4539773793732572, 43.058045131870266]","[0.17646665621456173, 0.45429612215772736, 42.99846886620932]","[0.17664195647251785, 0.4546142061830058, 42.99453237969059]","[0.17565036162591155, 0.4543866409525482, 43.00143390247584]"
712,2014 WH602,0.2936417628686123,0.3965805494239557,0.2911453099162284,0.3958997928498446,45.85619923296095,"[0.13177239807009034, 0.4247922544539431, 38.025329115039774]","[0.12889930027335963, 0.42909927700536626, 37.99887290420649]","[0.1323968243583915, 0.4286977518505627, 37.84979246168467]","[0.10797056267552742, 0.4261950611614135, 37.80230044228122]","[0.20868623816118465, 0.40181629508175853, 39.00352324894777]","[0.32761891714988767, 0.35718226012731724, 46.9201234071975]","[0.20330128879265802, 0.3822813957600786, 56.33241538630809]","[0.3933142971014033, 0.36243403918060796, 58.65782007449942]","[0.42815926814501293, 0.334731248409092, 58.06317612591622]"
713,2014 WJ602,0.304490372438636,0.4052985528878875,0.2957743814603331,0.40447544633455,52.898213380808016,"[0.28577409945540605, 0.4024161636983217, 52.898371381002]","[0.2634678354640702, 0.40366328401851526, 52.8982765867205]","[0.28443683020937255, 0.4078300516080611, 52.89805524446688]","[0.2876113262842068, 0.4075295233121302, 52.89811163119528]","[0.27929098452296175, 0.4027580671106786, 52.8983633112815]","[0.2587759147918828, 0.402233209923564, 52.89838710688999]","[0.17966573413102685, 0.3996708097675935, 52.898296798335316]","[0.14489381926822975, 0.39564122506780336, 52.89819235152945]","[0.18490705230338692, 0.3926187041318337, 52.898065569227676]"
714,2014 WB556,0.8472873191236188,0.4068028751690922,0.36823602530750527,0.20835181451273688,282.38272825342176,"[0.02748709411563175, 0.03705630234228098, 280.8131266809235]","[0.0633981412231193, 0.045537608831411586, 280.33781047364033]","[0.06636012667108972, 0.04582567006567174, 280.2192900879574]","[0.06814864015265945, 0.04399454179232536, 281.5212620940111]","[0.08885621998501003, 0.043504931052242186, 282.97097066107983]","[0.10444726480804062, 0.04300203412955459, 284.0544735928475]","[0.08991742216949748, 0.04294005972444506, 284.1065794752417]","[0.03703492282329662, 0.03688446749945103, 283.83348833637973]","[0.02679755814696359, 0.03658321145203612, 283.80284638764743]"
715,2014 WL602,0.022090977613632903,0.3635627620839193,0.022075614041221242,0.36313593815698036,40.849512507984805,"[0.0215854716073076, 0.3597442316687069, 40.849521244490866]","[0.021683851950126523, 0.35994135442206926, 40.84946568336114]","[0.021744253628719956, 0.35967099857988416, 40.8494661455225]","[0.021937997471924403, 0.3599874010527431, 40.849519381088626]","[0.022169637679110784, 0.359702041731246, 40.84952421456274]","[0.02219228751388165, 0.35996967809778546, 40.849513453410836]","[0.022138768094237284, 0.3597801413470723, 40.84951273529767]","[0.022041820810114562, 0.35991054244143844, 40.84952836268674]","[0.022047545333903847, 0.35990148312341125, 40.84953682626681]"
716,2016 RK82,0.14563612243820168,0.32816762745226563,0.14557519523272114,0.32767814278205204,42.70673309975763,"[0.14505419018468008, 0.3166564449893395, 42.713330969837536]","[0.14556337612072445, 0.31615371163439854, 42.70466445542524]","[0.14555018637225206, 0.31673773477993383, 42.70868997011633]","[0.14606694043738086, 0.316103179422071, 42.70855258736662]","[0.1444313518040159, 0.3171165274620877, 42.704463636557236]","[0.14435217389578275, 0.31655554476360487, 42.70375496631478]","[0.14287297629809, 0.3176380483260328, 42.70288803261498]","[0.14161827474816796, 0.3173784789795221, 42.702965093976395]","[0.14173771415349995, 0.3181367063593563, 42.704297140704746]"
717,2016 TZ94,0.16210876085905623,0.38563470970393626,0.16203649540596668,0.38495228439911483,44.24678541743012,"[0.1621096120651735, 0.3803201560487285, 44.24721437924789]","[0.1617762750969127, 0.38100746724753126, 44.249036767352884]","[0.16152819159145523, 0.38101013010404244, 44.24601338271468]","[0.15734400141099772, 0.3831114693851484, 44.237082552037585]","[0.15494535992123276, 0.38449048253906687, 44.24082819217575]","[0.15577704169186127, 0.3840935599708241, 44.25460481939517]","[0.1561166380491184, 0.38372165529949187, 44.247463904913324]","[0.15743709984701673, 0.38373232980075134, 44.247509155818726]","[0.15908905664577377, 0.3830263528592403, 44.252397897929015]"
718,2014 WM602,0.1345408758469336,0.5643168379054819,0.13430175022217214,0.5642667092864743,47.07048534340456,"[0.11436171551397345, 0.5563549104652281, 47.0704189551075]","[0.11437934852424843, 0.5563407237604028, 47.07032986270335]","[0.11439821525759748, 0.5563808445809418, 47.070344074924435]","[0.11444102273943756, 0.5564452413232357, 47.07046371852681]","[0.11448396585615656, 0.5564591951763262, 47.07052363107233]","[0.11445091352173589, 0.5564232749597932, 47.07054148338139]","[0.11434258015405384, 0.5563736986283239, 47.070576703721365]","[0.11432879219419155, 0.5563405255417715, 47.07059911281446]","[0.11440625172624869, 0.5563709106830853, 47.070564221181165]"
719,2015 VT207,0.3033064075191911,0.5871540445634985,0.3021127133750091,0.5866039334327884,52.88362087671939,"[0.2873060971398812, 0.5821870557000614, 52.90778780399949]","[0.18060759655634911, 0.5827940063483424, 52.89396382966686]","[0.2907650553447509, 0.5826213449213867, 52.872881148163096]","[0.29180036880740085, 0.5825690198494524, 52.90028115461884]","[0.2930171892712223, 0.5821191057667717, 52.981891134312974]","[0.2907947649275598, 0.5822634906027693, 52.97334179773777]","[0.28687260383338437, 0.5822887705284717, 52.89398413477514]","[0.28455520713309806, 0.5818805301870524, 52.81303376981192]","[0.2997284214753764, 0.5820727528112893, 52.76165296172327]"
720,2014 XZ47,0.2198051139969141,0.5326009953782193,0.21903709473953784,0.5323268107395082,46.013010017520806,"[0.22136746103671087, 0.5307956578049393, 46.01283040591812]","[0.2170343760537547, 0.5322907657454089, 46.01151705237851]","[0.210155569971297, 0.5341937905709341, 46.01345281546426]","[0.202105579075536, 0.5360852505951903, 46.014335747415885]","[0.2020760762809993, 0.5362379088255845, 46.01407766020915]","[0.21018088757378275, 0.5342173424925186, 46.01155091368118]","[0.21802479795784646, 0.5318785428038696, 46.012950864545274]","[0.2235333712694413, 0.5299748033662, 46.01281392218791]","[0.22959050360866357, 0.5273730732346903, 46.0117474232042]"
721,2014 XR54,0.47437504520703144,0.4564329378562145,0.4735650731203646,0.45630277948416864,63.81597396922103,"[0.47151925419988905, 0.4442621123685316, 64.92273385609694]","[0.46293026335146176, 0.44686653459836323, 64.98420313531498]","[0.45581774704383926, 0.4463300726578468, 64.89361535826995]","[0.3754689099164655, 0.44396610174962486, 64.69267632442717]","[0.4570420156689384, 0.4459012745050352, 63.92414057782336]","[0.4680358442133247, 0.44959942633491257, 63.212920300486815]","[0.46506296667308333, 0.45221611748438284, 62.883144947690816]","[0.46601038169600184, 0.45106126974166855, 62.633323758566256]","[0.44681305067259747, 0.45268754789191007, 62.45706997876562]"
722,2014 XX47,0.3305497461140422,0.41075026951359966,0.33021814045302966,0.41034083668515725,51.61122907441199,"[0.3129613087470557, 0.4107994744165966, 51.6361891917375]","[0.31227573679112275, 0.4087236785153152, 51.63113447596089]","[0.22381986181685165, 0.4078354190671837, 51.6312076960786]","[0.3010953960824999, 0.4067811114162589, 51.63343652396132]","[0.30553816995186717, 0.40829438602398366, 51.70013958516366]","[0.3276063390335581, 0.40948946183258683, 51.645557642163666]","[0.3257512066900506, 0.4102749423504853, 51.490074355169476]","[0.3258137977841625, 0.40997002673768623, 51.49713271184019]","[0.3191147088798557, 0.4100553483347541, 51.598596271018614]"
723,2014 XY47,0.07637107349647047,0.41221105376819495,0.0759512696010948,0.40863763526303143,38.066984471263396,"[0.07193137902273039, 0.4109363125803908, 38.06084771808547]","[0.0726260057452607, 0.4124137768696005, 38.0636399371969]","[0.07349630357085551, 0.41281451381251644, 38.06369261323436]","[0.07242641149781363, 0.4113731095490424, 38.06377538157141]","[0.07157964168523245, 0.41072732910187504, 38.065977255034916]","[0.07482193633697977, 0.4119900150474792, 38.068221309578625]","[0.07612302157243307, 0.41255934926434573, 38.07138837355722]","[0.0773410949880679, 0.4108683776776136, 38.074085477584816]","[0.07647581603086168, 0.4100116867952262, 38.0730270846341]"
724,2014 XC48,0.12563205877033043,0.4531776223638065,0.12549635252995844,0.4527859823100284,41.29384107474335,"[0.12338060578671482, 0.451401981520881, 41.29043955078865]","[0.12345690128608584, 0.4514186218550476, 41.29054664859112]","[0.12358077485514989, 0.45142964227994237, 41.29113654668594]","[0.12368741330290786, 0.4514186866487678, 41.291553751554076]","[0.12382218160750673, 0.4513915183043698, 41.29374074861704]","[0.12391289489680196, 0.4513592760394727, 41.29613653719836]","[0.12405728347159478, 0.4513256881893194, 41.29739066727892]","[0.12418594009087756, 0.4512868222402626, 41.29766373237391]","[0.12411420721007305, 0.4512832174216097, 41.29649168636488]"
725,2014 SO363,0.09704662494852909,0.3691227025767422,0.09703376537127534,0.36859409179803815,41.733549105583485,"[0.09638925502866934, 0.36379467169784996, 41.73492658279321]","[0.09664236107079696, 0.3636426508359367, 41.73468285217315]","[0.0964786737368027, 0.3637512166219883, 41.73431628884098]","[0.09653303034956512, 0.36374843676774704, 41.73444055486491]","[0.09668811195078995, 0.3636070285195199, 41.73461911985254]","[0.09648413171409782, 0.363725112434238, 41.73461128543682]","[0.0965326133865106, 0.3636994485352008, 41.73328643559805]","[0.09663159580144719, 0.36358478870593147, 41.731170727708914]","[0.09642572587745196, 0.36373565598792873, 41.730600757964254]"
726,2014 XA48,0.2048063150079206,0.4236458833457045,0.2045417058220578,0.42349522532228107,46.75297549003972,"[0.20032493807154816, 0.4196692620240241, 46.7532845544285]","[0.20053095992516184, 0.4196884346756049, 46.75334753861053]","[0.20039708968083603, 0.4195971143344275, 46.753165694653106]","[0.20038526741549373, 0.41960069399365546, 46.75292046230876]","[0.2005136470157996, 0.41969056320096787, 46.75273206885912]","[0.2003221561040957, 0.4196448598077748, 46.752628501322754]","[0.20032253338926734, 0.4195821721565851, 46.75277828394827]","[0.20042048828470752, 0.4198447059873862, 46.752802436365315]","[0.20036642050753556, 0.41960933862305116, 46.752891382861215]"
727,2014 XS54,0.21853228190035306,0.45992518361136947,0.21827644037010915,0.45968635121896295,47.019781499404004,"[0.2094259601887015, 0.4588558202481106, 47.019667987810536]","[0.20848446624838599, 0.45926202719650605, 47.01970875111706]","[0.20900717133529645, 0.4592540057714707, 47.019765620163135]","[0.20935052228044976, 0.4589634681556819, 47.01980073155599]","[0.20905370035866708, 0.4590151868979755, 47.01984168531491]","[0.20889498703611253, 0.4589103074156019, 47.019818273281665]","[0.2092950943799468, 0.4590683510073118, 47.019805627228955]","[0.20896359141113963, 0.45922026853785514, 47.01982352753059]","[0.20938605566256982, 0.4591009772497807, 47.01982706510525]"
728,2016 XO34,0.11993514967347974,0.5563018991194905,0.1197817127659119,0.5551860184816086,46.451516622781675,"[0.10137628724460626, 0.5469725866720808, 46.451516704029665]","[0.10153076311928327, 0.5467295428084872, 46.45152640132676]","[0.10158243344071113, 0.5469607565626032, 46.45152322394943]","[0.10148266014647876, 0.5467563571646249, 46.45151115884476]","[0.10133694118081021, 0.5470202099776069, 46.45151688621684]","[0.10117667780390158, 0.5468243304925958, 46.45151940548398]","[0.10110917755046454, 0.5470647478512676, 46.4515010296028]","[0.10114645453747528, 0.5468206206557893, 46.45152636607915]","[0.10130651062726506, 0.5470144205452243, 46.45152643549265]"
729,2014 XT54,0.2966453580571324,0.5660378021658766,0.272805446402572,0.5656106850368798,39.40105219308998,"[0.23338221564899553, 0.5604891373107738, 39.40104261511356]","[0.2316484608196899, 0.5544172761834081, 39.401062094870625]","[0.25956491847051594, 0.5559529966873872, 39.401027299505806]","[0.23977560421545566, 0.5548450728550549, 39.4009820051328]","[0.24116984386822837, 0.5547183999230092, 39.401100671611985]","[0.2267784982884563, 0.5574807059229047, 39.401045381049585]","[0.2470127558764701, 0.5562814743176366, 39.40104469994618]","[0.25768812197666263, 0.5572903730539907, 39.40106581511114]","[0.23013780435047784, 0.5544371758721517, 39.40108831346458]"
