,Objname,ObsSMA,ObsEcc,ObsSin(Inc),PropSMA,PropEcc,PropSin(Inc),0_2PE_a,0_2PE_e,0_2PE_sinI,1_3PE_a,1_3PE_e,1_3PE_sinI,2_4PE_a,2_4PE_e,2_4PE_sinI,3_5PE_a,3_5PE_e,3_5PE_sinI,4_6PE_a,4_6PE_e,4_6PE_sinI,5_7PE_a,5_7PE_e,5_7PE_sinI,6_8PE_a,6_8PE_e,6_8PE_sinI,7_9PE_a,7_9PE_e,7_9PE_sinI,8_10PE_a,8_10PE_e,8_10PE_sinI,RMS_err_a,RMS_err_e,RMS_err_sinI,Delta_a,Delta_e,Delta_sinI
38,2013 SQ99,44.14624569720942,0.0844490332558512,0.04142960393980542,44.14624569720943,0.08415254154043796,0.03515404707285877,44.146240404800444,0.08439771606544158,0.03964307602557706,44.14623236426791,0.08340856304016231,0.03711863683764565,44.146238098747126,0.08157899928184896,0.032241530213804326,44.14622438649479,0.08004200253362069,0.02774944073703451,44.14625992988085,0.07987119923229716,0.027321039215674525,44.1462350465522,0.08119328569003188,0.03134379293491584,44.14625844167617,0.0830876693393518,0.03642390906494648,44.14627267506825,0.0843594568564848,0.039514084407757125,44.14623096513138,0.084288115165579,0.03932111212466171,1.542338040620532e-05,0.002413284975298802,0.004727965244726658,2.697785882332937e-05,0.0002451745250036247,0.004489028952718292
39,2013 SA100,46.30724180155302,0.16303072010005742,0.134287253114452,46.307241801553005,0.16276337902969643,0.13269579534054693,46.30660971600583,0.16865436247167953,0.13756111648436212,46.30673878139179,0.16899493089701087,0.13779481236881347,46.30693026914464,0.16733737234057547,0.13540962136192497,46.307195392887806,0.16438569247106613,0.13240684010859805,46.30752059138841,0.1609116619882298,0.12848689340103892,46.30757327682711,0.15843426489974277,0.12515898080864915,46.307661308059195,0.1574111975210431,0.12404721280125564,46.307665443204876,0.15714867990214526,0.12366891235158661,46.30749212579933,0.15785984462344083,0.12449267471568765,0.00038837087702649225,0.004754818238358194,0.006282355224783788,0.0004236416518708097,0.006231551867314444,0.005099017028266539
40,2013 RZ155,40.56461776669639,0.11509894416576619,0.48116668180438155,40.564617766696394,0.11505927729815715,0.48074651167118854,40.5645910540096,0.11332484487767465,0.47949151636802867,40.564718868498474,0.11330488804737647,0.4794993069628315,40.564627298329505,0.11328418996682467,0.4795129208365514,40.564625768594304,0.11334725439810868,0.47951569052930476,40.56467135172842,0.1134057393473166,0.4795078023497528,40.564549076059194,0.11344921521776437,0.47949690793033656,40.56458680733958,0.11347357765701868,0.47948368553082255,40.56467887408906,0.11347828405194625,0.47947228128569586,40.56460374579384,0.11346348548841573,0.47946994240837604,5.117395674171247e-05,0.0016685028905752198,0.0012521595628324726,0.00010110180208044994,-0.0015809932462109016,-0.0012308211418837756
41,2015 TP362,71.91951803433905,0.49296855219675223,0.607542846296555,71.91951803433905,0.4929581667853143,0.6064333934177295,71.9202351491173,0.14644731421789892,0.590335789295643,71.91488379138836,0.1414241301889467,0.5901776523743868,71.93652828505098,0.12251823963850952,0.589561329968039,71.92791062835566,0.12807030782285597,0.5898686032220155,71.90383629751146,0.14582625833725613,0.5905047617572412,71.91138843229616,0.1379476260485315,0.5902863546641163,71.9136830893207,0.12620660151910154,0.5898735155385787,71.89662929363872,0.14006808692593473,0.5905033623455342,71.92330096998391,0.14913521077254388,0.5902109388884714,0.011860455586875174,0.3555590635639442,0.016289234406644763,0.01701025071193385,-0.3438229560127704,-0.0159286316604883
42,2013 RX108,45.29369474957735,0.06471894782532363,0.06196291650639688,45.29369474957735,0.06452330006937905,0.06009959562660813,45.29369312582031,0.06370707656294425,0.0591467056314674,45.29369348019705,0.06554842397996798,0.060920828570717005,45.29369390731072,0.06544540704363161,0.060565587632760494,45.29370153124003,0.06518482603541151,0.06027290028528039,45.29369029824932,0.06333491935760896,0.059028904661363214,45.293697491599175,0.062084428092817646,0.05688851674968938,45.29368475914454,0.061297949690045636,0.056551953126368806,45.29368796742963,0.06171174043557787,0.057352964960594915,45.29371092691923,0.06339443955792698,0.0581417776553673,7.346911261643486e-06,0.0018241412485691937,0.0020344207795995354,1.6177341883860663e-05,0.0010251239105889265,0.0008212329441088725
43,2013 RW124,36.43761659507987,0.059625832167003345,0.08085913445043531,36.43761659507987,0.05817119350596039,0.0782684530786368,36.43771191790477,0.052035975786076764,0.0772065471549185,36.4377143501126,0.056006446659150284,0.07770117907888946,36.4374449791603,0.0553776351625383,0.07871828229293186,36.43757700167746,0.05579486837594747,0.0798384232336413,36.43758740487984,0.055351549487071494,0.08010451061272278,36.437625381085866,0.05610310534443707,0.07929993267374551,36.43771939981771,0.05679261813665858,0.07791927087583389,36.43764082737514,0.05767083470634347,0.07685722303924593,36.43757181215893,0.05730640950019168,0.07738108545568187,8.416448094850509e-05,0.002806816625322958,0.0011280550492850372,0.00010280473784263222,-0.0005003587996169206,0.0018360575340859858
44,2013 RA156,-215.15554883657273,0.8453739873886157,0.17902939062400244,-215.15554883657273,0.844603615445791,0.07691033152463397,29.51597751997019,0.18173096927313873,0.20995405874889672,6.617338820935147,0.5118715498388698,0.13861150556039656,-167.0129585374503,0.20163061930977477,0.040870819509357344,-312.7439896214157,3.249797158546507e-07,2.868278431496182e-07,-312.74398961967614,1.1879483756280043e-06,6.219765124519557e-07,-312.7439895415921,1.8144465699928664e-06,4.327813449741904e-07,-312.7439901535307,3.2352328365982328e-06,1.827981474695259e-06,-312.743990424648,9.23838546320892e-06,2.006560794684087e-06,-312.7439891727689,6.983079785992116e-07,3.9688383082824937e-07,136.83164892034475,0.7632990370020547,0.08048247013591135,244.67152635654293,-0.33273206560692115,0.13304372722426275
45,2013 RG109,38.16261469063927,0.0791059899762279,0.3652880809974828,38.162614690639266,0.07771231239998314,0.3641667952089631,38.084422455710026,0.0767188531129561,0.36418514296756366,38.10121761035437,0.07279604175748627,0.36303644598669504,38.17022414746077,0.07694033344823395,0.3664597108765187,38.20953770667173,0.07688406493865767,0.36491624530363936,38.204934794942986,0.07543688468414365,0.36361062897066615,38.195208331830855,0.0771757184644165,0.36641061479497955,38.18928985371496,0.07370746516531149,0.3640349900822016,38.18361323123863,0.0722081168740373,0.36341594699678614,38.164233947160625,0.07454052965357888,0.3655919080043807,0.04236319424000151,0.003132256971815424,0.0012932862120069246,0.046923016032465625,-0.0005365939355666399,0.002292915667555573
46,2003 QX111,39.40553725449485,0.14380370280047286,0.15501204212533684,39.40553725449485,0.1437414312921844,0.15333092767665046,39.405527971773544,0.14309349353129816,0.1526735925933268,39.405323056507164,0.14671975840147486,0.14463270787569474,39.40538689485848,0.1492488401392343,0.14236894213334692,39.40553352049799,0.1459295684632824,0.14650956787571406,39.405536905647374,0.14277371600224723,0.15316852943219872,39.405643636155126,0.1417202650033485,0.1541044342652382,39.405647963971745,0.1417187864629306,0.1545740576286101,39.405575398148805,0.14175470602112245,0.15507768122657734,39.405640880757275,0.14121243283152438,0.1557606789046164,0.00010768060696055651,0.0026638597909284883,0.005311539747534674,0.00011070947689262312,0.005507408847049922,0.0024297512279659317
47,2014 UE241,42.48245752507379,0.1052437124299543,0.08278184465844984,42.48245752507379,0.10523764222995313,0.07878879042139578,42.48312036931359,0.09379539820876627,0.0740798758793536,42.4831878893536,0.06672951816611852,0.06313036563761662,42.48191023521464,0.1161390650725771,0.08461478983006689,42.48233143056303,0.10890914400456696,0.07931564735076482,42.48273337848201,0.10186265719248633,0.07623160982485994,42.4823820765524,0.11003940478155552,0.08728845557182337,42.482951974186356,0.09724636749572371,0.0704016313535799,42.482682245397505,0.09760256330775809,0.06764251437160651,42.48156616418831,0.11698382696779132,0.09412395829222464,0.0005227609866225145,0.015058023767182656,0.009487504947230638,0.000730364279810658,0.011746184737838186,0.015335167870828864
48,2013 RX124,39.40237628923874,0.24717224808445382,0.4880536168398338,39.402376289238745,0.2466186373814681,0.48779064402725225,39.402316683995885,0.24959117477699005,0.48148610644497514,39.40237061677216,0.2463642094753394,0.48197995026182333,39.40251655519403,0.2344536325983799,0.48375867400903183,39.40249340747017,0.2412636848200226,0.48247397745369575,39.40231695386645,0.2447685764869911,0.48193763734778905,39.40211171245306,0.23477284927806175,0.4842640628711417,39.402333450114384,0.2437018933811083,0.481885106562083,39.402454155088165,0.2384375429245211,0.48259057204099176,39.40229612037804,0.2391322682980205,0.4829498639929725,0.00011776769479386957,0.007155358642070564,0.005271293499698843,0.00014026595528804364,0.002972537395521946,-0.003526581156110542
49,2013 RK158,44.60816562332478,0.1268853382537413,0.5682268486540402,44.60816562332477,0.12684267839356428,0.5681417324238077,44.607920552539156,0.11407886694232554,0.5664610335818118,44.607668824561365,0.11180169447409445,0.5666278915246384,44.607987075113826,0.11346624411371121,0.5665459206458053,44.60842001276158,0.11286830748740169,0.5665699146820975,44.60821891768272,0.11186812051417268,0.5666388437346571,44.60813268428466,0.11411962432439317,0.5665011908684693,44.60842678644504,0.11144532106621384,0.5666464040530346,44.60836887850166,0.11343373621959674,0.5665141264359308,44.60827269357763,0.11330141879783533,0.5665383968606901,0.00024229694839013032,0.013943200888505139,0.001582527276661155,0.00026116312026402966,-0.01272305406917111,-0.0014953283707731524
50,2013 RD124,42.913277508680736,0.09346632745052501,0.28513295568654634,42.913277508680736,0.09337377553659593,0.28437925570512507,42.91149281311274,0.09389519877518068,0.2751712811558719,42.91166547147479,0.09372527746247503,0.2747458223985449,42.91077609207912,0.09345662731094617,0.2749121827765735,42.913436457930935,0.0937417217106946,0.2748948080338049,42.91438166127152,0.09367167133472293,0.27476775174116486,42.91394121028909,0.09292563010357807,0.2751236251865663,42.913092045009904,0.09287219148917648,0.27486494137222495,42.9137804669901,0.09269241350380142,0.27543531944292604,42.916641223745074,0.09251241272708069,0.2748396409911789,0.0016775560179303915,0.0005038791194138803,0.009408850306197479,0.003363715064338635,0.0005214232385847561,-0.008943936262199026
51,2013 RB156,38.89120913113552,0.11354037300158064,0.6169005845399912,38.89120913113553,0.1135015465887741,0.6167524282761294,38.88064369994065,0.11192234363488932,0.6149478864923867,38.87827507225272,0.11196838024238931,0.614798469910633,38.89005702908318,0.11261557118261221,0.6150559084777034,38.88176487884824,0.11098353791532252,0.615338313410143,38.883011302026354,0.1105542219744842,0.6152967482977107,38.895160995465325,0.11124259115835997,0.6151739248783286,38.89652233461672,0.11277562704189194,0.6153006128919767,38.89906658959916,0.11328247747118726,0.6152645259506023,38.90580441933803,0.1137724849502236,0.6147646216675857,0.009160624142743457,0.0017129494121178414,0.00166118759905881,0.0145952882025,0.00027093836144950756,-0.0014141148659864156
52,2013 RM109,50.863672383376155,0.2223413531610595,0.27339593818226626,50.86367238337617,0.22227325910857362,0.27252089146038333,50.86372463179354,0.13686597915796558,0.27135676106408346,50.86369179764028,0.13978749579756897,0.2718337886290527,50.86373541346313,0.14044968899216934,0.2719830219285172,50.86368730265807,0.14768950789612,0.27199122303431067,50.86369806734469,0.1551159198648038,0.27221615155750384,50.86365944622827,0.16697472174112551,0.2727358671767462,50.86364531395147,0.18490687809613476,0.2724113870285575,50.863690795307846,0.2013092125333953,0.2728022449978594,50.86356447419414,0.20657777654252532,0.2746254161031277,4.812641707659908e-05,0.06325105136597589,0.0008854639793094523,6.303008696306733e-05,-0.015695482566048302,0.0021045246427443542
53,2013 RL158,40.37331513909044,0.06073891237821239,0.2844310295742596,40.37331513909043,0.056297887721834694,0.2795625704630601,40.37140371018309,0.06203562908989675,0.2822829185147868,40.37100635313132,0.06319759230314857,0.28051557944437355,40.37070940026775,0.05953308399705955,0.2826785583123373,40.37078306471839,0.05594383577917461,0.2829042431550565,40.37029399354769,0.05418360221453294,0.28097599313713956,40.37041034009983,0.05824084623642575,0.28263321873295916,40.37016788150405,0.06043606188702923,0.2831099273277928,40.37719980660484,0.06003273682863592,0.2812315764121039,40.38401666684363,0.06033117163752753,0.2831487910968109,0.004463046721462204,0.004037404287767583,0.002765695025545835,0.010701527753198548,0.0068997045813138785,0.003586220633750803
54,2013 RP98,42.962279420510285,0.14119258949887242,0.2494914898310051,42.96227942051031,0.14102538173955803,0.24793832316239248,42.963164719916,0.14083434948918286,0.24742790795083142,42.96271327838218,0.14070513433045978,0.24813473667100278,42.96246934181781,0.14075942171074365,0.2481999022168529,42.96179092437154,0.1410266486501345,0.2477363675997431,42.96177401640518,0.1405763601561253,0.24713561453816113,42.961417345384646,0.14079749097871894,0.24700779522100882,42.96148612368263,0.14102169712614854,0.24739192946755026,42.96170961927753,0.14064308872227088,0.24812720839529742,42.962511414163515,0.14070273829341334,0.24828292660864895,0.0006012124287108288,0.0002815834132886886,0.0005133236175304324,0.0008852994056880448,1.2669105764750999e-06,0.0003446034462564751
55,2013 RC156,172.19941663343056,0.7840874612136796,0.5802996983985262,172.19941663343056,0.7839370148067248,0.5608453852265894,173.17973351938872,0.10476339099458394,0.145456338988057,172.3831483606881,0.06444327899031933,0.14492001693389311,171.4503644320867,0.04935347577192611,0.14689672496979753,171.55471976893173,0.05490131017554629,0.1476831244437715,172.29779584814818,0.07119952772277262,0.14483602907645432,172.36032899200387,0.04829415762753511,0.1398880353673387,171.7373742886879,0.06779958918341228,0.15019468005021203,171.8818271301524,0.06904230494431068,0.155535302122908,172.33228204469808,0.0706830647127116,0.14776221584857432,0.5097997959327396,0.7173932500003827,0.4138458332846589,0.9803168859581604,-0.6791736238121409,-0.40531008310368144
56,2014 SD403,109.98270873590829,0.6614752684839739,0.448835944832404,109.9827087359083,0.6612333958538907,0.4453636964165855,110.03611922396304,0.2962748870555045,0.3229441667158891,110.03417944680865,0.3032534392650889,0.32372755879028114,109.86367703274301,0.34783059208403677,0.3315960806576536,109.86597003779296,0.31466792841991614,0.32029059043041047,110.03215370701997,0.24459975757972546,0.3073740656024347,110.04617658337956,0.2793118395313346,0.31784725709818357,110.05290834235542,0.32251054055351575,0.3243021982317942,110.00138452374854,0.3170356872331281,0.32407238456189874,109.92895955348864,0.36569737944461156,0.3356887387641332,0.07298181017620617,0.35271451142615107,0.12250437134341124,0.07019960644711887,-0.2955360164092792,-0.10967495765245233
57,2013 RD156,46.81880786018492,0.07860416122636384,0.5099705168197539,46.81880786018492,0.07858311875433825,0.509571593552034,46.81878488095646,0.07834015487026579,0.502562563894324,46.81878143798828,0.07834619034626344,0.5025675040703906,46.818796852901215,0.07833550620387017,0.5025679580009095,46.81881937741234,0.07837190815222585,0.5025791623113619,46.818820781392674,0.07829593926563713,0.5025815030830921,46.818810381703166,0.07836034240346684,0.5025743569543588,46.81882496976177,0.07834876409337722,0.5025803499305633,46.81882545512802,0.07836379606669568,0.5025559712719313,46.81881281722005,0.07830952258594746,0.5025673442056156,1.5917117767513098e-05,0.00024291497967068743,0.0070008523990891585,1.7594943102494653e-05,-0.00021121060211240494,-0.006990090468941834
58,2013 RM158,43.668931692312206,0.1125126722402889,0.3121549521474052,43.66893169231222,0.1123603700130768,0.31153955952707135,43.6747390201388,0.10065449754289887,0.31264787109497205,43.67215027699915,0.09997884747265966,0.31232682632104536,43.67029390671855,0.10306185654731269,0.3124044869477483,43.66887235582343,0.10541506916176589,0.31360130256383534,43.67212180405922,0.10903429901400992,0.3139589238611499,43.66333346040226,0.1108046688971714,0.31260938765668955,43.65572576446271,0.11270151541267524,0.31089833027545116,43.665650218089695,0.11990217770355766,0.30844036963562904,43.671784143128576,0.12885264977071378,0.30484190726579086,0.0055853139308513515,0.009234612405847139,0.0027632425012502414,0.005807327826580888,0.01649227975763698,0.002419364334078522
