,Objname,ObsEcc,ObsSin(Inc),PropEcc,PropSin(Inc),PropSMA,0_2PE,1_3PE,2_4PE,3_5PE,4_6PE,5_7PE,6_8PE,7_9PE,8_10PE
43,43,0.02697036956823376,0.04063456648350176,0.024397513950217234,0.03256018348650968,42.510093207341214,"[0.031222367471161038, 0.03539826621545337, 42.51009251983771]","[0.02474298870555286, 0.03174925249808009, 42.510093689665624]","[0.023826634353718585, 0.030001844954543933, 42.510090747748286]","[0.0221728046358618, 0.029018040819229207, 42.510097634906764]","[0.019820598730154623, 0.02785518981060163, 42.51009941949442]","[0.026652435944883705, 0.030317710436081995, 42.51009630942332]","[0.026126518585376134, 0.032949410149524974, 42.510087600169314]","[0.029361122230118178, 0.03437331619194306, 42.510087737187206]","[0.028798478116469507, 0.032425534474545034, 42.51009513772643]"
44,44,0.1872169553240107,0.1389191210131853,0.1866780975388846,0.13737607909138477,39.404521233182486,"[0.18731010616216687, 0.13690751224737022, 39.404485216195376]","[0.18745330452882358, 0.13680545538452013, 39.40455427949168]","[0.18726703053801577, 0.13627995000356277, 39.4045516669847]","[0.18711247713999002, 0.13647464227199885, 39.40453793159509]","[0.1871423907269424, 0.13699080330139696, 39.40455214909054]","[0.18714095337000133, 0.13684044707974377, 39.40452002810741]","[0.18709221636451462, 0.13639343166605944, 39.40450594063492]","[0.18698747868948815, 0.13645988615679483, 39.40448708453406]","[0.18695746495590443, 0.1369205319052649, 39.40449446952097]"
45,45,0.11609409609744034,0.5350679311765465,0.11568957257104542,0.5348738626551665,38.584653892325875,"[0.11057804999871973, 0.5335158032105786, 38.59842569623072]","[0.11017977779845765, 0.533800140178718, 38.59996686649484]","[0.11144643558211051, 0.5333541536786498, 38.620500185092226]","[0.1077144253088868, 0.5331221589826884, 38.635963155928025]","[0.10714903499345012, 0.5318567069906881, 38.607954553538946]","[0.120030231117627, 0.5322560189337703, 38.58467141849706]","[0.11597575854843215, 0.5325447446660104, 38.5514877212881]","[0.11613896044052856, 0.5326021986839704, 38.54565176041072]","[0.11523458274915806, 0.5324906703160505, 38.544893919771944]"
46,46,0.017389985708819104,0.07025274917636964,0.016535150238663674,0.06745911280414917,43.86038579252287,"[0.012308736690304573, 0.06694502246875063, 43.86038183519507]","[0.014472550086764307, 0.06694047409588154, 43.860382843934815]","[0.017753063189102355, 0.06693330540020229, 43.860389624740506]","[0.020557850465185816, 0.06795081536614067, 43.86038509634516]","[0.021804108693676657, 0.06905512621534458, 43.860382266325864]","[0.02101440214374856, 0.06870922760023723, 43.860386765339996]","[0.01839337642690429, 0.06712907620740487, 43.860385554384614]","[0.014920183728950608, 0.0662693712553135, 43.8603851862022]","[0.01235274136346301, 0.06667351474228563, 43.86038841249794]"
47,47,0.07996121600184554,0.09511224242421641,0.07976794738417277,0.09298797662232104,34.89899865786439,"[0.08004947198109956, 0.09347347557149463, 34.8989599204235]","[0.07996936985593417, 0.09290969833213229, 34.898959039463804]","[0.08003535826431923, 0.09192152813145846, 34.898940644858214]","[0.07975304077992647, 0.09174859935099454, 34.8990033986631]","[0.07923541639387593, 0.09247559401306174, 34.89905072446103]","[0.07944790776530453, 0.09295016504106289, 34.89903844806097]","[0.07996461780294005, 0.09329119997178237, 34.89897569235979]","[0.07988712402351024, 0.09368784911851474, 34.89897009884074]","[0.07914147876640186, 0.09359300702161136, 34.899071597867916]"
48,48,0.28000284909752227,0.3352856626593159,0.2794765805377996,0.3346603378259002,53.90092656884411,"[0.26925508489644223, 0.3300239505572148, 53.90089103676318]","[0.25299807237601524, 0.3287477969345036, 53.90087942866488]","[0.2706922328363854, 0.32868358637237965, 53.90093436767379]","[0.27052803718485996, 0.32963271938125843, 53.90092135200094]","[0.2472666309433696, 0.330745293263619, 53.900959196678556]","[0.2248895459883223, 0.3317598773160926, 53.90097035728811]","[0.23342558538784153, 0.33157623705615236, 53.90095467352393]","[0.23595303830753506, 0.3303150547286711, 53.90099913709708]","[0.2648060075401626, 0.32863126021903233, 53.900894429573555]"
49,49,0.14640622636601955,0.18630173704152533,0.14626207002443012,0.18528130732961293,46.41427100827069,"[0.14419003833750219, 0.18466263978934921, 46.41423970602925]","[0.14485678526417656, 0.18518313534874495, 46.414229728129115]","[0.1451347003581527, 0.18551901428632356, 46.414239905441754]","[0.14507663119435482, 0.18552033878749477, 46.41425305983651]","[0.14476738360731736, 0.18515029619087736, 46.41428344770664]","[0.14407162847794974, 0.18455720435195652, 46.41431108050594]","[0.14307060179900724, 0.1837879651134068, 46.414312817950574]","[0.1419438099938567, 0.18279525226173546, 46.41429900120439]","[0.13989311762325787, 0.18111218296914108, 46.41428021719379]"
50,50,0.05036541909249777,0.04518051545406545,0.05036158304771659,0.03238948078781152,42.15333756469555,"[0.04945427193870263, 0.028359094146517664, 42.15345839322661]","[0.04679964557604854, 0.026546332851934425, 42.153219741220845]","[0.049412902925397156, 0.03086225709044386, 42.15328348107259]","[0.05317176840068305, 0.03763101058180988, 42.153349904234986]","[0.05328843175063173, 0.03947658043287284, 42.153306336960746]","[0.05061635442652033, 0.033579879838773294, 42.153214384436936]","[0.04820481033011512, 0.02980513962160123, 42.153183082330635]","[0.04965623059985623, 0.030034681984668472, 42.153438401953025]","[0.05023011938617222, 0.029752055712707816, 42.15345663675526]"
51,51,0.29438146216725786,0.30714824229455806,0.2942829789718594,0.3051953798345157,57.82336726632177,"[0.2997413039361403, 0.29578232905920304, 57.823407822050385]","[0.2859167420348529, 0.30056808588636935, 57.82331765145903]","[0.2918193780404892, 0.29820690770283764, 57.82336450447739]","[0.3019615540686668, 0.2955372525984563, 57.823391826738735]","[0.28893968575410767, 0.2995774696250685, 57.82337507958159]","[0.28722261114682657, 0.30031315726902097, 57.82333061858644]","[0.3003473616203286, 0.29634431495263974, 57.823392331749766]","[0.2930240865664591, 0.29859497288167425, 57.8233842530264]","[0.2837373379999049, 0.3025853280106964, 57.82329981848564]"
52,52,0.07163010666349313,0.06762208185793378,0.07123492834700942,0.06425779417409969,38.531471963117774,"[0.07063324261490385, 0.0635912585506273, 38.527681587401645]","[0.07124302890376571, 0.0635343313339643, 38.53262980041857]","[0.07103871863540608, 0.06392008958081297, 38.5324960746608]","[0.07111631487910305, 0.06391359277057501, 38.53394044690641]","[0.07140330081132115, 0.06401666397693254, 38.53378026066061]","[0.07125333630211764, 0.06425502843072609, 38.534132349833456]","[0.07110927229982991, 0.06437765093340127, 38.52833568680621]","[0.07226099231662571, 0.0648159720777363, 38.52809731966068]","[0.0724001657888996, 0.0649772810006526, 38.53506397137461]"
53,53,0.3367894011721774,0.5522706544296615,0.3343192884602219,0.5522698518724357,55.38762875411436,"[0.32133358930208633, 0.5331482193515984, 55.38767004150511]","[0.31727443133875294, 0.5346325463406882, 55.387567587892235]","[0.3153972921659712, 0.5353950219782077, 55.3875347900567]","[0.3208458748837, 0.531321249953668, 55.38774071913811]","[0.31727297720224523, 0.5310189245066563, 55.38785560515823]","[0.29621235560190495, 0.5329476419999472, 55.387559086192795]","[0.2940263819450345, 0.5343718523685578, 55.38737424229724]","[0.30707546932675583, 0.5338470313005307, 55.38761266578555]","[0.275416267363212, 0.5368622607911293, 55.38772378040241]"
54,54,0.24691238666725793,0.2583763626281808,0.2387510254957914,0.25787020265498356,39.40241816989554,"[0.21976924697350575, 0.24928920864547807, 39.40247090294202]","[0.23878277438026801, 0.2562396389090584, 39.40238554459792]","[0.2251899296023069, 0.2572174436254343, 39.40237545422809]","[0.22430057663383776, 0.2489034871626925, 39.40240840151769]","[0.23234358052398274, 0.2549117497582204, 39.402357783270084]","[0.23145454600608, 0.26047512747430146, 39.40239807697664]","[0.22864078589799258, 0.2500672203400833, 39.40252119243386]","[0.22018962740967585, 0.2536163221505298, 39.40244718636842]","[0.23942549740057953, 0.2613653188582957, 39.40236776066199]"
55,55,0.0774072903858248,0.2784547226879244,0.07671252999101781,0.277951258173806,39.409210698555334,"[0.07799339053664817, 0.2777211441775163, 39.40902147464083]","[0.07482450428095506, 0.2776454833919818, 39.40917770722393]","[0.07485294334547753, 0.27716341993262034, 39.40924674486696]","[0.07377141766704974, 0.27729048093066855, 39.409204896301205]","[0.07517519794846965, 0.27810287732215094, 39.40924924932468]","[0.07418506832557788, 0.27823980492300143, 39.40933183952322]","[0.0735783360630293, 0.2775452800590696, 39.40932051275171]","[0.0740744725320991, 0.27708299953980964, 39.409251082327344]","[0.07413218536145544, 0.277592503897051, 39.40922022172964]"
56,56,0.08262250762643501,0.0300789102790487,0.08189793758644838,0.015147768875804574,43.98467933941039,"[0.08018924766044523, 0.016314841888827536, 43.98487990343838]","[0.07894316879724117, 0.014603818084781083, 43.98478208220878]","[0.078626555650561, 0.013464773475047025, 43.98472620481223]","[0.07847247977429776, 0.014185513382610612, 43.98466095443382]","[0.07854114254504864, 0.015997372726884722, 43.98459306992531]","[0.08033859066731434, 0.01726797539590091, 43.98457387899903]","[0.0785469071230945, 0.01582053340192566, 43.98462210741141]","[0.07850193620471356, 0.014029258346211538, 43.98462401642195]","[0.07866228446532542, 0.0135101199421889, 43.98457513000135]"
57,57,0.04119207352654494,0.030600688112643496,0.040310723360447914,0.01610401045563559,43.51138805801675,"[0.03984463670048785, 0.015602257129969686, 43.511387082933666]","[0.03869276944806405, 0.014843410840246917, 43.5113798654999]","[0.039813017014734116, 0.015987308404817453, 43.51138471293363]","[0.04116201429944931, 0.017337417378472025, 43.511397726985265]","[0.04062706098612228, 0.016652269566804854, 43.5113963328034]","[0.038948433326360804, 0.015084055464542395, 43.51137674382778]","[0.0390062811562854, 0.015088369566431286, 43.51137841677951]","[0.04068871620308404, 0.01662778280558927, 43.51138423886756]","[0.0411244572413052, 0.017274928347332328, 43.511391822588294]"
58,58,0.1668933317712538,0.43528325843485677,0.1666171008892684,0.43498336564030265,43.854686779442886,"[0.16461066649318434, 0.43511598471939067, 43.85559463258314]","[0.16496031890524585, 0.4347467511343634, 43.856548046619764]","[0.16493047536621722, 0.4347536582657261, 43.85625918137381]","[0.16461584847822808, 0.4351129451171114, 43.856157112149404]","[0.16472315364617673, 0.4348750277439972, 43.855367083129174]","[0.1646879054500373, 0.4346956067774183, 43.8532250418437]","[0.16439146623055148, 0.4350417295756996, 43.85297907427876]","[0.1645633194436363, 0.4349403512525538, 43.853476448592005]","[0.16470803582410168, 0.4346765020323091, 43.853232820964436]"
59,59,0.23476469709478623,0.39582804993293064,0.234725812643903,0.3955055849754576,45.180622765930735,"[0.2294251857954638, 0.39301443847273165, 45.19412874052876]","[0.22938384604805584, 0.392696497122421, 45.18834179490231]","[0.22962035560066696, 0.3924209915560184, 45.18420351510847]","[0.2297853845019211, 0.3924239823547476, 45.17964008215677]","[0.23017486005778154, 0.39278106830199544, 45.17732506161317]","[0.2306194949166799, 0.39299460754464766, 45.17442698091529]","[0.23061802170636736, 0.3927844453179313, 45.1729330326324]","[0.2304624057235124, 0.39242386670309315, 45.172138470588244]","[0.23054356700044895, 0.3924186253532543, 45.17452731278319]"
60,60,0.03185702604334489,0.0380303997853499,0.030627787534469587,0.02947056535181581,42.96393282905016,"[0.027107416229886664, 0.02795914411830079, 42.96394700324205]","[0.029512031644918724, 0.026782796098304244, 42.96391753582311]","[0.030412982469114724, 0.028986645079541046, 42.96393298115444]","[0.033408117282337516, 0.03307680563022161, 42.96394050461559]","[0.034185329866401555, 0.03370777747176288, 42.963917712787]","[0.030657053369106943, 0.029835482080263247, 42.96394214968623]","[0.029926191731946418, 0.02687099210057303, 42.963930176294745]","[0.027344194566589167, 0.027404939913225727, 42.96392570266851]","[0.029552637187730126, 0.02952223666903853, 42.96393400927879]"
61,61,0.02249265526116004,0.03262352265443759,0.021762857633657384,0.021107572987224942,42.46468236538585,"[0.024122712971917665, 0.022248838722387, 42.46468346339538]","[0.022231575825942543, 0.02189885594005284, 42.46468213862856]","[0.022061590288527305, 0.021642189588562823, 42.464680714781515]","[0.0224158708048273, 0.021329128218612204, 42.46467873020631]","[0.019742939344672628, 0.02044409178249969, 42.46468182640182]","[0.021216104438900766, 0.020977015977927962, 42.46467837325407]","[0.022891935509223728, 0.021711773035471667, 42.464678391915626]","[0.021984443391949215, 0.021757576545274666, 42.46468578112507]","[0.02358409406050782, 0.022195802027790038, 42.464687206298905]"
62,62,0.03303343988826674,0.07687661553571648,0.03268716893872901,0.07367665535210786,44.01845005020672,"[0.028016821730228642, 0.07301101024010162, 44.01844711113667]","[0.030895764922342438, 0.07329278421218652, 44.01844999397478]","[0.03453968825011455, 0.07455531231245105, 44.01845104060037]","[0.03719722542420115, 0.07662657578757685, 44.01845462363109]","[0.037791198184179704, 0.0768062158090454, 44.018451705899686]","[0.036506448974261786, 0.07553461448153323, 44.01844612152875]","[0.03422092193736582, 0.07509508865857008, 44.01844456539109]","[0.0315467659913518, 0.07430444578641203, 44.018450642069425]","[0.028970095101565493, 0.07214316053961957, 44.01845479204465]"
63,63,0.25109293782450337,0.35975232345568714,0.24537530153435996,0.3592558063672902,39.402187003463446,"[0.23959733995844443, 0.3592744343860151, 39.40218515179117]","[0.2392054291910803, 0.3554687562955595, 39.402214139112026]","[0.2412426086900204, 0.3521932765888718, 39.402200080186816]","[0.23946205688595532, 0.3555602385078125, 39.40219714196326]","[0.2394472209262803, 0.35850007726309857, 39.4021647716499]","[0.24089623052392, 0.3555443474753091, 39.40212750920572]","[0.23924121918260766, 0.35260455365220744, 39.40223669424787]","[0.2380632269532594, 0.35515057291800795, 39.40219370603375]","[0.24183363219542447, 0.35832702880693573, 39.402133782019725]"
64,64,0.0730476843188438,0.39895962329911305,0.072983402669606,0.3981708777367726,41.94222159366923,"[0.07167664370071825, 0.39812836596409107, 41.94355372037468]","[0.0718066516661278, 0.39809888252583947, 41.94504871927024]","[0.07167885658133079, 0.3980532676629375, 41.94434361211675]","[0.07225267741236938, 0.39790214010237906, 41.94282605332576]","[0.0724595107554971, 0.39780419563530756, 41.941681411707265]","[0.07231774797499409, 0.39777807880204813, 41.93933555221216]","[0.07240898427449423, 0.3977935439187647, 41.93700504309859]","[0.07229132034985628, 0.3979100710166246, 41.94053750947313]","[0.0724764239494746, 0.39799178488785536, 41.94452357347912]"
65,65,0.2369741509582311,0.08942736270859224,0.2331251288614973,0.08699699107942814,39.403232747419736,"[0.22856894829662183, 0.07270802296431647, 39.40326674333937]","[0.2269462709661191, 0.09186855367065541, 39.40322607222058]","[0.22608081347945977, 0.08954788099590974, 39.403203626844466]","[0.23122801875100252, 0.08175262825925997, 39.40324638296018]","[0.22637306340761754, 0.08933857736654606, 39.40323399445324]","[0.2278529686102428, 0.09207239581651341, 39.40323542592306]","[0.23543706532713532, 0.06685371209722324, 39.40323885342981]","[0.23558840618042615, 0.08186557208866758, 39.403172097953195]","[0.2349947292949227, 0.0873787325896185, 39.403218288437884]"
66,66,0.13235890948335832,0.20654233498108493,0.13230514590392928,0.20537142087841748,39.40599217378686,"[0.1294621969939468, 0.20573009114346216, 39.40601884161216]","[0.12902902780780526, 0.20614143428209547, 39.405947146857024]","[0.13297606510783505, 0.19900525009949324, 39.405910745792525]","[0.13509144993803016, 0.19814038730563543, 39.4059132299856]","[0.1331915407856922, 0.2042671870870709, 39.405992561501634]","[0.13307654064058294, 0.20588886980978818, 39.405999059007534]","[0.1333346527258537, 0.20571986827043617, 39.40599087626156]","[0.1330780735299536, 0.20480166696025578, 39.406084204651485]","[0.13183900935357107, 0.20554369796995314, 39.40604986956013]"
