,Name,a(AU),e,sinI,sig_i,aop,sig_aop,lan,sig_lan,T_p,10,11,12,13,14,15,16,17,18,19,20,21,x,y,z,vx,vy,vz,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
87,2013 TX187,42.90836416,0.00196166,0.05012739324587062,6.536e-05,0.48119248,9.866e-05,254.86991665,0.0715128,45.36843903,0.0105282,41052.49919465,16.9191551,40.756578116675804,0.003070256005499726,41.95857348,0.00047245,41.82617932,0.0004718,23.40740885,0.05549601,7.1860643,0.05549602,14,21,51.56373,41.7836871933,1.8103669156,0.5247218511,-0.0012893995,0.9007893502,0.3968784463,2.2304786353396224e-07,6.417908177394567e-09,1.356622523336395e-09,-1.9440021051350407e-08,4.373841269977762e-09,2.053905583723127e-09,2.1961473121860644e-10,4.772960225422773e-11,-2.5749639020815714e-10,1.3341972657253596e-10,6.202731863103733e-11,2.725596085300508e-11,1.4609613521855842e-11,3.1533419493815e-11,1.0169002329360851e-11,6.3093405818857445e-09,-2.1001622002349488e-10,-1.3427720164241437e-10,9.728157062985951e-11,4.193979951881649e-11,2.450418422121544e-11,Classical,
88,2003 QT91,44.16529513,0.00190972,0.0824731480791823,4.035e-05,0.18945907,7.748e-05,173.36419705,0.04269076,145.51240338,0.0198381,45658.26404847,8.99330341,40.5187022009283,0.0028983337950056,41.56488849,0.00040546,41.48191222,0.00040313,23.62180973,0.06384927,7.43888279,0.06384928,15,23,41.31543,41.3360296791,3.2226084216,1.3024924,-0.0279751565,0.9231505491,0.3973060558,1.6365590640888416e-07,1.0693085039612718e-08,4.255772852994333e-09,-9.288997646643445e-09,3.333726269290486e-09,1.4551592071584838e-09,7.409554743754562e-10,2.902745959699623e-10,-3.344853596088276e-10,2.385109322072816e-10,1.043044506740187e-10,1.2997060718390452e-10,-1.2421762901971038e-10,9.650767685367159e-11,3.9705266823917836e-11,3.1655931563474703e-09,3.151451867112464e-11,6.757626305627472e-12,8.956279038604007e-11,3.7142486089137404e-11,1.912903100440456e-11,Classical,
89,2013 RS156,60.66729419,0.00552766,0.3770568799132824,6.004e-05,14.30664752,0.00011893,147.27036135,0.00672951,177.98861353,7.631e-05,49425.7465744,1.10856405,37.21231291989639,0.006962310247908566,39.7572583,0.00039185,39.67768094,0.0003898,23.46564959,0.06085966,7.47583605,0.06085967,12,18,35.28153,39.5634186843,3.0059504882,0.1361201682,0.1265875863,1.1366165947,0.1817804573,1.5281664676299063e-07,1.1087389987829552e-08,6.597417294367909e-11,5.554844367854974e-09,5.179806235169284e-09,8.235042874497875e-10,8.60774599092067e-10,1.0353627045167677e-11,6.834642806656496e-10,3.939119789859628e-10,6.059314080781914e-11,2.6997785119975647e-11,5.4075339276897185e-11,7.0314716410748596e-12,-7.338558244910951e-12,2.7964890835116966e-09,4.28299937150737e-10,3.7615340405260145e-11,2.0339555743950394e-10,2.8624872825453245e-11,1.0039884654615802e-11,Detached,
90,2014 OQ394,61.96246773,0.0016635,0.4256392088278317,1.372e-05,29.48897974,4.055e-05,157.83562354,0.00208347,186.62073683,8.39e-06,52861.07912834,0.33861031,34.719543450836376,0.0017687726838044586,35.77812494,0.00010857,35.79735711,0.0001056,22.48009168,0.01950235,6.94274897,0.01950236,20,34,87.7448,35.2738322025,5.9360405988,1.4039086632,-0.032697078,1.2460018408,-0.1303163069,1.1475623077761681e-08,1.8646599727642826e-09,4.3452855995868966e-10,-3.2740796423587153e-10,3.9723473161118773e-10,-3.993142766444372e-11,3.074112042835548e-10,7.048489151918975e-11,-3.247685244362743e-11,6.765241601787118e-11,-5.704128491355836e-12,1.8617497995145813e-11,-1.371581242180601e-11,1.4803309533237866e-11,-2.0820837455682834e-12,2.011719875771075e-10,2.2138698259507808e-11,8.474575447487157e-12,2.0349849926567678e-11,-9.861582879872479e-14,1.1596117067696103e-12,Detached,
91,2001 QF331,42.25869881,0.00536889,0.24986362479836544,0.00017112,2.67256091,0.0002709,249.48396574,0.05928315,156.77752851,0.00447733,62208.01313686,8.76846066,31.586711778202176,0.010928707480190054,32.31793448,0.00072895,32.43098905,0.00067576,22.83538359,0.056471,7.73336464,0.05647104,10,15,25.41187,31.0341403605,8.9792976229,2.8325601923,-0.4720378487,1.0530167287,0.4131528431,4.958977227687552e-07,1.2761598971200767e-07,3.836710799204558e-08,1.0720307512471724e-07,3.434741970952091e-08,1.0792815588955516e-08,3.2954942420357194e-08,9.886089873705257e-09,2.6197987270518755e-08,8.607767851810506e-09,2.694584772607494e-09,3.0521435114562782e-09,7.791555115846455e-09,2.552482043276988e-09,8.640991399340578e-10,8.827087465560428e-08,2.119038036584098e-08,6.277301631443422e-09,5.345108983470466e-09,1.5826965213515876e-09,5.265534723731418e-10,Resonant 5:3,
92,2001 QQ322,43.99033739,0.00085736,0.05174615898329677,3.902e-05,3.95830524,2.15e-05,350.59114562,0.0294407,76.47808609,0.00105936,74960.60976555,7.09965956,41.71298910812057,0.001950229441570845,43.05312646,0.00020752,42.92185358,0.00020622,22.905098,0.02974858,6.57168218,0.02974858,22,35,61.3771,42.7885568118,2.8017052937,-1.8908644357,-0.0842452148,0.879058273,0.4043545062,4.279071019696306e-08,2.823157581796165e-09,-1.9389225671252908e-09,2.6911016949795407e-09,1.0723222707508898e-09,2.819394314737957e-10,1.9821219189121366e-10,-1.2488312558930764e-10,2.8219016973344453e-10,7.706514367825976e-11,1.3787801640082457e-11,9.441513782471722e-11,-7.482415624607079e-11,-4.5556718458725934e-11,-1.5368261943489372e-11,1.788654061003183e-09,1.715943226117298e-10,-5.678840320215635e-11,3.524252287952333e-11,2.2732352499365617e-12,6.955979691379214e-12,Classical,
93,2013 RT156,54.86621587,0.00793253,0.3317925942724585,0.00018715,22.94566127,0.00021763,306.13760002,0.01463866,168.82207872,0.00012769,88253.36133985,9.16035634,36.310287347103575,0.015038918054677613,56.40205868,0.00106445,56.23438039,0.00105675,23.69501454,0.06005516,6.18853019,0.06005519,16,21,40.17308,56.0349332079,2.1520228243,-4.2143322209,-0.3071695182,0.7680048835,0.0351471565,1.1246508909141406e-06,4.059228799420378e-08,-8.835058119851895e-08,3.75104779295761e-08,1.6641014783996574e-08,-3.0192744526985463e-09,1.586211429068815e-09,-3.1889012357508805e-09,3.0071637154989995e-09,6.577054446424994e-10,-2.3946946371599297e-10,6.975704638041023e-09,-2.9469667726425754e-09,-1.3073344451426257e-09,2.315741865920272e-10,3.296180823229018e-08,1.7571967323114574e-09,-2.602902995654167e-09,3.0048402487710544e-10,-1.3954229408430491e-10,2.1425389456469247e-10,Detached,
94,2013 SL102,314.38495321,0.07106389,0.7699236897609371,2.693e-05,6.50488761,7.69e-06,265.48205929,0.00211754,94.73207264,0.00047401,55320.76263275,0.3496214,38.128117649726306,0.01708485017803789,38.47779934,0.00017046,38.50838018,0.00016133,23.06588299,0.03480432,7.21205561,0.03480432,26,38,81.39552,37.420617843,9.0535269501,-0.7914253292,-0.1567235231,1.2636477597,0.5531266884,2.7469207964701136e-08,6.567825172534006e-09,-6.926701726155407e-10,-5.200027885720606e-10,9.389903919411277e-10,4.5901465973952034e-10,1.5786304009522113e-09,-1.6391793275674557e-10,-7.846426727623582e-11,2.3561395443371486e-10,1.0872421628809958e-10,2.2133682397385972e-11,3.2386970943786286e-11,-1.8955425583302937e-11,-1.2203236472486165e-11,5.219004381718889e-10,1.0758740551794692e-10,-2.0172819573562215e-11,6.459166649657542e-11,1.2865253804010417e-11,9.626277779284535e-12,Scattering,
95,2013 TX171,50.36254565,0.00308099,0.2731232264543786,3.754e-05,19.58883259,7.058e-05,203.62671303,0.0074045,167.37188466,0.00010179,57058.48012131,1.45877916,36.430340986671006,0.004118778959563087,36.41608506,0.0003465,36.43370405,0.00032731,23.06538847,0.04040443,7.45140556,0.04040444,16,22,38.37846,35.3493758147,8.6020019445,-1.9600976456,-0.2643886806,1.1419723727,0.1051390501,1.1343797912066747e-07,2.644521965138746e-08,-7.24113370615881e-09,1.433514787310583e-09,4.32805248050152e-09,2.0284249883768674e-10,6.184472314930345e-09,-1.687396187733192e-09,4.383189112755723e-10,1.0347678064110907e-09,4.073581279229849e-11,4.701853914191599e-10,-8.395008185994946e-11,-2.743880268824811e-10,-1.388046546314234e-11,9.9334304599382e-10,2.9925243320040774e-10,-5.871879379873157e-11,2.2912494851149242e-10,-7.664235004684346e-12,6.735711222377796e-12,Resonant 13:6,"13,6,-12,0,1,0"
96,2013 RK109,89.4854758,0.00681399,0.5785647977918384,2.839e-05,12.84859804,4.749e-05,162.36187833,0.002347,176.75892657,7.328e-05,51361.73256183,0.31846733,34.27580233208899,0.005132891680249979,36.85205338,0.00018833,36.93879137,0.00017619,22.77264047,0.0310292,7.10291861,0.0310292,20,29,61.46385,35.6769399831,9.4809580657,1.3197332177,-0.0335972972,1.2804947263,0.2403119716,3.311169732474531e-08,8.764704282743965e-09,1.1590147483188972e-09,-3.8893094072579166e-10,1.3152574046379664e-09,2.9406789573147574e-10,2.333237260966928e-09,3.0881481254535015e-10,-3.5618903201643e-11,3.661132037197092e-10,8.026984114737484e-11,4.4765697483442925e-11,8.954295232403185e-13,4.994362759672398e-11,1.0608246324246491e-11,4.967473537755686e-10,1.1692069037161145e-10,1.428196899072425e-11,8.909479227276887e-11,1.6465636228510683e-11,4.4226618350738396e-12,Scattering,
97,2013 RU156,56.60722282,0.00333721,0.3667099388376868,3.249e-05,11.58362657,9.12e-05,345.41689384,0.00869836,37.37441598,0.00026479,60666.94965221,1.54180706,35.35290188168689,0.003884465348642879,35.87036994,0.00028565,35.82528741,0.00027993,23.53687698,0.06913668,7.99224929,0.06913668,11,17,23.54499,35.4560594919,4.6349630157,-2.19913183,-0.1948583056,1.0074415264,0.6749727599,7.997615619251056e-08,1.0362152218799929e-08,-5.164573490063397e-09,2.7480082437346774e-09,2.7558749845452203e-09,1.3827196298178312e-09,1.3861859644343374e-09,-6.553038434919595e-10,5.888925304988978e-10,3.857030212597139e-10,1.6741884622726386e-10,3.6378911999874506e-10,-3.0762712142578596e-11,-1.5610258269072966e-10,-1.0285080885119412e-10,2.529630691380597e-09,4.5662650326962935e-10,-7.583387691178792e-11,1.5390845904978232e-10,2.928156304378872e-11,3.5287068970317997e-11,Detached,
98,2013 RV156,43.66521506,0.00248533,0.08212952778432955,4.155e-05,5.71758049,6.404e-05,299.03937072,0.05762806,78.95440352,0.00119233,57448.87274692,14.23000974,40.074967795629554,0.004094919349562494,39.9462973,0.00047553,40.07499544,0.00043075,23.77950696,0.07004795,7.7577569,0.07004796,9,15,35.69748,37.9958597724,12.631488918,1.662945462,-0.3128659849,0.8825553295,0.4367060312,2.0398218753265757e-07,6.672967051254393e-08,7.955418024248576e-09,-1.7393387054204004e-08,1.6739943602355007e-11,1.9166750046896865e-09,2.1908060734074304e-08,2.626886294496517e-09,-5.209374986875985e-09,1.6881055291738088e-10,6.472880673203204e-10,3.441148151838299e-10,-4.6004465092657575e-10,7.362924369260929e-11,8.621835578394612e-11,5.863318123322841e-09,1.459613129978384e-09,1.9920107886820717e-11,4.939459973818685e-10,6.142954753810181e-11,3.1587334095246077e-11,Resonant 7:4,
99,2013 VY71,39.41061966,0.00261527,0.15365742642945993,5.511e-05,10.61008139,0.00011294,326.80196401,0.02336658,63.7610649,0.00066615,60179.76270514,4.18998153,33.3307987277533,0.004361044458361568,33.36331945,0.0003946,33.48987916,0.0003612,23.57383685,0.07282876,8.33292268,0.07282877,10,12,27.88333,31.9271358663,10.0892598873,-0.6609360107,-0.3336887172,0.9565071206,0.575696554,1.4219099803645264e-07,4.3893286558956704e-08,-4.128592958892991e-09,-1.6884961864975543e-08,-2.4744008955471504e-10,3.1225566430281365e-09,1.3601618322418667e-08,-1.2629378336097383e-09,-4.9572373253719245e-09,-4.824987466733948e-13,9.584968453794648e-10,1.5381912865582036e-10,6.265176502992122e-10,5.135161034411503e-11,-1.0013297140232683e-10,4.960428259260766e-09,9.838071237144634e-10,-4.354201164030998e-10,3.2112721917380624e-10,-2.640205667256655e-11,8.138036055913034e-11,Resonant 3:2,
100,2013 RP124,45.60423229,0.00330767,0.19057064309656785,4.753e-05,32.22928677,0.00016299,346.43451788,0.0429799,28.65509684,5.891e-05,56475.46072127,8.93210763,36.85992114109714,0.00483330519010657,36.70244252,0.00049662,36.87734017,0.00043642,22.80301542,0.05530979,7.14574263,0.05530981,11,15,26.95531,34.331762712,13.2601990555,2.3313962137,-0.2814551197,0.6073672185,0.9104631827,2.1515813247508183e-07,8.131531212365509e-08,1.3475667837502479e-08,4.3043069961997175e-09,5.639374000303693e-09,5.80669761049165e-09,3.076517699420578e-08,5.102299598043233e-09,1.95973075952702e-09,2.257966566378758e-09,2.202288691090261e-09,8.78604588561582e-10,6.973164155582782e-10,5.034454388244992e-10,3.8185079082119217e-10,1.6431254797041197e-08,5.841658017757254e-09,4.8040149981022e-10,2.167642459348378e-09,2.800652312499231e-10,1.7543438854935896e-10,Classical,
101,2007 RW10,30.23468425,0.00016063,0.2960409453064797,4.55e-06,36.10094024,1.607e-05,96.08616411,0.0006477,187.03727235,8.47e-06,46184.23268384,0.07184498,21.14779705846021,0.0002158227772570876,29.04035005,3.46e-05,29.21882111,2.973e-05,21.37285921,0.00859931,6.72953653,0.00859931,29,38,61.8881,26.8169297642,11.587272919,-0.5717443616,-0.1162754683,1.1472448982,-0.2620246669,1.015588249703917e-09,4.2792544428894217e-10,-2.9550132717065977e-11,-3.66173363298551e-11,2.6937985604746598e-11,-1.0043255229802544e-11,1.8083277476336742e-10,-1.2510274342717874e-11,-1.2918294214658883e-11,1.2475812687307993e-11,-4.317691270172491e-12,1.1154360227564607e-12,4.2840129369663414e-13,-1.0665146269806132e-12,3.280473788874691e-13,2.667201718789334e-11,1.0273974577860828e-11,-5.041061063955864e-13,5.822366280171431e-12,-6.498497415788697e-13,2.341525196675943e-13,Scattering,
102,2012 TD324,39.38765951,0.00098811,0.1381884581483173,2.385e-05,9.57601248,1.177e-05,190.98067168,0.00940492,114.61449306,0.00034155,44148.36370308,1.44858025,33.92726604111805,0.0014356321698014893,36.59132534,0.00022564,36.63131972,0.00021079,22.71330503,0.02725246,7.0771515,0.02725246,23,30,57.48996,35.3218905942,9.4011156385,-2.4159168133,-0.1078090052,1.002693337,0.3709836513,4.7565723576571805e-08,1.2097539417223749e-08,-3.674028748810698e-09,-2.47776547328787e-09,6.423606094697746e-10,6.400645655402371e-10,3.0845995458981897e-09,-9.331945667610786e-10,-5.825364926374664e-10,1.7656844850782585e-10,1.5971451277353503e-10,2.8804786897970205e-10,2.0803628210887147e-10,-4.478744832105984e-11,-5.1104049460470885e-11,7.324754339295409e-10,1.4093102878341084e-10,-7.250464472349822e-11,6.031219414922337e-11,-2.6950087891666635e-12,1.2304768305202976e-11,Resonant 3:2,"3,2,-2,0,1,0"
103,2013 RC109,39.41802985,0.00165741,0.2755617994895994,4.258e-05,43.51455814,0.00017802,318.81462664,0.02070854,32.81636831,6.091e-05,53024.63527624,2.66386517,28.41353772992549,0.0026274522483076502,29.06426535,0.00018562,29.35414567,0.00015352,22.80572502,0.04687265,8.15058105,0.04687265,13,17,34.45967,26.2662784814,12.9677421245,1.8937124991,-0.1806130139,0.5388344012,1.1694048947,2.7784267200944764e-08,1.3642430053447791e-08,1.5146854958707943e-09,5.194667599156268e-09,3.0851452815231653e-09,1.0135169283066827e-09,6.7656997457561675e-09,7.831035086714406e-10,2.0834257321514127e-09,1.350804789322147e-09,5.302185195802008e-10,1.8359087464162672e-10,-4.960950086183047e-10,-1.5008479247354618e-10,1.315561757342535e-10,1.0339955922124677e-08,4.405895235634821e-09,-4.5903175324252965e-10,1.926594342601207e-09,-1.5243671477501077e-10,9.779159847617326e-11,Resonant 3:2,
104,2013 TC188,44.24578781,0.00304151,0.11945494669914695,5.645e-05,11.27365629,9.75e-06,280.00602683,0.04238385,114.57619465,0.00069256,59443.67253938,9.82793323,38.94775833919271,0.005165629539186331,38.70751825,0.00056501,38.99703586,0.00045982,23.17727644,0.04162447,7.28314181,0.04162449,14,20,31.34167,34.4358606033,18.2975389596,-0.3746705703,-0.4778577598,0.8699807614,0.3856134045,2.521316415907119e-07,1.3031829083638168e-07,-5.2920731525327705e-09,-3.4386515284410817e-08,-1.1044520183216562e-08,2.975284100137883e-09,6.739247696439551e-08,-2.732975067305859e-09,-1.7643091289348626e-08,-5.642063736275393e-09,1.5380431731731356e-09,1.3403546973392484e-10,7.652178271691097e-10,2.571940183157259e-10,-6.986827114110692e-11,6.9054513259366265e-09,2.7935405343454063e-09,-4.04123778562324e-10,1.2396706976988623e-09,-1.294094084658492e-10,4.1318727340364506e-11,Classical,
105,2013 RH124,44.31478786,0.00133533,0.08718765819122769,5.33e-05,35.79288403,0.00017545,3.36910048,0.09570476,180.03833319,0.00013039,104052.54427329,33.21168733,40.44617315741498,0.0027795807402766306,47.74604115,0.00036176,47.89899616,0.00030872,23.17108274,0.0438684,6.37476384,0.0438684,16,20,25.58266,43.8611076492,18.806794512,-4.1014081392,-0.3760930902,0.7673250759,-0.1682066534,1.0999779481361708e-07,4.6688244242399415e-08,-1.0722670534747145e-08,-7.461530799137772e-09,-9.474903355063679e-10,1.6011493983808282e-10,1.989246828897154e-08,-4.5647521118154704e-09,-2.2335264575214312e-09,-4.530447012458585e-12,-2.2760181346712626e-11,1.070454601438596e-09,4.913467964734446e-10,-7.820414012104405e-12,8.766293039450318e-12,1.794161918070854e-08,7.453387292990968e-09,-1.7022616506499412e-09,3.1491895275489263e-09,-7.185294113655476e-10,1.7246105194896335e-10,Classical,
106,2013 TN187,53.04398268,0.00381273,0.36547172900398867,3.643e-05,9.98526806,2.065e-05,276.30635426,0.02157371,109.97820204,0.00054701,56295.2422863,3.53929054,33.19813126940294,0.004306251157276508,32.88791481,0.00027481,33.25814129,0.00020714,23.01614795,0.04044172,7.82147638,0.04044173,13,19,27.2869,27.4675822141,18.6493675364,1.9588210069,-0.6561375688,0.9878999723,0.4748311367,5.2229777042827564e-08,3.471449461484935e-08,3.141818482572849e-09,-1.1795803412840055e-08,-4.270442480436041e-09,5.833990032879281e-10,2.3157640757338917e-08,2.11396438655287e-09,-7.0072287972431125e-09,-2.3266722705978086e-09,4.2126262946789553e-10,2.079477787915035e-10,-4.0913158653904526e-10,-7.362059358731368e-11,4.963750249968027e-11,1.2593410139356146e-08,7.014175819592699e-09,2.65116709218481e-10,4.04119929828063e-09,1.9428369910617232e-10,2.6697768293536394e-11,Resonant 7:3,
107,2005 SA278,92.24350389,0.00458788,0.5984536426623485,2.271e-05,16.27526236,2.265e-05,277.08151075,0.00254029,170.35335739,9.552e-05,65055.2714188,0.24834875,33.062879668132034,0.003715421675086421,37.20051167,0.00010731,37.66727844,7.628e-05,22.17421386,0.02099999,6.44164808,0.02099999,19,28,53.03508,28.29895089,24.7890265188,1.8701357763,-1.1083347935,0.6505622905,0.1368308209,6.361084200948777e-09,5.713794024678201e-09,3.913636920324084e-10,8.10816494726921e-10,1.070960498584604e-09,9.365825220635396e-11,5.144484510314457e-09,3.52916489940362e-10,7.876121145475868e-10,1.0120985200041163e-09,8.728525889472343e-11,2.572595687859918e-11,5.777525336890402e-11,7.252989705954721e-11,6.3240341018031435e-12,4.723897749804541e-10,4.4583790273216674e-10,3.143004670225678e-11,4.404754411017933e-10,3.213777185522001e-11,2.939715451967276e-12,Scattering,
108,2014 QN441,46.1634034,0.0008258,0.27850891816715545,1.066e-05,20.69128858,1.031e-05,243.08764646,0.0034261,144.61140282,7.916e-05,56240.77590157,0.58034743,33.134186707953965,0.0010824573934809468,32.78175976,0.00010199,33.18427559,7.373e-05,21.93307676,0.02017387,6.75025374,0.02017387,12,18,37.60102,26.2132559443,20.0811858749,-3.28745089,-0.6887264837,0.9933743418,0.254964667,6.457735537892176e-09,4.973654178066252e-09,-8.749858524878011e-10,-3.717541008789077e-10,3.373090699911213e-11,8.19853358602019e-11,3.837876944057555e-09,-6.734245178975171e-10,-2.5928650613146565e-10,4.8155797836542606e-11,5.957751680906778e-11,1.2010301236521046e-10,5.322083606321857e-11,-2.2524261230483567e-12,-1.1578393419233132e-11,1.6774492013350222e-10,1.1823721116765764e-10,-2.3900659429822904e-11,9.950262422675217e-11,-1.534587760470688e-11,3.954681177172349e-12,Detached,
