nonecol,sma,rms_sma,e,rms_e,sini,rms_sini,g,s,Hmag,numopp,packname,Name
,2.330803,0.72E-04,0.253166,0.40E-02,0.402997,0.10E-02,16.627135,-37.110348,12.880,26,03267,3267
,2.346769,0.29E-06,0.099460,0.15E-03,0.122116,0.12E-03,35.999947,-38.901967,13.200,30,03268,3268
,2.785150,0.14E-05,0.130496,0.19E-04,0.298611,0.59E-05,37.690543,-54.009613,12.950,25,03269,3269
,2.162853,0.16E-01,0.350422,0.46E-02,0.440538,0.12E-02,12.627469,-35.152505,14.340,21,03270,3270
,2.244011,0.51E-05,0.130399,0.22E-04,0.054171,0.16E-02,34.232878,-36.664362,13.560,27,03272,3272
,3.402518,0.42E-04,0.061736,0.55E-03,0.230832,0.15E-04,129.342738,-111.655330,11.670,25,03273,3273
,3.148993,0.27E-05,0.131030,0.16E-05,0.025491,0.15E-05,140.113907,-99.458993,12.900,33,03274,3274
,2.332488,0.87E-04,0.201142,0.63E-04,0.135710,0.15E-03,35.355744,-42.761950,13.550,28,03275,3275
,3.121781,0.98E-05,0.145979,0.48E-05,0.028475,0.50E-05,123.461750,-99.804746,12.600,34,03276,3276
,3.151025,0.85E-05,0.227935,0.98E-05,0.133855,0.13E-04,141.013074,-127.390808,11.750,32,03277,3277
,3.210524,0.83E-04,0.056044,0.13E-04,0.149681,0.19E-04,221.704259,-82.583279,11.510,34,03278,3278
,2.202655,0.86E-05,0.129878,0.50E-03,0.069330,0.53E-03,32.595917,-35.280076,13.290,28,03279,3279
,2.581867,0.30E-05,0.139952,0.44E-02,0.045247,0.12E-02,52.785798,-51.345039,12.610,33,03280,3280
,2.349722,0.13E-06,0.121617,0.93E-04,0.107564,0.84E-04,36.678492,-39.959400,13.040,30,03281,3281
,2.189520,0.67E-06,0.111648,0.22E-02,0.070233,0.19E-02,32.068211,-34.409274,13.570,30,03282,3282
,2.396537,0.26E-06,0.063339,0.72E-04,0.118813,0.36E-04,37.769664,-39.963942,12.890,31,03283,3283
,2.770041,0.96E-03,0.342298,0.29E-03,0.113504,0.18E-03,65.970372,-101.562264,13.140,27,03284,3284
,2.636486,0.91E-05,0.138178,0.45E-04,0.218315,0.35E-04,43.293434,-51.320240,12.850,27,03286,3286
,2.366154,0.27E-04,0.202745,0.29E-03,0.233803,0.17E-03,31.170273,-42.515907,14.380,24,03287,3287
,2.326970,0.13E-04,0.185604,0.58E-04,0.019078,0.19E-03,37.751804,-42.681521,14.090,26,03289,3289
,3.152295,0.24E-04,0.081661,0.12E-02,0.028086,0.17E-06,138.106130,-90.154927,12.930,30,03291,3291
,3.168198,0.33E-03,0.140517,0.97E-03,0.026400,0.20E-04,161.873129,-104.913940,13.250,30,03292,3292
,2.397822,0.55E-06,0.168891,0.58E-04,0.038816,0.30E-04,39.608371,-44.862541,14.180,27,03293,3293
,2.697730,0.26E-06,0.113896,0.62E-05,0.121211,0.23E-04,54.331987,-56.648107,13.090,29,03294,3294
,2.695691,0.64E-05,0.219401,0.22E-02,0.143574,0.45E-03,53.508299,-66.746015,13.050,31,03295,3295
,2.654702,0.20E-06,0.152162,0.30E-04,0.230401,0.16E-04,42.662835,-52.689003,12.380,28,03296,3296
,3.143057,0.34E-06,0.138264,0.23E-05,0.021795,0.37E-05,136.388008,-100.618678,12.550,29,03297,3297
,2.353539,0.80E-05,0.152578,0.11E-03,0.060887,0.13E-03,38.124082,-41.908701,13.940,29,03298,3298
,2.280301,0.30E-06,0.125245,0.15E-03,0.107948,0.20E-03,34.299465,-37.395819,13.620,27,03299,3299
,3.168260,0.29E-03,0.174490,0.46E-03,0.329924,0.44E-03,81.817396,-78.985211,10.620,36,03300,3300
,2.233557,0.22E-04,0.147559,0.84E-03,0.082234,0.72E-03,33.481837,-36.730626,13.150,28,03301,3301
,2.453094,0.21E-06,0.069700,0.27E-04,0.054247,0.32E-04,41.012424,-43.198993,12.880,31,03302,3302
,2.897005,0.26E-06,0.046652,0.27E-05,0.036737,0.47E-06,73.846990,-67.771304,12.230,32,03303,3303
,3.055790,0.18E-03,0.237343,0.11E-03,0.061656,0.70E-05,105.833266,-117.495550,13.670,29,03304,3304
,2.603330,0.14E-06,0.148303,0.29E-03,0.228530,0.80E-04,41.503885,-49.899152,12.520,27,03305,3305
,2.247502,0.12E-05,0.122644,0.11E-03,0.087123,0.30E-03,33.743207,-36.334670,13.190,32,03306,3306
,2.259163,0.27E-04,0.100052,0.55E-03,0.121236,0.24E-03,33.179867,-35.743994,14.060,27,03307,3307
,3.150097,0.16E-04,0.157636,0.40E-03,0.408551,0.13E-03,41.351542,-63.417955,11.680,30,03308,3308
,1.817685,0.18E-04,0.079707,0.25E-03,0.354864,0.22E-03,13.801045,-20.343766,13.750,22,03309,3309
,3.009935,0.19E-05,0.083963,0.83E-04,0.173113,0.34E-04,73.722875,-72.739684,11.030,35,03310,3310
,2.789268,0.32E-06,0.076162,0.30E-04,0.019905,0.82E-04,64.517290,-61.956917,12.440,35,03311,3311
,3.004615,0.11E-05,0.085753,0.12E-03,0.179171,0.57E-04,72.046862,-72.098977,11.780,34,03312,3312
,2.654550,0.16E-04,0.146160,0.18E-03,0.212477,0.14E-03,44.561013,-53.053358,12.380,29,03313,3313
,2.218209,0.31E-06,0.065018,0.39E-03,0.119316,0.14E-03,31.944873,-33.730705,13.160,34,03314,3314
,2.640613,0.50E-06,0.118597,0.81E-05,0.164822,0.11E-04,48.327071,-52.345893,12.580,29,03315,3315
,3.114740,0.21E-04,0.135326,0.24E-04,0.149439,0.26E-05,103.156633,-89.589911,12.110,29,03316,3316
,3.009931,0.42E-05,0.078433,0.15E-03,0.182026,0.60E-04,72.122913,-71.695718,11.080,34,03318,3318
,3.161260,0.11E-04,0.131120,0.79E-05,0.089029,0.85E-05,145.008727,-98.265519,12.110,31,03319,3319
,2.459331,0.18E-06,0.073008,0.35E-04,0.081687,0.22E-04,40.551912,-43.283249,13.340,28,03320,3320
,2.545529,0.61E-04,0.179788,0.38E-02,0.116907,0.19E-02,52.990506,-51.394934,13.050,28,03321,3321
,2.392091,0.48E-05,0.218778,0.20E-03,0.401196,0.13E-03,16.918123,-37.667763,13.010,26,03322,3322
,2.562560,0.30E-05,0.137251,0.24E-02,0.019825,0.34E-02,53.289597,-52.210867,13.740,31,03323,3323
,2.699257,0.66E-07,0.059782,0.27E-04,0.199745,0.15E-05,47.362207,-51.405321,12.120,29,03324,3324
,3.182513,0.60E-05,0.024250,0.11E-03,0.367136,0.28E-05,76.469068,-59.391081,11.710,26,03325,3325
,2.368189,0.61E-07,0.157649,0.13E-03,0.061433,0.92E-04,38.696390,-42.803487,13.340,34,03326,3326
,3.174427,0.53E-04,0.084239,0.46E-03,0.013330,0.77E-04,162.126972,-92.282882,11.930,42,03327,3327
,3.017425,0.43E-06,0.075416,0.80E-04,0.184443,0.32E-04,72.638389,-71.805830,11.690,30,03328,3328
,2.996867,0.12E-03,0.079620,0.12E-03,0.181159,0.47E-04,70.753288,-70.949806,11.780,29,03329,3329
,3.144437,0.12E-04,0.190565,0.47E-05,0.181343,0.13E-05,115.766713,-103.384287,11.530,30,03330,3330
,2.418510,0.37E-04,0.115040,0.21E-02,0.062263,0.14E-04,40.343903,-42.993807,13.650,29,03331,3331
,2.544091,0.19E-04,0.081332,0.14E-03,0.249189,0.23E-04,39.464328,-43.183127,11.620,29,03332,3332
,3.128882,0.15E-03,0.214805,0.14E-02,0.228319,0.73E-03,93.749620,-100.306319,12.020,31,03333,3333
,2.849577,0.33E-06,0.044694,0.17E-05,0.037279,0.18E-05,69.649531,-64.421034,11.900,38,03334,3334
,2.610380,0.42E-06,0.154953,0.87E-03,0.242673,0.57E-03,40.142533,-49.967217,12.360,29,03335,3335
,2.324396,0.70E-06,0.148645,0.84E-04,0.031882,0.81E-04,37.433178,-40.643560,14.650,25,03336,3336
,2.843187,0.17E-05,0.050555,0.47E-05,0.037450,0.22E-05,69.361838,-64.205973,12.600,29,03337,3337
,2.146472,0.75E-06,0.106708,0.38E-03,0.019636,0.12E-02,31.372694,-32.998223,14.510,29,03338,3338
,3.187289,0.20E-04,0.148698,0.46E-05,0.282480,0.79E-05,121.963197,-83.065889,11.620,31,03339,3339
,2.233529,0.17E-04,0.140236,0.57E-03,0.088593,0.62E-03,33.265254,-36.414298,13.520,28,03340,3340
,3.028833,0.93E-04,0.244769,0.21E-01,0.174107,0.25E-02,83.303721,-93.144393,12.440,31,03341,3341
,3.137225,0.21E-04,0.079637,0.23E-04,0.094471,0.27E-04,120.919610,-86.592807,12.260,29,03342,3342
,2.350078,0.21E-02,0.322074,0.53E-03,0.415314,0.25E-03,16.616345,-42.528349,13.310,25,03343,3343
,2.416203,0.86E-05,0.104924,0.63E-03,0.148860,0.46E-03,37.086229,-41.397143,13.300,27,03344,3344
,2.474870,0.11E-03,0.240850,0.32E-02,0.278749,0.11E-03,40.181461,-49.416098,12.320,31,03345,3345
,3.181154,0.26E-04,0.046716,0.13E-03,0.367580,0.31E-05,75.086682,-60.110517,11.150,26,03346,3346
,3.124664,0.14E-05,0.084258,0.15E-05,0.087173,0.26E-07,115.415613,-86.615835,12.060,38,03347,3347
,3.183913,0.20E-04,0.167351,0.20E-04,0.181740,0.23E-05,159.390468,-102.981322,12.220,25,03348,3348
,2.738892,0.21E-06,0.067749,0.15E-02,0.056927,0.18E-02,60.065634,-57.972437,12.770,29,03349,3349
,2.310678,0.96E-05,0.164068,0.34E-04,0.060311,0.35E-04,36.584102,-40.619027,14.760,28,03350,3350
,3.042619,0.42E-04,0.244841,0.17E-03,0.209169,0.21E-03,77.954300,-101.057654,13.140,28,03351,3351
,1.863073,0.23E-04,0.111936,0.71E-03,0.396587,0.29E-03,11.954708,-20.859529,13.880,21,03353,3353
,2.324642,0.33E-07,0.079133,0.17E-04,0.118061,0.61E-04,35.378513,-37.579536,13.370,24,03354,3354
,2.186352,0.64E-05,0.116939,0.18E-03,0.079207,0.61E-04,31.942925,-34.188229,13.920,30,03355,3355
,2.192909,0.38E-04,0.114984,0.11E-02,0.073032,0.38E-03,32.196364,-34.451825,13.310,27,03356,3356
,3.021467,0.17E-05,0.090005,0.78E-04,0.182922,0.34E-04,73.655354,-73.368821,11.900,30,03357,3357
,3.196669,0.58E-05,0.172232,0.15E-04,0.028026,0.62E-04,235.417320,-124.396078,12.810,29,03358,3358
,2.256155,0.27E-03,0.142998,0.85E-02,0.093065,0.36E-02,33.840358,-36.958937,13.950,27,03359,3359
,2.777236,0.16E-05,0.127299,0.13E-03,0.060757,0.29E-03,62.851620,-64.285373,12.290,35,03363,3363
,2.198853,0.94E-07,0.095396,0.11E-02,0.092334,0.57E-03,32.081713,-33.860126,13.780,26,03364,3364
,2.711246,0.22E-04,0.160656,0.23E-03,0.142648,0.39E-04,53.849283,-60.597447,12.630,30,03365,3365
,3.005251,0.56E-05,0.063411,0.70E-03,0.173107,0.25E-03,72.758463,-71.060460,11.650,33,03366,3366
,2.785250,0.32E-06,0.094520,0.31E-03,0.111388,0.26E-03,60.222221,-61.106804,12.510,31,03367,3367
,3.379213,0.95E-04,0.093509,0.42E-04,0.325312,0.41E-05,98.041267,-94.530773,11.190,26,03368,3368
,3.044757,0.45E-06,0.113639,0.81E-04,0.157500,0.60E-04,82.263358,-79.488167,12.370,31,03369,3369
,2.215602,0.42E-04,0.149552,0.11E-02,0.122800,0.61E-03,31.807929,-35.986617,13.610,28,03370,3370
,2.738406,0.99E-07,0.026792,0.74E-04,0.185574,0.94E-05,50.647603,-53.211102,12.330,28,03371,3371
,2.694285,0.25E-06,0.108580,0.11E-03,0.054407,0.22E-03,57.470272,-57.482255,12.460,30,03372,3372
,2.245664,0.26E-05,0.142014,0.33E-03,0.061948,0.24E-03,34.195889,-37.100765,13.510,27,03373,3373
,2.948331,0.11E-06,0.050245,0.11E-04,0.034551,0.21E-05,79.514561,-71.675705,12.900,29,03374,3374
,2.171921,0.48E-07,0.092608,0.35E-03,0.033709,0.18E-02,32.084333,-33.301496,14.140,26,03375,3375
,2.348816,0.14E-06,0.096444,0.39E-04,0.123273,0.34E-04,36.021967,-38.871528,12.520,27,03376,3376
,2.913827,0.20E-05,0.047538,0.16E-03,0.036929,0.11E-05,75.560491,-69.015551,12.740,31,03377,3377
,2.316154,0.10E-06,0.105794,0.16E-03,0.143650,0.18E-04,34.183357,-37.644696,13.830,25,03378,3378
,2.354722,0.13E-06,0.146059,0.77E-04,0.045777,0.17E-03,38.390868,-41.741238,13.400,28,03379,3379
,2.842689,0.13E-05,0.050292,0.68E-06,0.036543,0.19E-05,69.361627,-64.172462,12.300,32,03380,3380
,2.453904,0.12E-04,0.179349,0.17E-04,0.090883,0.22E-05,42.636249,-47.852055,13.350,27,03381,3381
,2.242175,0.36E-05,0.132191,0.21E-02,0.099710,0.13E-02,33.300168,-36.358636,13.040,29,03382,3382
,2.565444,0.84E-07,0.047695,0.23E-03,0.242941,0.36E-05,39.147843,-43.426496,12.400,27,03383,3383
,2.384745,0.30E-04,0.189490,0.53E-04,0.040837,0.38E-04,39.906967,-45.557522,13.950,27,03384,3384
,2.220800,0.17E-06,0.045618,0.12E-02,0.124849,0.31E-03,31.876277,-33.464912,12.580,30,03385,3385
,2.837896,0.11E-05,0.052408,0.32E-05,0.036522,0.14E-05,69.317107,-63.934670,12.960,32,03386,3386
,2.600372,0.33E-06,0.139297,0.37E-03,0.238678,0.19E-03,40.333273,-48.745017,12.670,27,03387,3387
,2.363278,0.45E-05,0.208905,0.16E-02,0.397792,0.15E-03,16.881387,-36.478698,13.480,23,03388,3388
,2.772402,0.62E-07,0.117879,0.51E-05,0.115075,0.15E-04,59.272785,-61.783553,12.710,32,03389,3389
,2.252708,0.40E-05,0.129741,0.22E-05,0.059814,0.33E-03,34.473548,-36.935724,13.450,27,03390,3390
,2.162319,0.77E-02,0.269852,0.18E-02,0.442123,0.25E-02,10.513330,-30.361628,14.040,24,03392,3392
,2.585509,0.75E-06,0.076241,0.49E-03,0.162245,0.25E-03,46.640163,-47.658608,12.520,31,03393,3393
,2.316664,0.24E-04,0.245538,0.20E-03,0.126623,0.17E-03,35.298589,-45.238954,13.310,28,03394,3394
,2.792251,0.15E-06,0.071156,0.82E-03,0.069628,0.85E-03,63.306891,-61.179228,11.940,33,03395,3395
,3.381723,0.46E-04,0.154976,0.14E-04,0.135167,0.22E-04,228.623288,-172.424495,11.370,31,03396,3396
,2.349319,0.34E-06,0.249021,0.66E-03,0.393345,0.32E-03,17.719277,-38.441035,13.470,22,03397,3397
,2.287314,0.15E-05,0.212391,0.46E-02,0.396433,0.12E-03,16.317755,-34.416463,13.550,20,03398,3398
,3.096877,0.43E-05,0.146875,0.48E-05,0.022282,0.18E-05,112.765670,-97.120380,12.760,31,03399,3399
,1.934992,0.65E-07,0.095296,0.12E-02,0.393178,0.44E-02,13.193562,-22.136174,15.840,20,03400,3400
,2.367921,0.26E-04,0.297390,0.46E-03,0.405846,0.29E-04,17.458096,-41.913311,12.400,21,03401,3401
,2.124268,0.50E-02,0.175388,0.12E-02,0.059025,0.31E-02,30.447508,-36.708223,15.240,24,03402,3402
,2.412001,0.50E-06,0.170824,0.32E-04,0.090498,0.41E-05,39.836884,-45.247345,13.070,28,03403,3403
,2.668098,0.13E-05,0.162917,0.88E-04,0.188673,0.74E-04,47.533001,-56.164749,12.940,28,03404,3404
,2.609931,0.15E-06,0.089226,0.23E-04,0.243249,0.43E-05,39.763432,-46.508714,12.360,27,03405,3405
,2.794418,0.49E-04,0.167230,0.82E-04,0.166570,0.12E-03,56.903017,-65.810699,12.130,28,03406,3406
,2.686775,0.14E-05,0.170066,0.12E-03,0.203361,0.96E-04,46.885543,-57.214504,12.760,26,03407,3407
,2.371576,0.17E-04,0.188465,0.16E-03,0.036980,0.13E-04,39.390391,-44.850374,13.600,27,03408,3408
,2.855706,0.20E-06,0.046590,0.18E-05,0.037310,0.22E-05,70.119866,-64.902966,12.290,33,03409,3409
,2.260041,0.99E-05,0.146259,0.77E-04,0.082275,0.70E-04,34.331991,-37.675867,13.890,27,03410,3410
,2.242544,0.14E-03,0.163194,0.39E-03,0.084128,0.27E-03,33.729030,-37.786299,13.660,26,03411,3411
,2.224779,0.85E-04,0.117023,0.88E-04,0.057958,0.28E-03,33.543962,-35.544287,13.470,27,03412,3412
,2.251735,0.18E-05,0.147753,0.81E-04,0.113586,0.11E-02,33.294595,-37.168867,13.600,26,03413,3413
,2.190176,0.31E-05,0.140625,0.22E-03,0.080428,0.92E-03,32.030120,-35.089170,13.930,28,03414,3414
,1.917455,0.14E-05,0.189327,0.29E-03,0.384849,0.14E-02,13.193404,-23.767534,13.620,21,03416,3416
,2.420608,0.33E-02,0.262132,0.35E-03,0.129997,0.20E-02,40.466474,-52.361141,13.690,27,03417,3417
,3.152519,0.39E-04,0.159044,0.17E-03,0.013530,0.25E-05,147.601677,-108.080020,12.530,33,03418,3418
,3.202990,0.11E-03,0.090413,0.14E-03,0.284568,0.51E-04,147.345041,-73.546860,11.150,31,03419,3419
,3.105750,0.58E-04,0.121603,0.13E-02,0.236680,0.60E-03,78.890616,-77.765963,12.230,28,03420,3420
,2.233611,0.58E-06,0.122483,0.14E-03,0.053558,0.74E-03,33.890765,-36.042651,13.820,30,03421,3421
,2.691242,0.49E-06,0.132845,0.12E-03,0.217933,0.69E-04,45.282242,-53.835854,12.280,28,03422,3422
,3.051034,0.52E-06,0.137781,0.15E-05,0.026019,0.28E-05,98.775925,-90.108061,12.660,33,03423,3423
,2.547664,0.11E-06,0.052269,0.11E-03,0.109829,0.18E-05,49.898000,-46.390470,12.900,29,03424,3424
,3.000218,0.43E-06,0.079665,0.33E-03,0.179074,0.15E-03,71.478563,-71.306077,11.140,28,03425,3425
,2.618977,0.13E-04,0.097133,0.37E-04,0.229548,0.69E-05,41.466104,-47.788778,13.060,27,03426,3426
,2.280756,0.11E-06,0.107421,0.23E-03,0.053528,0.89E-03,35.483513,-37.275017,13.920,28,03427,3427
,2.664339,0.40E-04,0.196127,0.94E-04,0.172026,0.22E-04,49.155976,-59.802260,12.360,33,03428,3428
,2.338730,0.49E-06,0.149530,0.17E-03,0.029325,0.30E-04,37.993859,-41.286255,14.140,28,03429,3429
,2.759082,0.34E-06,0.074578,0.84E-04,0.067261,0.11E-03,61.025105,-59.369059,12.740,28,03430,3430
,3.095170,0.20E-05,0.022908,0.55E-04,0.228718,0.73E-06,76.467089,-70.550457,10.840,34,03431,3431
,3.177437,0.15E-02,0.260086,0.15E-02,0.247257,0.94E-03,134.705771,-128.766137,12.140,32,03432,3432
,2.393855,0.91E-05,0.172461,0.45E-03,0.088551,0.17E-05,39.158116,-44.476687,12.930,31,03433,3433
,2.639057,0.94E-06,0.187785,0.13E-03,0.042400,0.20E-04,55.290487,-60.785248,13.410,28,03434,3434
,2.323833,0.94E-07,0.084659,0.20E-03,0.137023,0.22E-03,34.644845,-37.435458,13.480,26,03435,3435
,2.863512,0.52E-06,0.039098,0.75E-06,0.037106,0.90E-06,70.687600,-65.179449,12.600,31,03436,3436
,2.271469,0.29E-06,0.111945,0.12E-03,0.058577,0.13E-03,35.112919,-37.046674,13.110,31,03437,3437
,3.050646,0.14E-05,0.181974,0.50E-05,0.252766,0.14E-05,65.101632,-81.023331,12.070,29,03438,3438
,2.743894,0.18E-03,0.130457,0.41E-03,0.086016,0.95E-05,59.359617,-61.740243,12.530,28,03439,3439
,2.803491,0.29E-06,0.042400,0.10E-03,0.127630,0.31E-04,59.961503,-59.303547,12.730,32,03440,3440
,3.101594,0.30E-07,0.153570,0.76E-06,0.028950,0.47E-06,114.855396,-99.164624,12.670,32,03441,3441
,3.154831,0.46E-05,0.105108,0.73E-04,0.192325,0.12E-06,113.295122,-83.681227,11.760,32,03442,3442
,2.393729,0.49E-03,0.238336,0.29E-03,0.236785,0.22E-03,32.105981,-45.852502,13.290,27,03443,3443
,2.556390,0.55E-04,0.259513,0.70E-03,0.130799,0.40E-03,52.219902,-59.863501,12.840,27,03444,3444
,2.688109,0.51E-06,0.167136,0.72E-05,0.203367,0.29E-05,46.912796,-57.036718,12.610,25,03445,3445
,2.376616,0.17E-05,0.192437,0.83E-03,0.127829,0.69E-03,37.291322,-44.242535,13.570,25,03446,3446
,1.990806,0.16E-06,0.049153,0.16E-02,0.379546,0.88E-03,14.130503,-22.889775,12.340,25,03447,3447
,2.192040,0.26E-07,0.104712,0.11E-02,0.044339,0.20E-02,32.587316,-34.219835,13.090,28,03448,3448
,3.077232,0.13E-03,0.139982,0.46E-03,0.017030,0.19E-03,105.748416,-93.591502,13.150,28,03449,3449
,2.745069,0.78E-06,0.040736,0.20E-02,0.093482,0.87E-03,58.810744,-56.687741,12.730,31,03450,3450
,2.269219,0.51E-08,0.034855,0.94E-04,0.027338,0.87E-04,35.320679,-35.533233,13.720,28,03452,3452
,2.387077,0.71E-06,0.091849,0.61E-04,0.091433,0.41E-04,38.345178,-40.651151,12.370,29,03453,3453
,2.267745,0.50E-04,0.176916,0.11E-03,0.103678,0.37E-04,34.121356,-39.150243,13.460,28,03454,3454
,2.243255,0.99E-07,0.115749,0.12E-03,0.065268,0.88E-03,34.021312,-36.100883,13.270,29,03455,3455
,2.164080,0.16E-06,0.071794,0.25E-02,0.037906,0.51E-02,31.819333,-32.630989,13.870,30,03456,3456
,2.854198,0.13E-06,0.045976,0.15E-05,0.036831,0.21E-05,70.011811,-64.783725,12.220,37,03457,3457
,2.450698,0.68E-05,0.181747,0.78E-05,0.034229,0.52E-04,43.660188,-48.424920,12.760,34,03458,3458
,2.245287,0.44E-07,0.132122,0.75E-04,0.073118,0.17E-02,33.951586,-36.654706,13.110,32,03459,3459
,3.174281,0.41E-04,0.196507,0.14E-03,0.021484,0.76E-05,184.933832,-128.768819,12.680,29,03460,3460
,2.378062,0.13E-06,0.117804,0.23E-03,0.042465,0.90E-04,39.190319,-41.558368,13.570,24,03461,3461
,2.453605,0.13E-05,0.175129,0.34E-04,0.087041,0.50E-04,42.596462,-47.609385,13.690,27,03462,3462
,2.447761,0.58E-04,0.146932,0.13E-03,0.040972,0.14E-03,42.394353,-46.087072,13.410,27,03463,3463
,2.239959,0.35E-04,0.092682,0.30E-02,0.120063,0.12E-02,32.543235,-35.046879,13.660,25,03464,3464
,2.314325,0.44E-06,0.069135,0.33E-03,0.096448,0.19E-03,35.680568,-37.215563,13.530,25,03465,3465
,2.338027,0.14E-05,0.179505,0.14E-03,0.017858,0.25E-03,38.168785,-42.839358,13.500,31,03466,3466
,2.410100,0.83E-06,0.162484,0.66E-05,0.055543,0.21E-05,40.530184,-45.039997,13.450,28,03467,3467
,3.019820,0.28E-05,0.053028,0.11E-03,0.171689,0.54E-05,74.906338,-71.457700,12.040,26,03468,3468
,3.019988,0.63E-04,0.082447,0.54E-03,0.171622,0.22E-03,75.237956,-73.454231,11.350,34,03469,3469
,2.346233,0.85E-06,0.181821,0.13E-03,0.059492,0.64E-04,38.003897,-43.152274,13.370,31,03470,3470
,3.193730,0.49E-03,0.072202,0.11E-02,0.274219,0.18E-04,129.846563,-72.419636,11.730,29,03471,3471
,2.725303,0.57E-05,0.138875,0.37E-04,0.095648,0.11E-04,57.708601,-60.951246,14.070,28,03472,3472
,2.362980,0.18E-05,0.195881,0.30E-03,0.011429,0.45E-04,39.274682,-44.979154,13.790,28,03473,3473
,2.558047,0.42E-05,0.180353,0.86E-02,0.104778,0.29E-03,52.837963,-57.039245,12.980,29,03474,3474
,3.180626,0.21E-03,0.121342,0.20E-03,0.277360,0.43E-05,112.438921,-77.956495,11.550,29,03475,3475
,3.169317,0.55E-03,0.183018,0.31E-02,0.345683,0.15E-03,78.675872,-79.393966,11.940,28,03476,3476
,2.345524,0.22E-06,0.094572,0.23E-03,0.122493,0.17E-03,35.947645,-38.696221,13.190,28,03477,3477
,2.235613,0.45E-04,0.145129,0.17E-03,0.066391,0.80E-03,33.840074,-36.858713,12.890,32,03478,3478
,3.046884,0.17E-06,0.097123,0.74E-04,0.223065,0.30E-04,69.470993,-72.473025,11.720,31,03479,3479
,2.240565,0.15E-04,0.161136,0.47E-03,0.103851,0.91E-03,33.125934,-37.413421,13.410,30,03481,3481
,2.781532,0.22E-06,0.132942,0.30E-04,0.066201,0.88E-04,63.012254,-64.991084,12.600,29,03482,3482
,1.932747,0.53E-04,0.067122,0.20E-02,0.357074,0.51E-03,14.837284,-22.306489,13.940,22,03483,3483
,2.590692,0.20E-05,0.173782,0.15E-02,0.238342,0.87E-03,40.430992,-50.770484,13.160,25,03484,3484
,2.440175,0.15E-06,0.148551,0.11E-03,0.044056,0.15E-05,41.951657,-45.790809,13.090,31,03485,3485
,2.431186,0.18E-06,0.175615,0.50E-04,0.044531,0.17E-04,41.908368,-46.936784,13.810,29,03486,3486
,2.607318,0.11E-03,0.135996,0.41E-03,0.224128,0.30E-04,41.921529,-49.520709,12.670,28,03487,3487
,2.606704,0.24E-05,0.145392,0.83E-04,0.235546,0.73E-04,40.776556,-49.589487,13.210,26,03488,3488
,2.408058,0.43E-06,0.095281,0.11E-03,0.104957,0.67E-04,38.605034,-41.453179,13.440,25,03489,3489
,2.400784,0.18E-05,0.126063,0.25E-03,0.106961,0.17E-04,38.514883,-42.270477,13.730,27,03490,3490
,2.793458,0.25E-06,0.070283,0.24E-03,0.062398,0.28E-03,63.651340,-61.391800,12.350,27,03491,3491
,2.615328,0.55E-04,0.161639,0.56E-03,0.229786,0.52E-04,41.650840,-51.320996,11.870,29,03492,3492
,2.203370,0.13E-04,0.142978,0.10E-03,0.102256,0.39E-03,32.008577,-35.463661,13.400,25,03493,3493
,2.349684,0.59E-06,0.098528,0.18E-03,0.115495,0.19E-03,36.345680,-39.066587,12.940,30,03494,3494
,3.196323,0.11E-04,0.168834,0.58E-05,0.025699,0.11E-05,232.537240,-122.467442,11.890,37,03495,3495
,2.714997,0.30E-04,0.298846,0.12E-02,0.546984,0.46E-03,0.770862,-46.672666,15.340,17,03496,3496
,2.687760,0.11E-04,0.176338,0.28E-04,0.191731,0.66E-04,48.169806,-58.412312,12.240,30,03497,3497
,2.355028,0.33E-06,0.099792,0.24E-03,0.119777,0.17E-03,36.374035,-39.252299,14.270,27,03498,3498
,3.106531,0.75E-04,0.145458,0.14E-03,0.030384,0.48E-03,115.867019,-97.767710,12.730,29,03499,3499
,2.239417,0.29E-05,0.150155,0.41E-03,0.084191,0.12E-03,33.543264,-37.129952,12.960,28,03500,3500
,2.922904,0.81E-06,0.071045,0.31E-04,0.104869,0.19E-04,72.483759,-69.182133,11.900,36,03501,3501
,3.134333,0.22E-04,0.155125,0.15E-04,0.027279,0.85E-06,131.885850,-103.920506,11.960,36,03502,3502
,2.616902,0.73E-05,0.153287,0.81E-04,0.214331,0.45E-04,43.228519,-51.518859,13.590,28,03503,3503
,3.106338,0.62E-04,0.175701,0.39E-03,0.017522,0.16E-03,118.891620,-105.974096,12.200,31,03504,3504
,3.010632,0.19E-05,0.079300,0.73E-04,0.178713,0.33E-04,72.807770,-72.030372,11.890,27,03505,3505
,2.999098,0.28E-06,0.066255,0.62E-03,0.168280,0.24E-03,72.980007,-71.010022,11.760,30,03506,3506
,3.140630,0.65E-05,0.159731,0.14E-04,0.034539,0.24E-04,136.571430,-106.012255,11.620,33,03507,3507
,2.758414,0.99E-06,0.099427,0.20E-03,0.118301,0.17E-03,58.019084,-59.502674,12.740,30,03508,3508
,2.598639,0.22E-05,0.112214,0.20E-04,0.232115,0.62E-05,40.816222,-47.454503,12.500,28,03509,3509
,2.544503,0.32E-05,0.120927,0.85E-03,0.119448,0.40E-03,50.614845,-48.947237,12.740,28,03510,3510
