nonecol,sma,rms_sma,e,rms_e,sini,rms_sini,g,s,Hmag,numopp,packname,Name
,2.772424,0.48E-06,0.139357,0.78E-05,0.061391,0.22E-04,62.610515,-65.034575,13.210,26,09630,9630
,2.827318,0.16E-05,0.039126,0.38E-04,0.037293,0.36E-05,72.486287,-62.755088,13.640,26,09631,9631
,3.002229,0.65E-04,0.252746,0.22E-04,0.042334,0.13E-04,96.634547,-114.645520,14.500,25,09632,9632
,3.046474,0.12E-05,0.121470,0.26E-03,0.181723,0.17E-03,78.388594,-78.673616,12.570,27,09633,9633
,3.083793,0.19E-04,0.103618,0.11E-04,0.131133,0.41E-05,94.928866,-83.272610,14.010,23,09634,9634
,3.113201,0.26E-04,0.201984,0.15E-04,0.024910,0.75E-04,125.645028,-116.154010,14.350,22,09635,9635
,3.181387,0.32E-05,0.061391,0.26E-03,0.254371,0.61E-04,117.838314,-73.388714,13.710,23,09636,9636
,2.390486,0.21E-03,0.204687,0.12E-03,0.016909,0.35E-04,40.503057,-46.953476,14.710,22,09637,9637
,2.402816,0.10E-04,0.183563,0.41E-04,0.013473,0.15E-04,40.905439,-46.164509,14.790,22,09638,9638
,2.399089,0.20E-06,0.035656,0.15E-03,0.053850,0.89E-04,39.622606,-40.308717,13.890,22,09639,9639
,2.430062,0.58E-05,0.169935,0.79E-04,0.046716,0.12E-04,41.722434,-46.513827,14.510,21,09640,9640
,2.453771,0.31E-05,0.122883,0.24E-04,0.094188,0.14E-04,40.940704,-44.630435,14.710,21,09641,9641
,2.425851,0.22E-06,0.161781,0.12E-03,0.042875,0.17E-04,41.450549,-45.850784,14.700,23,09642,9642
,2.429210,0.16E-04,0.214337,0.12E-03,0.134236,0.34E-03,39.668601,-48.349147,13.880,22,09643,9643
,2.910308,0.81E-05,0.121279,0.15E-04,0.138163,0.22E-04,68.588826,-70.958543,12.970,24,09644,9644
,2.755790,0.73E-06,0.061873,0.31E-02,0.075338,0.25E-02,60.184908,-58.595253,13.610,25,09645,9645
,3.221802,0.99E-05,0.126159,0.87E-05,0.019412,0.21E-05,348.984818,-110.375873,13.120,26,09646,9646
,2.207824,0.11E-05,0.123230,0.50E-03,0.080482,0.29E-03,32.515533,-35.194709,15.560,20,09647,9647
,2.271027,0.91E-05,0.129328,0.78E-04,0.071329,0.79E-04,34.893163,-37.520570,14.280,21,09648,9648
,2.228701,0.83E-05,0.110545,0.37E-03,0.056921,0.39E-03,33.665253,-35.482923,14.950,21,09649,9649
,2.289460,0.12E-04,0.146682,0.21E-03,0.054094,0.65E-04,35.873044,-39.032249,14.550,24,09650,9650
,2.451162,0.29E-04,0.172412,0.73E-04,0.045114,0.11E-03,43.281199,-47.755567,14.770,21,09651,9651
,2.418428,0.12E-04,0.192948,0.13E-02,0.120082,0.13E-03,39.235047,-46.549855,13.410,23,09652,9652
,2.644503,0.12E-05,0.148778,0.53E-04,0.228818,0.35E-04,42.496104,-51.987950,13.230,23,09653,9653
,2.342384,0.10E-05,0.182618,0.50E-04,0.012320,0.17E-03,38.373838,-43.219628,15.440,20,09654,9654
,2.367876,0.49E-06,0.087199,0.76E-04,0.076247,0.11E-03,38.080464,-39.897313,13.990,27,09655,9655
,2.371596,0.18E-04,0.205849,0.24E-03,0.078029,0.93E-04,38.752256,-45.696518,14.520,22,09656,9656
,3.145714,0.10E-03,0.188044,0.27E-04,0.014374,0.17E-05,146.090609,-117.374809,12.930,25,09657,9657
,2.405570,0.58E-04,0.220207,0.19E-03,0.059198,0.82E-03,40.852987,-48.687249,15.300,20,09658,9658
,2.659078,0.84E-05,0.133438,0.92E-04,0.222488,0.42E-04,43.583688,-51.980291,12.590,25,09659,9659
,3.184114,0.54E-05,0.152906,0.18E-05,0.020800,0.13E-05,192.298715,-111.696055,13.060,26,09660,9660
,2.765771,0.64E-05,0.137706,0.28E-04,0.159509,0.17E-04,55.133366,-61.292692,13.800,24,09662,9662
,2.643823,0.74E-06,0.120995,0.54E-04,0.009369,0.18E-03,55.490362,-55.549302,14.750,22,09663,9663
,3.196342,0.44E-05,0.143775,0.36E-05,0.021258,0.36E-05,221.620404,-110.851017,13.450,26,09664,9664
,3.075339,0.15E-02,0.162606,0.26E-02,0.140657,0.37E-02,93.104453,-91.763357,12.890,25,09665,9665
,2.640334,0.83E-07,0.150804,0.31E-03,0.210100,0.23E-03,44.301680,-52.756584,13.850,23,09666,9666
,2.441293,0.15E-06,0.150076,0.33E-04,0.050381,0.19E-04,41.932615,-45.873586,14.370,23,09667,9667
,2.792660,0.20E-06,0.035769,0.48E-02,0.103596,0.16E-02,61.260911,-59.130611,13.960,26,09668,9668
,3.220333,0.24E-04,0.160112,0.14E-03,0.030036,0.31E-05,367.642585,-130.130520,13.350,24,09669,9669
,2.990263,0.19E-04,0.081185,0.90E-04,0.175139,0.45E-04,70.973821,-71.013488,12.590,24,09670,9670
,3.180947,0.54E-04,0.043261,0.87E-04,0.058527,0.14E-05,165.473553,-86.558526,13.160,23,09672,9672
,2.217806,0.41E-04,0.150765,0.42E-04,0.078111,0.24E-03,33.024176,-36.350175,14.250,25,09673,9673
,2.568099,0.54E-06,0.168845,0.13E-03,0.140396,0.16E-04,48.917426,-52.745846,14.030,23,09674,9674
,3.161747,0.11E-06,0.098589,0.75E-05,0.234402,0.23E-05,105.971193,-78.718339,13.060,27,09675,9675
,3.083520,0.44E-05,0.140412,0.44E-05,0.029042,0.19E-04,107.557662,-94.080272,13.700,29,09676,9676
,3.086382,0.12E-03,0.230563,0.16E-03,0.157640,0.74E-05,98.347944,-110.486722,13.970,26,09677,9677
,2.608636,0.74E-07,0.172458,0.94E-03,0.051049,0.13E-03,53.620267,-56.853156,16.040,20,09678,9678
,2.431328,0.38E-06,0.133417,0.57E-04,0.030769,0.16E-04,41.474179,-44.674257,16.070,22,09679,9679
,2.271055,0.31E-04,0.142843,0.11E-03,0.086788,0.12E-03,34.588638,-37.920904,14.720,21,09680,9680
,3.081533,0.26E-05,0.077868,0.11E-04,0.163566,0.38E-05,87.997744,-77.991065,13.630,26,09681,9681
,2.155949,0.75E-05,0.069377,0.32E-02,0.058459,0.14E-02,31.212671,-32.528986,15.610,21,09682,9682
,2.276024,0.17E-04,0.144020,0.88E-04,0.098571,0.50E-04,34.466813,-38.043788,15.450,23,09683,9683
,2.428847,0.13E-04,0.169201,0.71E-04,0.044168,0.55E-05,41.685437,-46.425537,14.350,25,09684,9684
,2.423586,0.17E-05,0.161823,0.25E-03,0.039144,0.18E-04,41.402783,-45.780944,14.620,23,09685,9685
,2.279065,0.38E-06,0.070698,0.33E-03,0.033326,0.82E-03,35.657951,-36.375953,15.400,24,09686,9686
,2.814896,0.35E-06,0.044866,0.34E-02,0.106065,0.14E-02,62.698139,-60.618369,13.860,27,09687,9687
,2.432327,0.74E-05,0.098403,0.22E-04,0.064486,0.24E-04,40.553429,-43.055960,13.880,26,09688,9688
,2.608657,0.31E-06,0.180772,0.18E-04,0.233807,0.46E-05,41.254419,-52.361031,14.670,21,09689,9689
,2.805883,0.15E-03,0.170992,0.57E-03,0.166537,0.28E-03,59.383586,-67.186533,12.750,24,09690,9690
,2.607624,0.17E-04,0.212556,0.61E-02,0.069950,0.18E-03,53.335834,-61.361384,14.700,24,09691,9691
,2.432141,0.72E-06,0.154590,0.59E-04,0.045624,0.23E-04,41.609615,-45.723642,16.590,20,09692,9692
,2.427190,0.20E-04,0.171699,0.64E-04,0.043538,0.38E-04,41.640987,-46.506969,14.420,26,09693,9693
,2.283707,0.57E-07,0.121324,0.93E-04,0.077226,0.51E-04,35.208563,-37.678077,14.750,23,09695,9695
,2.429740,0.12E-04,0.153057,0.29E-04,0.022913,0.56E-04,41.742248,-45.637328,15.680,23,09696,9696
,2.908706,0.22E-04,0.033078,0.73E-05,0.099030,0.22E-05,71.302707,-66.704889,14.000,26,09697,9697
,2.366630,0.24E-06,0.090813,0.25E-03,0.124394,0.14E-03,36.540825,-39.389468,14.240,22,09698,9698
,2.632170,0.29E-05,0.187994,0.63E-04,0.216734,0.45E-04,43.632526,-55.045057,14.110,24,09699,9699
,2.191096,0.11E-05,0.118170,0.21E-03,0.102423,0.21E-03,31.559140,-34.307308,14.580,21,09700,9700
,2.334251,0.39E-05,0.166147,0.12E-03,0.055368,0.81E-03,37.570599,-41.796864,15.480,22,09701,9701
,2.327610,0.93E-06,0.072676,0.30E-03,0.061644,0.38E-03,36.957379,-38.075301,15.140,22,09702,9702
,2.331741,0.33E-07,0.068299,0.78E-03,0.053044,0.97E-03,37.229947,-38.208578,15.990,22,09703,9703
,2.326552,0.19E-05,0.098212,0.17E-04,0.134970,0.30E-04,34.856238,-37.925621,14.390,23,09704,9704
,3.044975,0.21E-05,0.103135,0.42E-03,0.176068,0.26E-03,78.777224,-76.844456,13.360,23,09705,9705
,3.006749,0.14E-05,0.137981,0.35E-05,0.017388,0.34E-05,90.310819,-85.708502,13.590,25,09706,9706
,2.605010,0.34E-06,0.149262,0.46E-05,0.187163,0.82E-05,45.438719,-51.675017,13.890,23,09707,9707
,2.605245,0.36E-05,0.164659,0.23E-01,0.085238,0.24E-03,52.538515,-55.622671,14.780,22,09708,9708
,3.009337,0.25E-05,0.056649,0.12E-03,0.178483,0.41E-04,72.305313,-70.586284,13.020,26,09709,9709
,2.418414,0.11E-05,0.214897,0.39E-03,0.103814,0.45E-03,39.881102,-48.240818,14.300,21,09710,9710
,2.974553,0.21E-06,0.081411,0.11E-03,0.173980,0.48E-04,69.489431,-70.012850,12.450,24,09711,9711
,3.110350,0.10E-05,0.054844,0.96E-03,0.329761,0.52E-06,53.106268,-62.714988,12.600,23,09714,9714
,3.165493,0.42E-06,0.061339,0.75E-06,0.159540,0.16E-06,128.746332,-81.847940,13.620,23,09715,9715
,2.424476,0.20E-04,0.174015,0.94E-04,0.044397,0.32E-04,41.526962,-46.514540,13.710,25,09716,9716
,2.334719,0.60E-07,0.104187,0.14E-03,0.122895,0.64E-04,35.592193,-38.569320,13.520,24,09717,9717
,2.364403,0.63E-06,0.175027,0.28E-04,0.087346,0.14E-04,38.032636,-43.316070,14.070,22,09718,9718
,2.765817,0.80E-06,0.070099,0.74E-04,0.090218,0.49E-04,60.262718,-59.118052,13.480,24,09719,9719
,2.934261,0.95E-06,0.152375,0.31E-05,0.210923,0.55E-05,60.734631,-71.527742,13.370,21,09720,9720
,2.274388,0.10E-04,0.147887,0.54E-04,0.137833,0.22E-03,33.183070,-37.719695,14.100,24,09721,9721
,2.407954,0.66E-05,0.199791,0.12E-03,0.021345,0.10E-03,41.276264,-47.525147,14.910,20,09722,9722
,2.148456,0.11E-05,0.030480,0.38E-03,0.084423,0.13E-03,30.607601,-31.815697,14.400,21,09723,9723
,2.400958,0.11E-04,0.158754,0.60E-04,0.044650,0.25E-04,40.319380,-44.475895,15.310,21,09724,9724
,2.460798,0.98E-06,0.169714,0.92E-05,0.041092,0.21E-04,44.426879,-48.114028,15.410,23,09725,9725
,2.870074,0.11E-05,0.037249,0.11E-05,0.038255,0.37E-06,71.205962,-65.555045,14.470,25,09726,9726
,2.887126,0.12E-05,0.039286,0.39E-05,0.037371,0.17E-05,72.813189,-66.802996,13.360,31,09727,9727
,2.482243,0.10E-02,0.203020,0.81E-02,0.153427,0.32E-02,55.936821,-50.810825,14.750,22,09728,9728
,2.579269,0.65E-07,0.144080,0.18E-04,0.230191,0.31E-04,41.036923,-48.422256,13.510,24,09729,9729
,2.267326,0.38E-04,0.192671,0.24E-03,0.014912,0.32E-03,35.576935,-40.498055,14.190,23,09730,9730
,2.382025,0.24E-04,0.181001,0.13E-03,0.152519,0.10E-03,36.291113,-43.445210,14.200,23,09731,9731
,2.242115,0.13E-05,0.086184,0.33E-03,0.140174,0.84E-04,31.971554,-34.730050,14.060,21,09732,9732
,2.187984,0.61E-04,0.126954,0.11E-02,0.123550,0.28E-03,30.914664,-34.353218,15.020,22,09733,9733
,2.286663,0.21E-04,0.142732,0.46E-04,0.092355,0.67E-04,34.986170,-38.450413,14.350,23,09734,9734
,2.353689,0.20E-05,0.167398,0.60E-03,0.135689,0.41E-03,35.992693,-41.623599,13.810,25,09735,9735
,3.164049,0.32E-05,0.159823,0.48E-05,0.023578,0.90E-05,160.216566,-110.199217,13.810,27,09736,9736
,2.459702,0.99E-05,0.157190,0.17E-03,0.208724,0.14E-03,36.240011,-44.079539,13.880,25,09737,9737
,2.667317,0.58E-05,0.145026,0.64E-05,0.231411,0.47E-05,42.929242,-52.789401,13.160,23,09738,9738
,1.939641,0.55E-05,0.074898,0.39E-03,0.371809,0.36E-03,14.124705,-22.262689,13.940,20,09739,9739
,2.361072,0.12E-06,0.113892,0.73E-04,0.088037,0.81E-04,37.632476,-40.349162,14.150,21,09740,9740
,2.305437,0.24E-03,0.195696,0.50E-02,0.104779,0.78E-03,35.472376,-41.278027,13.910,22,09741,9741
,3.192684,0.65E-05,0.127624,0.75E-05,0.059396,0.10E-05,201.739550,-103.027698,12.960,26,09742,9742
,2.430817,0.52E-05,0.126952,0.15E-04,0.076008,0.32E-05,40.532637,-44.000438,14.080,24,09743,9743
,2.618933,0.18E-02,0.303712,0.22E-02,0.221612,0.73E-03,44.072223,-68.731928,13.610,25,09744,9744
,2.923302,0.11E-04,0.078875,0.14E-03,0.039661,0.29E-04,76.829146,-71.479694,14.030,24,09745,9745
,2.208448,0.16E-04,0.150516,0.25E-02,0.046959,0.31E-02,33.099847,-36.389552,14.150,22,09746,9746
,3.028768,0.20E-03,0.146361,0.47E-02,0.206783,0.18E-02,68.362542,-76.327894,13.220,24,09747,9747
,2.339272,0.76E-07,0.079692,0.43E-04,0.120755,0.87E-04,35.768546,-38.101150,14.430,23,09748,9748
,2.444836,0.26E-05,0.098995,0.72E-04,0.064331,0.86E-04,40.968960,-43.625237,14.830,24,09749,9749
,2.566344,0.20E-05,0.220669,0.63E-04,0.223597,0.63E-04,42.919480,-54.330964,14.290,24,09750,9750
,2.428433,0.31E-05,0.166016,0.16E-04,0.047202,0.40E-05,41.567822,-46.190567,14.310,23,09751,9751
,2.400618,0.90E-06,0.108471,0.82E-04,0.127237,0.63E-04,37.640780,-41.277482,14.060,23,09752,9752
,2.429131,0.76E-07,0.117040,0.54E-04,0.101905,0.49E-05,39.568643,-43.187035,14.160,22,09753,9753
,2.413739,0.68E-04,0.183351,0.92E-04,0.039544,0.21E-04,41.198063,-46.617935,14.850,23,09754,9754
,2.457839,0.57E-06,0.108020,0.23E-04,0.119747,0.17E-04,39.845201,-43.791089,13.360,22,09755,9755
,2.734502,0.32E-06,0.146870,0.34E-05,0.077000,0.36E-05,59.349459,-62.737800,14.190,24,09756,9756
,2.896187,0.11E-05,0.044355,0.68E-05,0.036172,0.57E-06,73.765040,-67.630881,13.530,26,09757,9757
,2.744670,0.24E-04,0.257526,0.40E-03,0.155633,0.83E-04,55.895961,-75.231460,14.070,27,09758,9758
,3.154257,0.41E-03,0.069109,0.92E-05,0.111857,0.37E-05,129.106285,-85.454982,12.990,28,09759,9759
,2.239814,0.39E-06,0.108569,0.28E-03,0.051857,0.89E-03,34.139793,-35.831065,15.370,21,09760,9760
,2.258542,0.31E-05,0.135524,0.22E-03,0.063931,0.65E-03,34.622852,-37.336652,14.680,20,09761,9761
,2.247893,0.36E-06,0.099204,0.47E-03,0.062486,0.61E-03,34.213110,-35.817793,15.220,20,09762,9762
,2.245681,0.58E-05,0.030793,0.43E-03,0.066010,0.19E-03,34.035113,-34.538121,13.830,23,09763,9763
,2.319137,0.41E-04,0.219384,0.73E-03,0.130744,0.97E-03,35.097889,-43.325812,14.610,22,09764,9764
,2.277950,0.14E-02,0.219629,0.38E-03,0.078848,0.12E-02,35.322046,-42.309851,14.050,25,09765,9765
,2.450067,0.37E-07,0.105523,0.38E-04,0.012756,0.22E-04,41.965750,-44.390825,14.450,24,09766,9766
,2.427789,0.17E-05,0.245272,0.21E-02,0.396323,0.93E-03,18.791113,-40.850524,13.600,22,09768,9768
,2.237903,0.52E-05,0.169376,0.83E-04,0.109234,0.26E-03,32.954854,-37.624600,14.700,22,09769,9769
,2.282075,0.13E-03,0.184042,0.22E-03,0.065216,0.45E-03,35.567012,-40.395038,14.970,22,09770,9770
,2.247012,0.61E-05,0.132264,0.30E-02,0.104616,0.29E-02,33.172909,-36.677511,14.710,20,09771,9771
,2.676051,0.31E-05,0.186518,0.89E-04,0.239264,0.66E-04,42.574961,-56.260758,13.100,25,09772,9772
,2.689841,0.66E-02,0.401564,0.16E-01,0.240847,0.23E-02,45.613921,-88.534699,13.790,24,09773,9773
,2.533498,0.28E-06,0.099921,0.16E-03,0.023664,0.26E-04,55.254124,-48.423053,14.220,24,09774,9774
,2.611785,0.19E-05,0.122252,0.92E-03,0.063757,0.23E-03,53.015388,-52.729512,14.740,23,09775,9775
,2.908336,0.90E-06,0.049296,0.21E-03,0.038868,0.93E-06,74.945379,-68.672912,13.310,24,09776,9776
,2.397822,0.65E-05,0.212239,0.28E-03,0.039155,0.35E-03,40.363973,-47.779150,14.490,22,09777,9777
,2.427622,0.16E-06,0.155896,0.37E-04,0.037747,0.31E-05,41.524706,-45.626947,14.870,23,09778,9778
,2.361417,0.14E-04,0.213538,0.18E-03,0.053921,0.13E-03,38.884310,-45.959881,14.760,24,09779,9779
,2.200328,0.11E-02,0.177689,0.24E-02,0.114719,0.15E-02,31.645355,-36.485616,13.400,22,09780,9780
,2.461634,0.15E-04,0.148417,0.22E-02,0.143578,0.24E-04,40.109439,-45.197865,14.520,22,09781,9781
,2.557285,0.17E-05,0.192390,0.18E-03,0.141885,0.65E-05,49.741906,-54.214922,13.350,23,09782,9782
,2.669817,0.42E-06,0.077894,0.50E-03,0.052169,0.53E-03,56.003981,-54.428599,14.130,25,09783,9783
,2.744949,0.82E-07,0.037212,0.33E-03,0.088636,0.13E-03,58.854301,-56.818598,13.630,22,09784,9784
,2.750544,0.43E-04,0.091911,0.66E-04,0.055694,0.77E-04,60.977316,-59.965614,13.700,26,09785,9785
,2.840329,0.86E-07,0.044105,0.56E-07,0.036861,0.11E-05,69.149510,-63.785339,13.800,25,09786,9786
,2.793906,0.24E-06,0.137876,0.16E-05,0.010366,0.51E-04,65.682763,-67.064386,13.710,25,09787,9787
,3.093995,0.43E-05,0.167811,0.34E-04,0.014226,0.50E-05,113.619754,-102.076014,13.680,24,09788,9788
,3.145253,0.72E-05,0.160347,0.81E-05,0.026054,0.20E-05,140.779455,-107.138620,12.520,30,09789,9789
,2.302188,0.49E-05,0.031239,0.29E-03,0.143363,0.19E-05,33.664341,-35.722120,14.090,23,09791,9791
,2.360339,0.12E-03,0.196572,0.58E-03,0.176051,0.79E-03,34.380434,-42.966893,14.180,24,09792,9792
,2.255323,0.31E-03,0.158592,0.71E-03,0.052963,0.11E-02,34.948534,-38.183931,15.680,24,09793,9793
,2.366165,0.38E-04,0.184365,0.34E-04,0.149624,0.10E-03,35.884886,-43.010881,14.090,22,09794,9794
,2.906063,0.15E-04,0.044058,0.37E-04,0.036315,0.15E-05,74.762531,-68.320518,14.370,25,09795,9795
,2.567818,0.11E-05,0.058874,0.71E-05,0.252931,0.87E-05,38.134714,-43.412491,13.740,20,09796,9796
,3.187418,0.56E-05,0.153927,0.12E-04,0.026743,0.62E-04,199.945764,-112.725309,13.480,26,09797,9797
,3.001383,0.34E-06,0.064851,0.61E-03,0.170303,0.23E-03,72.820095,-71.019442,12.240,24,09798,9798
,2.372656,0.37E-05,0.183522,0.18E-03,0.038653,0.12E-04,39.382637,-44.585630,14.610,22,09800,9800
,2.644751,0.55E-03,0.301020,0.46E-04,0.060454,0.79E-04,56.750808,-77.772679,14.010,25,09801,9801
,2.527003,0.10E-04,0.142351,0.89E-05,0.070608,0.12E-02,59.052333,-50.375570,14.660,24,09802,9802
,2.444857,0.34E-04,0.140106,0.32E-04,0.079558,0.86E-05,41.267534,-45.232400,14.260,23,09803,9803
,2.670409,0.28E-05,0.145724,0.40E-04,0.222169,0.32E-04,44.064556,-53.441545,13.340,23,09804,9804
,2.605986,0.88E-06,0.156743,0.23E-03,0.219919,0.22E-03,42.435778,-50.991728,12.640,23,09805,9805
,2.984146,0.36E-05,0.077709,0.86E-04,0.180069,0.36E-04,69.461682,-70.008523,13.090,24,09806,9806
,2.585062,0.94E-05,0.134577,0.15E-04,0.230212,0.39E-05,40.978418,-48.113397,14.180,24,09808,9808
,2.613845,0.69E-06,0.116993,0.24E-02,0.043103,0.17E-02,53.581991,-53.575625,15.300,22,09809,9809
,2.256325,0.22E-04,0.124859,0.11E-02,0.071911,0.50E-03,33.898489,-36.905737,14.120,24,09810,9810
,2.271510,0.32E-05,0.112416,0.11E-03,0.022105,0.48E-03,35.520169,-37.193227,15.780,23,09811,9811
,2.264006,0.85E-05,0.167985,0.18E-03,0.118254,0.12E-03,33.545237,-38.430038,14.310,21,09812,9812
,2.271263,0.26E-05,0.134101,0.40E-04,0.038295,0.98E-04,35.410655,-37.883505,14.410,22,09813,9813
,2.278049,0.54E-06,0.177638,0.85E-03,0.084420,0.89E-03,35.014992,-39.684208,15.530,20,09814,9814
,2.809380,0.23E-06,0.054281,0.11E-03,0.094380,0.71E-04,62.974281,-61.025065,13.960,25,09815,9815
,2.688903,0.57E-06,0.015601,0.29E-04,0.371925,0.21E-04,23.331419,-42.033577,13.810,25,09816,9816
,2.188662,0.12E-04,0.136646,0.62E-03,0.042124,0.69E-03,32.538022,-35.100568,15.120,21,09819,9819
,2.350793,0.69E-05,0.182046,0.26E-03,0.020809,0.47E-04,38.647404,-43.559220,15.240,23,09820,9820
,2.382081,0.92E-07,0.109588,0.58E-04,0.093810,0.40E-05,38.178894,-40.998869,14.840,21,09821,9821
,2.364421,0.32E-04,0.187519,0.36E-03,0.037569,0.31E-04,39.091357,-44.509077,14.670,26,09822,9822
,2.382295,0.86E-06,0.111550,0.12E-02,0.108489,0.11E-02,37.658549,-40.815759,14.690,20,09823,9823
,2.874408,0.65E-06,0.038622,0.21E-05,0.034561,0.12E-05,71.712282,-65.936835,13.750,26,09824,9824
,3.001386,0.27E-05,0.060373,0.73E-03,0.172578,0.25E-03,72.559455,-70.502830,12.920,23,09825,9825
,2.992390,0.22E-06,0.062709,0.13E-03,0.166257,0.48E-04,72.430247,-70.484530,13.260,24,09826,9826
,3.161940,0.81E-04,0.177576,0.74E-04,0.297931,0.14E-04,88.578651,-84.012135,12.610,26,09827,9827
,2.214029,0.15E-05,0.119719,0.24E-03,0.112444,0.14E-02,31.996487,-34.940056,14.850,24,09830,9830
,2.416108,0.23E-04,0.171358,0.31E-03,0.041074,0.50E-04,41.189559,-45.991537,15.350,23,09831,9831
,2.429458,0.56E-07,0.084776,0.26E-04,0.138749,0.16E-04,37.777448,-41.486759,15.070,23,09832,9832
,2.276063,0.10E-04,0.135266,0.88E-04,0.060320,0.12E-03,35.283067,-38.001648,14.740,21,09833,9833
,3.023032,0.89E-05,0.065895,0.16E-03,0.169006,0.44E-04,75.982546,-72.743974,12.640,24,09834,9834
,2.743816,0.84E-04,0.221429,0.30E-03,0.150997,0.33E-04,55.590511,-69.733641,13.560,22,09835,9835
,2.621495,0.75E-05,0.179626,0.86E-04,0.044833,0.78E-04,54.390283,-58.754355,14.370,23,09836,9836
,2.709683,0.23E-06,0.064014,0.16E-04,0.084487,0.61E-05,57.004481,-55.648034,13.110,28,09837,9837
,2.991281,0.63E-04,0.031921,0.78E-04,0.084227,0.17E-05,81.953186,-72.939639,13.230,24,09838,9838
,2.466448,0.22E-06,0.105139,0.48E-05,0.039576,0.34E-04,42.634432,-45.026180,14.190,26,09839,9839
,2.780884,0.23E-05,0.092841,0.22E-03,0.206253,0.95E-06,50.511172,-56.837341,12.620,26,09840,9840
,2.189064,0.20E-04,0.152979,0.78E-03,0.041273,0.11E-02,32.609283,-35.726185,15.140,22,09841,9841
,2.246035,0.12E-06,0.139663,0.42E-04,0.038072,0.31E-03,34.538403,-37.146840,14.410,21,09842,9842
,2.257942,0.32E-06,0.119736,0.49E-04,0.081093,0.11E-02,34.233065,-36.638017,14.600,23,09843,9843
,2.699098,0.45E-06,0.212883,0.49E-04,0.198075,0.52E-04,48.673560,-62.764958,14.100,23,09844,9844
,2.796445,0.13E-04,0.201592,0.15E-04,0.124793,0.90E-05,62.749339,-72.592995,13.100,25,09845,9845
,2.360539,0.27E-05,0.207703,0.68E-03,0.170825,0.74E-03,34.724284,-43.818485,13.810,24,09846,9846
,2.380765,0.71E-05,0.178090,0.11E-03,0.042979,0.97E-05,39.627829,-44.651084,14.780,22,09847,9847
,2.380835,0.25E-05,0.187927,0.79E-04,0.040652,0.51E-04,39.729945,-45.261407,14.410,22,09848,9848
,2.380138,0.33E-06,0.154052,0.84E-04,0.042978,0.74E-05,39.449851,-43.283229,13.950,24,09849,9849
,2.369329,0.69E-07,0.093880,0.13E-03,0.122348,0.28E-04,36.721079,-39.606217,14.430,23,09850,9850
,2.594429,0.67E-03,0.286307,0.77E-02,0.090776,0.33E-03,53.620023,-71.006809,13.810,24,09851,9851
,2.553801,0.63E-06,0.167149,0.73E-03,0.092323,0.29E-03,52.824444,-50.903806,14.460,22,09852,9852
,2.558667,0.17E-04,0.138550,0.10E-03,0.285049,0.57E-04,35.439432,-45.021981,13.020,27,09853,9853
,2.644132,0.95E-06,0.179804,0.18E-03,0.067105,0.24E-04,54.736961,-59.971527,13.920,24,09854,9854
,2.582414,0.48E-06,0.054898,0.50E-03,0.160951,0.18E-03,46.549427,-46.941174,13.030,24,09855,9855
,3.227454,0.31E-03,0.148122,0.21E-03,0.028442,0.26E-04,415.876748,-126.902870,13.370,27,09858,9858
,2.876719,0.33E-06,0.044235,0.22E-05,0.039966,0.72E-06,71.801215,-66.221615,12.930,27,09859,9859
,3.164886,0.23E-06,0.061187,0.63E-06,0.161834,0.40E-06,127.585159,-81.623697,13.460,25,09860,9860
,2.225589,0.77E-05,0.134778,0.37E-03,0.064892,0.14E-02,33.504990,-36.113503,15.090,19,09861,9861
,2.352214,0.16E-04,0.179826,0.63E-04,0.085896,0.73E-04,37.633612,-43.053541,14.180,23,09862,9862
,2.238504,0.28E-06,0.138179,0.15E-03,0.071882,0.16E-02,33.827474,-36.676199,14.550,21,09863,9863
,3.073535,0.14E-02,0.132817,0.23E-02,0.046155,0.59E-03,102.695934,-90.696189,13.170,25,09864,9864
,2.204813,0.83E-04,0.152104,0.42E-03,0.080085,0.52E-03,32.527845,-35.984893,14.500,22,09865,9865
,2.171999,0.14E-05,0.110333,0.27E-03,0.051063,0.26E-03,31.874559,-33.791292,14.410,22,09866,9866
,2.264340,0.92E-05,0.170245,0.41E-04,0.083705,0.11E-03,34.497944,-38.845633,14.700,24,09867,9867
,2.254487,0.56E-04,0.143403,0.88E-03,0.078371,0.11E-02,34.137613,-37.393226,14.670,23,09868,9868
,2.362642,0.57E-06,0.165251,0.15E-03,0.057265,0.15E-03,38.605959,-42.992579,14.100,23,09869,9869
,2.341886,0.12E-05,0.205931,0.14E-03,0.056748,0.30E-04,37.996088,-44.462397,14.080,25,09870,9870
,2.369979,0.20E-04,0.177819,0.87E-05,0.102837,0.37E-04,37.803303,-43.532376,13.520,25,09871,9871
,2.369123,0.92E-07,0.108554,0.33E-04,0.112833,0.48E-04,37.111650,-40.196101,14.440,20,09872,9872
,1.861761,0.31E-07,0.074241,0.28E-02,0.351219,0.38E-03,14.446911,-21.089316,13.820,21,09873,9873
,2.175870,0.18E-06,0.096422,0.49E-03,0.040643,0.92E-03,32.126000,-33.502015,14.740,25,09874,9874
,2.447157,0.46E-06,0.051098,0.82E-04,0.093483,0.39E-05,39.695291,-42.137618,13.840,22,09875,9875
