,Name,obs_ecc,obs_sinI,calc_ecc,calc_sinI,ast_ecc,ast_sinI,calc_sma
222,224,0.12394650663900458,0.02469912971457007,0.12056097549091503,0.10787207986617048,0.10763579999999999,0.1071338,2.641758445425383
223,225,0.21329366275411002,-0.1477128430371906,0.21187587381394196,0.38680070428863605,0.2121114,0.3882453,3.3726698452375277
224,226,0.19524855627608323,0.2966808651586099,0.19264821341071883,0.25480949216213633,0.1927642,0.25503000000000003,2.709336874953852
225,227,0.22290572336125286,-0.3885011927222724,0.22071568781149264,0.18682164214418073,0.2183518,0.18599960000000001,3.1425797470927432
226,229,0.1239083138896841,0.3302736655163432,0.11980924495510752,0.03567646861025089,0.120476,0.035574800000000004,3.4073694682813023
227,230,0.057318692757730216,-0.280691953254501,0.0431255911403236,0.17734886663147387,0.0424231,0.17684070000000002,2.3791759676252884
228,231,0.17189067216023637,-0.1399502203772064,0.16940095080478126,0.10106693718636442,0.1695983,0.1011005,2.916487809339888
229,232,0.23324717119227809,-0.21681039370689856,0.22988565572059044,0.09732316221697154,0.2304159,0.09761260000000001,2.5494800307558694
230,233,0.07447508390661611,0.321710016657716,0.06935707538712,0.14692873419268881,0.0682016,0.1466118,2.6565861020166692
231,234,0.18172064612260905,0.35129584780905504,0.1734922228908408,0.24046613084297178,0.1735078,0.24087579999999997,2.3825820859819555
232,235,0.0786872330145818,0.4177003431825265,0.07433964872556344,0.14005360617431664,0.0743784,0.1401306,2.878140829479376
233,236,0.15556376237453853,0.4270818331508621,0.15281908853316195,0.13093029308056736,0.15312379999999998,0.1309907,2.795770727852881
234,237,0.08534258999930651,0.2696478050803164,0.08130203263006985,0.15025495017253906,0.08086610000000001,0.1500172,2.7589222373045046
235,238,0.06496899252955936,-0.055370788553442005,0.059640200604113465,0.214053426001532,0.059613900000000004,0.21421479999999996,2.903066967158683
236,239,0.2013715633836958,-0.11846107588664634,0.19800094547438063,0.10192924459051292,0.1983405,0.1020454,2.9660158439766344
