,Name,obs_ecc,obs_sinI,calc_sinI,calc_ecc,ast_sinI,ast_ecc
760,775,0.09812040300799915,-0.354755561481954,0.17827371840410983,0.09812002034640614,0.1787344,0.0878669
761,776,0.1335815842276207,-0.41359399183769474,0.2949628084755243,0.1335773917451042,0.2949454,0.1341823
762,777,0.1825191264792605,0.3396862427507305,0.2523212738886707,0.18251742640909227,0.2510208,0.1345358
763,778,0.26697397650611393,0.2423270571926444,0.24992486486041007,0.2669721917060087,0.2483453,0.2589879
764,779,0.18196246831022492,0.02089568587060384,0.2688477506418433,0.18195967754889739,0.2688766,0.1822245
765,780,0.06285087213917066,-0.2516667813843457,0.3119365542304064,0.06284732543775283,0.3124531,0.0697799
766,781,0.1283353713494824,-0.2350841881853816,0.31241318597351114,0.128334583975192,0.3124527,0.1043638
767,782,0.13285797010102499,-0.25589416401357507,0.08829949711663278,0.13284947137411507,0.0912818,0.1174003
768,783,0.20068122665957008,0.22412875306026453,0.15120544055449184,0.2006787801378734,0.150724,0.196807
769,784,0.2583458402027316,0.1105537632351894,0.22215598470553602,0.25834550420810304,0.2191861,0.2434757
770,785,0.2509171959832627,-0.19372931246752667,0.20666851392795602,0.25091406164275687,0.207283,0.2453437
771,786,0.21175126372480388,0.2971537176594188,0.23214745519798846,0.21175071765374534,0.2323391,0.1830722
772,787,0.08975027714068969,0.1908067627479909,0.26103729606852577,0.08974846564858291,0.261023,0.0841054
773,788,0.1842587539518484,0.3955192905075904,0.24167926834188208,0.1842585397592824,0.241932,0.1618229
774,789,0.15094649040701708,-0.3545846461389408,0.19898323472239163,0.15094625968605754,0.1991821,0.1486397
775,790,0.20333675388986291,0.19934252099310973,0.35786390936897444,0.20333653123984868,0.3564579,0.1860408
776,791,0.1738221078307505,0.34989547252588044,0.25186871468819916,0.17382177322643888,0.2536216,0.1845332
777,792,0.16514100531559983,-0.1692731886776489,0.16925420723260962,0.16513858341954757,0.1689404,0.160759
778,793,0.0856383912147549,0.16163734587895973,0.2630559240726739,0.08563760737333763,0.2631527,0.0844039
779,794,0.28402417740829305,-0.31952973247132227,0.09124619943007659,0.28402397937889856,0.0939555,0.2837529
780,795,0.17578809590470856,-0.08926996716719077,0.31821025187096597,0.17577300468097332,0.3163186,0.1622459
781,796,0.2882143813801462,-0.19742782250343138,0.29775233199477646,0.2882045850055829,0.2984258,0.2880916
782,797,0.09390647578071484,-0.2850371106929954,0.09338818736099812,0.0939043197673029,0.0949091,0.0876004
783,798,0.07136033041685431,-0.16873938861206517,0.16879748388372176,0.0713599487992617,0.1711878,0.0635563
784,799,0.046195815793002484,-0.3555408614929626,0.08894146366319021,0.046204219665090696,0.0888332,0.0344336
785,800,0.1477172399536813,-0.3287273662300085,0.07903911619209808,0.14767402244481026,0.0765424,0.139791
786,801,0.1329348456661898,0.4031928417464543,0.2451070114961432,0.13292957666426714,0.2448696,0.1247302
787,802,0.1497421651951635,-0.2965670076154884,0.08629865178277105,0.1497055979751319,0.0840575,0.1392385
788,803,0.0731132865173353,-0.18191128056864356,0.1693033226725869,0.07311218603762962,0.1693932,0.0417255
789,804,0.11759203002240791,0.10865119917454766,0.26530373839933175,0.117591489815078,0.2655329,0.1158203
790,805,0.1609405913841581,0.07432117683583427,0.266642917357533,0.16093912755483797,0.2685882,0.1625954
791,806,0.1488952638387709,0.38701963977046105,0.23575466014632154,0.14889385039150804,0.2337606,0.1029875
792,807,0.09575666051931535,-0.3609268356206802,0.17865429717191422,0.09575625309820528,0.1799614,0.0851704
793,808,0.13677627332765496,-0.41750560682924837,0.08508507295971225,0.13677551599572985,0.084961,0.1334015
794,809,0.14653414433939277,0.19674332503883535,0.11665955314703046,0.1465252980397091,0.1184384,0.1452859
795,810,0.12736803394700463,0.013778089252196792,0.04913598706720468,0.1273650424752438,0.0491493,0.1222514
796,811,0.06770559457438646,0.2176624456962193,0.040300702321807935,0.06770545965596791,0.0398295,0.0613446
797,812,0.13699299413572502,0.1532750427423241,0.22276573601149574,0.1369904194408101,0.2221953,0.1354187
798,813,0.06950174700153751,-0.0763361365465726,0.10160443866429604,0.06953027580714452,0.0987109,0.0386846
799,814,0.2288786632162742,0.12502840748959368,0.36460287463472485,0.22887688269626796,0.3639997,0.2551009
800,815,0.10594776360100885,0.28186552039445684,0.2290509554211542,0.10594541105665352,0.2280985,0.0986267
801,816,0.15643741316514936,0.26440124561781914,0.22789153149884916,0.1564363845274206,0.2280058,0.144794
802,817,0.15982348477711458,-0.40810826079304985,0.1863299109538382,0.15981993210119708,0.1865759,0.1576529
803,818,0.057706172501095554,0.37080654902903937,0.2527494470827251,0.057703985335511056,0.2530672,0.062002
804,819,0.1231939058309751,-0.2610370224633459,0.08854424582213989,0.12319129191063553,0.0828211,0.1058537
805,820,0.0659248370123008,-0.4336711515356258,0.08429209741419169,0.06592452406888864,0.0842793,0.0524222
806,821,0.239703350414319,-0.176050067981919,0.09932113089212766,0.23970316643162812,0.1000722,0.2362394
807,822,0.1870910739360273,0.5867133503603348,0.024460683328081188,0.187081957632169,0.029667,0.1689989
808,823,0.14349225898154463,-0.31421109007969683,0.07004558472695363,0.1434893283651469,0.0781071,0.140749
809,824,0.13918027315557954,0.4136547021722734,0.12867401245462207,0.13917976482127392,0.1288936,0.135318
810,825,0.12227329719225999,-0.08671145466449245,0.05373112978936084,0.12226240964231691,0.0545433,0.1146193
811,826,0.221987071057992,0.4212977212239687,0.13371218492204756,0.22198606227778125,0.1341893,0.2183926
812,827,0.12248545636172983,-0.2733186180273291,0.06405916503540508,0.12248459014229199,0.0647631,0.1191664
813,828,0.06699380024781541,0.4387755662521417,0.03105652170051908,0.06699270192300769,0.0305193,0.0350567
814,829,0.0757260786179998,0.31408108127029283,0.14712812924646174,0.07572467382841791,0.1473954,0.0718053
815,830,0.07883872130483559,-0.4594741002226247,0.07879961897131899,0.07883749014220046,0.078827,0.0668879
816,831,0.15105116738183808,-0.23618920177132274,0.09268957205799153,0.1510220421688599,0.0916322,0.1482348
817,832,0.050685769333957166,0.2861120421209523,0.03745770551658533,0.05068468480964987,0.0369071,0.0440121
818,833,0.08535144826923635,-0.3069276651057451,0.17538554090910166,0.08534860209357924,0.1756768,0.0877011
819,834,0.23099177161074486,-0.44408869258509054,0.07446807565067143,0.2309915648236856,0.0744616,0.217577
820,835,0.0707659703532957,-0.4368853475116027,0.08396093816299195,0.07076459699024623,0.0837038,0.0879645
821,836,0.1584078317441819,-0.19405350498265544,0.09497799117866529,0.15837219364834765,0.0944816,0.1487078
822,837,0.055226622811077146,0.30376737633684237,0.1266829345191753,0.05522008006800863,0.1263743,0.0321751
823,838,0.09222798202223205,-0.3618202029183152,0.1993899393318634,0.09222684264865114,0.1990959,0.0910574
824,839,0.1294155447659097,0.13403346615825174,0.22194824171274077,0.12940142152477807,0.222019,0.1256441
825,840,0.12103092250751904,-0.43734897890070523,0.19090460331700065,0.12103070263417225,0.1910588,0.1072742
826,841,0.11899134426463748,-0.2824481032080417,0.06556284670378844,0.118986198223359,0.0620032,0.1085013
827,842,0.0906699437222938,0.42518905711694327,0.24724680855874043,0.09066211331084992,0.2477139,0.1163117
828,843,0.16028744088030034,0.363295987781559,0.1360724778901124,0.16026641854132564,0.135383,0.1566617
829,844,0.06812569036123083,0.04082179690500257,0.16037835527616698,0.06812472909044341,0.1608964,0.0699705
830,845,0.04714538993238802,-0.20170197380537222,0.20798564182852147,0.047143039895933575,0.2080838,0.0360775
831,846,0.14123351424308825,0.5358568700717528,0.026956540014537192,0.14123321820675405,0.0267749,0.1507752
832,847,0.06828122340831236,-0.25652466171176336,0.060678116548914175,0.0682804585179495,0.063652,0.0675259
833,848,0.13691106870551847,0.4064383399486735,0.0324134749190949,0.13690931650840685,0.0361033,0.1428961
834,849,0.19731956556570332,0.31569439708794356,0.34986641214588554,0.1973188563561253,0.3485482,0.185516
835,850,0.15069218324400885,0.36956699105981683,0.25129955042270374,0.15069195058527915,0.2519585,0.1427099
836,851,0.1489747528054529,0.05243044645141626,0.04722482412151978,0.14896870746749657,0.0403489,0.1422176
837,852,0.23131361902703282,-0.18904549182489855,0.4040967164778611,0.23113289793970537,0.4031429,0.2399727
838,853,0.12739279572984147,-0.05025796627723386,0.16427323215012749,0.12739137799337566,0.1639479,0.1189045
839,854,0.1670298017790908,0.13503987799086217,0.1127845375851532,0.1670162715230111,0.1124399,0.1638243
840,855,0.18883741149166033,-0.373993172981056,0.18726341314521355,0.1888298499129405,0.1876385,0.1844439
841,856,0.1698343405141203,0.36837836381725625,0.24054892047451848,0.16983440658389182,0.2407681,0.1593103
842,857,0.06754929048210856,-0.2221658403064341,0.08804356575152782,0.06753842689551215,0.0853219,0.0190139
843,858,0.14136635328780683,0.43530134180707275,0.1356922813306253,0.14134762346595825,0.1358403,0.1328433
844,859,0.10438246113620975,0.1885897566384108,0.22384783630473798,0.10437880911299963,0.2246772,0.1156949
845,860,0.08527463441357888,0.4259375166555142,0.24262353939786324,0.08527344510302305,0.2426814,0.0833556
846,861,0.09101056012841637,0.28360672981659035,0.118866535544965,0.09100116887718591,0.1191125,0.0858687
847,862,0.08463218361678966,0.29266849306549453,0.2568966974557441,0.08463161400767798,0.2568986,0.0774538
848,863,0.1188345656265686,-0.24343157069144356,0.41375228226288674,0.11831113276714539,0.4154944,0.0391018
849,864,0.1415448214371474,-0.23945254572504202,0.09187873614292333,0.14147022504382384,0.0912071,0.1338072
850,865,0.2523994104601482,0.3101749906978029,0.23731188665709793,0.25235313617761773,0.2336756,0.235511
851,866,0.04604317617554069,0.4345743210856475,0.13031813796899455,0.04604072873510926,0.130431,0.0303509
852,867,0.15138186396614153,-0.27076121246206186,0.09529740816335065,0.1513812420962363,0.0952717,0.1423574
853,868,0.11892729952954248,-0.41386981988051735,0.08511201263245266,0.11892518587752213,0.0824617,0.1103768
854,869,0.23239617135250243,0.4165964061703885,0.13436987641545847,0.23239519373685755,0.1323148,0.229945
855,870,0.22878182937021965,-0.3180640458412304,0.0906001921812852,0.22875913456420682,0.0858945,0.2248294
856,871,0.14837306938142933,-0.2621989804322321,0.06524805639361447,0.14835473455206372,0.0737256,0.1458202
857,872,0.12673235842073208,0.42851996992655417,0.13173680673128538,0.1267321460405487,0.1316892,0.1202659
858,873,0.17044096584772103,-0.4151673046889125,0.0847868796651808,0.17044044680208775,0.0850165,0.1945711
859,874,0.13448947679595,-0.4246225500467859,0.19328782251765095,0.13448890938518224,0.193282,0.1048813
860,875,0.10453352937278101,0.20841796593299966,0.2603081509575989,0.10453198354803976,0.260747,0.1004378
861,876,0.07755239251152977,-0.4176323106857849,0.18368727232148066,0.07755123278624149,0.183962,0.0799833
862,877,0.1534386197869439,-0.3410979867913449,0.0663119372236519,0.15343549335332274,0.0604082,0.1162803
863,878,0.18919550404966898,0.26197234601943625,0.03833537572273378,0.18918288102476347,0.0371932,0.1878919
864,879,0.10168479657333929,0.2473446665088722,0.2581460012876874,0.10167945208408966,0.2580459,0.0981295
865,880,0.24964602079161866,-0.1759239146467192,0.307624536692691,0.2496402555178219,0.3083664,0.2566994
866,881,0.17194588026962893,0.2393233984121247,0.2586088414034199,0.17193620021861308,0.2593521,0.1742116
867,882,0.2121637411621862,0.4130284519671155,0.1299001110578146,0.2121628047734932,0.1315804,0.2236603
868,883,0.1372076490656627,-0.2787017186247746,0.08939672498430168,0.13720701263671511,0.0921931,0.1405182
869,885,0.14251151173643523,0.05117843110006464,0.047127166570487246,0.14251082513249588,0.0453375,0.1508982
870,886,0.20664193124860428,-0.13189625698781898,0.27671879187329695,0.20664080710516736,0.2821356,0.2351825
871,888,0.18149978684174944,0.2472411838619371,0.22750242212530747,0.18149416530985313,0.2275192,0.1787399
872,889,0.1905378269606926,0.40839532567902864,0.13352269714882145,0.19052660644138783,0.1335288,0.1886847
873,890,0.08750263253942259,-0.39557826231373716,0.1813952451407007,0.08750213813241316,0.1798158,0.0731545
874,891,0.05122714133792398,-0.004739827140745719,0.21602315454317614,0.051229959760348075,0.2160466,0.0311046
875,892,0.11461635468930872,0.27633701922851706,0.3621273694839045,0.11461486133170909,0.3632511,0.0766273
876,893,0.1061309529936065,-0.18380455092669581,0.2771023199626155,0.10612916905868262,0.2776578,0.1154852
877,894,0.10398119228021402,0.23310088590567987,0.22589206738459955,0.1039810151008969,0.2257294,0.1003556
878,895,0.18811487848491004,0.23858386714680693,0.43968752278087436,0.18811184112361104,0.4427446,0.1764328
879,896,0.1708764318492896,0.20674107885373194,0.15144184868675076,0.17085293938198173,0.1518028,0.1657721
880,897,0.09957182844875612,0.22305622477275452,0.25952201081923404,0.09956956204764121,0.2592066,0.0918268
881,898,0.3076741403748027,-0.27731583361806256,0.19360741198526693,0.3076739941812435,0.1967011,0.3630565
882,899,0.15846565447049085,0.36873646899653306,0.23496147989901134,0.15846467707052297,0.2365049,0.1537114
883,900,0.1287266266725766,-0.2308000421130723,0.20539402317645516,0.12872477218714665,0.2057203,0.131866
884,901,0.16565073112673648,-0.3618535364627656,0.07807243208869279,0.16564514291186605,0.0735425,0.1616179
885,902,0.150753717041142,0.14569625032978512,0.11320280347057235,0.15074933087053977,0.1128418,0.148678
886,903,0.06780899217019383,-0.41935327732751626,0.19478677956275375,0.06780658158788094,0.1946038,0.026949
887,904,0.0970769152103848,0.03439884473977394,0.26831029712207083,0.0970760772062009,0.2688112,0.0902311
888,905,0.11731709569128825,-0.3177300391149411,0.07301469991024838,0.11728956676353525,0.085141,0.1267825
889,906,0.05733265986353633,-0.412026486061496,0.19493003180479881,0.05733238417780429,0.1950085,0.0520413
890,907,0.20332352804127857,0.2056257059721856,0.33436953634627475,0.2033125685594936,0.334704,0.1979642
891,908,0.1788714202487434,-0.03447176583593715,0.2147340359770998,0.17886523961241216,0.2143347,0.1678331
892,909,0.0624062724802726,-0.3412323993779536,0.3076808899904384,0.06240179795433082,0.3084709,0.0501766
893,910,0.18185086777510187,0.35702750698218244,0.14499183276991143,0.18185072173004668,0.1450622,0.1756219
894,912,0.20453505875797015,-0.03155472347164838,0.320782136942823,0.20453399959458987,0.3183321,0.1780401
895,913,0.14202618316701393,-0.2672866132574684,0.08884531259920644,0.14198426559318597,0.0894504,0.1315626
896,914,0.22588023289462686,0.009300172995291633,0.427847349547325,0.22557143028162438,0.4298952,0.236726
897,915,0.13441593612302652,-0.2998346703053097,0.08702003834224374,0.13438288929567432,0.0896978,0.1348859
898,916,0.19448870576909902,-0.30266849149585756,0.1999933881669694,0.194469135098299,0.1987216,0.1903389
899,917,0.16402091603831567,-0.29697501822994654,0.09224525722675916,0.16401105682991052,0.0917774,0.1627371
900,918,0.15768271914787824,-0.07519122236009462,0.21319290732105056,0.15768221703076385,0.2136159,0.1587386
901,919,0.05728305561308822,0.1472052707345488,0.15593999990437585,0.05728280018913023,0.1555019,0.0502306
902,920,0.12526027451632146,-0.177413224487467,0.2086279385937364,0.12525613031645555,0.2064293,0.1195572
903,921,0.19424001206775734,-0.3582581608547351,0.29378999641264464,0.19423960505698382,0.2918793,0.1795269
904,922,0.1589424820280865,0.4211858223827927,0.1380644741678434,0.15894174757206428,0.1381271,0.1547145
905,923,0.1808193194445401,0.38289060039018824,0.24696379148116507,0.1808159224140816,0.2477265,0.1771294
906,924,0.11953799792180234,0.39021867907804847,0.14300432911437155,0.11953770183444708,0.1434835,0.1212806
907,925,0.09122466274507143,0.183526400035547,0.3657399462892454,0.09094668856802228,0.3701832,0.065572
908,926,0.24415346387977582,0.23354856015055953,0.2550437323382575,0.24415291489240135,0.2548983,0.2341002
909,927,0.18215320472497126,0.3629275302685876,0.2504558213481974,0.18214943301378064,0.2487175,0.1340409
910,928,0.20778459531981985,-0.18304595599976037,0.2791352393721675,0.20778438055157353,0.279759,0.1842934
911,929,0.12563661729502099,-0.3549424439723027,0.07843456368222779,0.12562366871740704,0.076705,0.116593
912,930,0.1418341674867668,0.1035358283873587,0.2648775027425479,0.14179972486964232,0.2646222,0.0236465
913,931,0.2091720602777919,-0.3218948458708453,0.1778346923578657,0.2091708006710455,0.1735949,0.2191512
